date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,R_reserve_kwh,x_plan_kwh,x_final_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh
2025-08-22,86,14:20,4319.7915,6989.8169,4175.610504163557,6718.034012178649,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.00423333333333,719.96525,10800.0
2025-08-22,87,14:30,4608.56,6598.4625,4268.766357587921,6578.948921450102,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.6504166666665,768.0933333333334,10800.0
2025-08-22,88,14:40,4369.5779,6236.4847,4440.390802851353,6451.414533368962,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1511333333333,728.2629833333333,10800.0
2025-08-22,89,14:50,4212.6834,5811.6588,4532.215543708921,6255.391778287202,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.4959,702.1139,10800.0
2025-08-22,90,15:00,4389.83,5422.35,4524.2500398065395,6030.3699761496255,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0866666666667,731.6383333333333,10800.0
2025-08-22,91,15:10,4533.055,5304.0277,4471.655558317548,5796.006029083728,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.4954499999999,755.5091666666667,10800.0
2025-08-22,92,15:20,4540.0771,5282.5072,4344.707728270362,5666.71018663664,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.73834999999997,756.6795166666667,10800.0
2025-08-22,93,15:30,4487.71,5126.025,4282.397079957974,5470.361795050219,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.38583333333327,747.9516666666666,10800.0
2025-08-22,94,15:40,4492.478,4750.6437,4469.903684302064,5209.433171186346,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02761666666663,748.7463333333333,10800.0
2025-08-22,95,15:50,4419.705,4458.1836,4588.183330814774,5008.973777872492,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4131000000000995,736.6175,10800.0
2025-08-22,96,16:00,4310.51,4290.225,4488.2005242408395,4888.159441823624,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,3.380833333333271,0.0,0.0,715.0375,10796.243518518519
2025-08-22,97,16:10,4384.7486,4009.8587,4395.77411833269,4363.67314806146,1765.1501430268313,5.3501617118715785,15.904400507902778,15.904400507902778,0.0,0.0,46.57724949209717,0.0,0.0,668.3097833333334,10744.491019082856
2025-08-22,98,16:20,4614.8479,3687.1281,4521.447593012259,3996.6417282358952,1765.1501430268313,87.46764412939399,96.88768789295455,96.88768789295455,0.0,0.0,57.732278773712096,0.0,0.0,614.52135,10680.34404266762
2025-08-22,99,16:30,4832.09,3388.0875,4693.5988055595335,3666.898277246842,1765.1501430268313,171.11675471878198,179.6853749570107,179.6853749570107,0.0,0.0,60.98170837632267,0.0,0.0,564.68125,10612.58658891615
2025-08-22,100,16:40,4790.5721,3084.5603,4553.089366206121,3363.297318790159,1765.1501430268313,198.29867456932698,205.23777168573372,205.23777168573372,0.0,0.0,79.09752831426624,0.0,0.0,514.0933833333333,10524.700446344743
2025-08-22,101,16:50,4270.6798,2716.1346,4229.056720476141,3054.070921947219,1765.1501430268313,195.8309664214869,200.53411600415848,200.53411600415848,0.0,0.0,58.55675066250819,0.0,0.0,452.68909999999994,10459.637390053067
2025-08-22,102,17:00,3706.62,2354.625,3930.588894042164,2739.4865551197154,1765.1501430268313,198.5170564870748,198.5170564870748,198.5170564870748,0.0,0.0,26.815443512925185,0.0,0.0,392.4375,10429.842452816483
2025-08-22,103,17:10,3829.939,2140.2321,3782.0284186516,2304.732788598094,1765.1501430268313,246.21593834225098,246.21593834225098,246.21593834225098,0.0,0.0,35.40187832441552,0.0,0.0,356.70535,10390.507032456022
2025-08-22,104,17:20,4006.1208,1934.5924,3785.3706038899004,2013.856556216144,1765.1501430268313,295.2523412789593,295.2523412789593,295.2523412789593,0.0,0.0,50.00239205437401,0.0,0.0,322.4320666666666,10334.948819062272
2025-08-22,105,17:30,3939.26,1648.9875,3852.8034742407394,1695.139299155929,1765.1501430268313,359.6106958474684,359.6106958474684,359.6106958474684,0.0,0.0,22.10138748586496,0.0,0.0,274.83124999999995,10310.391721855756
2025-08-22,106,17:40,3933.7688,1320.7141,3889.6857161751973,1372.8627530761376,1765.1501430268313,419.47049384984325,419.47049384984325,419.47049384984325,0.0,0.0,16.038622816823363,0.0,0.0,220.11901666666665,10292.571029837063
2025-08-22,107,17:50,3952.9455,1005.7219,4017.083033223243,1047.1788891774065,1765.1501430268313,494.9840240076394,494.9840240076394,494.9840240076394,0.0,3.780090674306166,0.0,0.0,0.0,167.62031666666667,10295.973111443938
2025-08-22,108,18:00,4015.88,714.6375,4095.6477931114623,745.1265699361377,1765.1501430268313,558.420203862554,558.420203862554,558.420203862554,0.0,8.21312052922076,0.0,0.0,0.0,119.10625,10303.364919920237
2025-08-22,109,18:10,4193.5347,423.0555,3886.5043621163,434.8499503582572,1765.1501430268313,575.2757352930071,575.2757352930071,575.2757352930071,0.0,0.0,53.137464706993,0.0,0.0,70.50925,10244.323292468023
2025-08-22,110,18:20,4186.2665,162.08,3777.4138022654797,199.07103759523602,1765.1501430268313,596.390460778374,596.390460778374,596.390460778374,0.0,0.0,74.30728922162598,0.0,0.0,27.013333333333335,10161.759637777328
2025-08-22,111,18:30,3973.07,0.0,3882.1332301465154,30.82863240316805,1765.1501430268313,641.8840996238912,641.8840996238912,641.8840996238912,0.0,0.0,20.294233709442096,0.0,0.0,0.0,10139.210489211282
2025-08-22,112,18:40,3881.8816,0.0,3918.1559083531065,0.0,1765.1501430268313,653.0259847255177,653.0259847255177,653.0259847255177,0.0,6.04571805885098,0.0,0.0,0.0,0.0,10144.651635464248
2025-08-22,113,18:50,4122.664,5.5612,3927.3599525288387,0.0,1765.1501430268313,654.5599920881398,654.5599920881398,654.5599920881398,0.0,0.0,31.623807911860126,0.0,0.0,0.9268666666666667,10109.514071117737
2025-08-22,114,19:00,4370.1,0.0,3892.678604186755,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,728.35,0.0,0.0,0.0,9300.23629333996
2025-08-22,115,19:10,4101.3618,0.0,3787.6282745448416,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,683.5602999999999,0.0,0.0,0.0,8540.724848895516
2025-08-22,116,19:20,3971.8856,0.3993,3769.8096627964023,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,661.9143833333333,0.0,0.0,0.06655,7805.26442296959
2025-08-22,117,19:30,4062.53,0.0,3842.9341570902525,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,677.0883333333334,0.0,0.0,0.0,7052.9440525992195
2025-08-22,118,19:40,3865.0912,0.0,3846.9777754241964,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,644.1818666666666,0.0,0.0,0.0,6337.18642296959
2025-08-22,119,19:50,3967.1522,0.0287,3927.248451569721,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,661.18725,0.0,0.0,0.004783333333333333,5602.53392296959
2025-08-22,120,20:00,4179.88,0.0,4044.2990377080023,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,696.6466666666666,0.0,0.0,0.0,4828.482071117738
2025-08-22,121,20:10,3754.2191,0.0,4172.412496268514,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,625.7031833333333,0.0,0.0,0.0,4133.2563118584785
2025-08-22,122,20:20,3866.3463,0.0021,4120.303067556417,0.0,1765.1501430268313,193.58409840542015,193.58409840542015,193.58409840542015,0.0,0.0,450.8066015945798,0.0,0.0,0.00034999999999999994,3632.360087864501
2025-08-22,123,20:30,4507.04,0.0,3999.262440739479,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,751.1733333333333,0.0,0.0,0.0,2797.7230508274642
2025-08-22,124,20:40,4420.8052,0.0,4066.139850203054,0.0,1765.1501430268313,0.0,0.0,0.0,0.0,0.0,736.8008666666666,0.0,0.0,0.0,1979.0554211978347
2025-08-22,125,20:50,4065.575,0.0,4023.6901929772703,0.0,1765.1501430268313,670.6150321628784,670.6150321628784,670.6150321628784,0.0,0.0,6.980801170454924,0.0,0.0,0.0,1971.2989754528849
2025-08-22,126,21:00,4007.27,0.0,3896.266508082296,0.0,1765.1501430268313,649.3777513470493,649.3777513470493,649.3777513470493,0.0,0.0,18.500581986284033,0.0,0.0,0.0,1950.7427732459025
2025-08-22,127,21:10,4301.2873,0.0,4063.9768142191706,0.0,1765.1501430268313,677.3294690365284,688.8223254055658,688.8223254055658,0.0,0.0,28.058891261100825,0.0,0.0,0.0,1919.566227400235
2025-08-22,128,21:20,4350.0497,0.0,4058.5777238039814,0.0,1765.1501430268313,676.4296206339968,676.4296206339968,676.4296206339968,0.0,0.0,48.578662699336405,0.0,0.0,0.0,1865.5899355120835
2025-08-22,129,21:30,4166.91,0.0,3950.378462282957,0.0,1765.1501430268313,658.3964103804929,658.3964103804929,658.3964103804929,0.0,0.0,36.08858961950705,0.0,0.0,0.0,1825.49150260152
2025-08-22,130,21:40,4241.1226,0.0,4175.36836957971,0.0,1765.1501430268313,695.894728263285,695.894728263285,695.894728263285,0.0,0.0,10.959038403381669,0.0,0.0,0.0,1813.3147932644295
2025-08-22,131,21:50,3933.4282,0.0,4008.127444431983,0.0,1765.1501430268313,668.0212407386638,679.3561560527671,679.3561560527671,0.0,23.784789386100556,0.0,0.0,0.0,0.0,1834.72110371192
2025-08-22,132,22:00,3444.26,0.0,3442.0800653868073,0.0,1765.1501430268313,1407.0133442311344,1416.7474873157619,1407.3766666666666,9.370820649095322,833.3333333333333,0.0,0.0,0.0,0.0,2584.72110371192
2025-08-22,133,22:10,3699.4992,0.0,3465.789663956292,0.0,1765.1501430268313,1410.9649439927152,1420.7661374133518,1420.7661374133518,0.0,804.1829374133517,0.0,0.0,0.0,0.0,3308.4857473839365
2025-08-22,134,22:20,4031.6423,0.0,3531.4809923288212,0.0,1765.1501430268313,588.5801653881368,598.5671327529147,598.5671327529147,0.0,0.0,73.37325058041858,0.0,0.0,0.0,3226.9599134056934
2025-08-22,135,22:30,3953.22,0.0,3447.155765248439,0.0,1765.1501430268313,1407.8592942080732,1417.6077912844057,1417.6077912844057,0.0,758.7377912844058,0.0,0.0,0.0,0.0,3909.8239255616586
2025-08-22,136,22:40,3615.564,0.0,3389.180219454931,0.0,1765.1501430268313,1398.1967032424884,1407.7812464747958,1407.7812464747958,0.0,805.1872464747959,0.0,0.0,0.0,0.0,4634.492447388975
2025-08-22,137,22:50,3352.5051,0.0,3447.26619371055,0.0,1765.1501430268313,1407.8776989517582,1417.626508317878,1392.0841833333332,25.542324984544848,833.3333333333333,0.0,0.0,0.0,0.0,5384.492447388975
2025-08-22,138,23:00,3320.88,0.0,3510.590439138215,0.0,1765.1501430268313,1418.431739856369,1428.3596290968699,1386.8133333333333,41.54629576353659,833.3333333333333,0.0,0.0,0.0,0.0,6134.492447388975
2025-08-22,139,23:10,3427.2339,0.0,3502.569855992416,0.0,1765.1501430268313,1417.094975998736,1427.0001831683726,1404.5389833333334,22.461199835039224,833.3333333333333,0.0,0.0,0.0,0.0,6884.492447388975
2025-08-22,140,23:20,3452.4563,0.0,3435.361296627417,0.0,1765.1501430268313,1405.8935494379027,1415.6086919603079,1408.7427166666666,6.865975293641213,833.3333333333333,0.0,0.0,0.0,0.0,7634.492447388975
2025-08-22,141,23:30,3398.67,0.0,3396.461715079559,0.0,1765.1501430268313,1399.410285846593,1409.0154210229962,1399.7783333333332,9.237087689662985,833.3333333333333,0.0,0.0,0.0,0.0,8384.492447388975
2025-08-22,142,23:40,3433.5695,0.0,3409.745427730486,0.0,1765.1501430268313,1401.6242379550808,1411.2669392418543,1405.5949166666664,5.672022575187839,833.3333333333333,0.0,0.0,0.0,0.0,9134.492447388975
2025-08-22,143,23:50,3398.5758,0.0,3457.2166854969605,0.0,1765.1501430268313,948.2581775530145,1414.564386661493,1399.7626333333333,14.801753328159748,833.3333333333333,0.0,0.0,0.0,0.0,9884.492447388975
2025-08-22,144,24:00,3335.89,0.0,3484.00561659528,0.0,1765.1501430268313,580.66760276588,809.2590074911407,809.2590074911407,0.0,253.2773408244741,0.0,0.0,0.0,0.0,10112.442054131001
2025-08-23,1,0:10,3471.19,0.0,3519.131486815526,0.0,1764.1007828745287,586.5219144692543,586.5219144692543,586.5219144692543,0.0,7.990247802587646,0.0,0.0,0.0,0.0,10119.63327715333
2025-08-23,2,0:20,3628.8318,0.0,3466.686103893412,0.0,1764.1007828745287,577.7810173155686,577.7810173155686,577.7810173155686,0.0,0.0,27.02428268443134,0.0,0.0,0.0,10089.60629639285
2025-08-23,3,0:30,3647.14,0.0,3460.436739734285,0.0,1764.1007828745287,576.7394566223808,576.7394566223808,576.7394566223808,0.0,0.0,31.117210044285798,0.0,0.0,0.0,10055.031618565867
2025-08-23,4,0:40,3512.2122,0.0,3459.1265978426027,0.0,1764.1007828745287,576.5210996404337,576.5210996404337,576.5210996404337,0.0,0.0,8.847600359566286,0.0,0.0,0.0,10045.200951499683
2025-08-23,5,0:50,3332.0303,0.0,3356.4771026187163,0.0,1764.1007828745287,559.4128504364527,559.4128504364527,559.4128504364527,0.0,4.074467103119446,0.0,0.0,0.0,0.0,10048.86797189249
2025-08-23,6,1:00,3255.66,0.0,3279.4269926879033,0.0,1764.1007828745287,546.5711654479838,546.5711654479838,546.5711654479838,0.0,3.9611654479839444,0.0,0.0,0.0,0.0,10052.433020795675
2025-08-23,7,1:10,3341.1044,0.0,3377.38005443365,0.0,1764.1007828745287,562.8966757389417,562.8966757389417,562.8966757389417,0.0,6.0459424056083435,0.0,0.0,0.0,0.0,10057.874368960724
2025-08-23,8,1:20,3257.1049,0.0,3376.5701718578543,0.0,1764.1007828745287,562.7616953096424,562.7616953096424,562.7616953096424,0.0,19.91087864297583,0.0,0.0,0.0,0.0,10075.794159739402
2025-08-23,9,1:30,3089.09,0.0,3230.3356977300405,0.0,1764.1007828745287,538.3892829550067,538.3892829550067,538.3892829550067,0.0,23.54094962167335,0.0,0.0,0.0,0.0,10096.981014398907
2025-08-23,10,1:40,3242.4188,0.0,3179.1889408194684,0.0,1764.1007828745287,529.8648234699114,529.8648234699114,529.8648234699114,0.0,0.0,10.538309863421887,0.0,0.0,0.0,10085.271781217327
2025-08-23,11,1:50,3362.5608,0.0,3288.078677456653,0.0,1764.1007828745287,548.0131129094422,548.0131129094422,548.0131129094422,0.0,0.0,12.4136870905578,0.0,0.0,0.0,10071.478795561152
2025-08-23,12,2:00,3284.26,0.0,3412.9407189789745,0.0,1764.1007828745287,568.8234531631624,568.8234531631624,568.8234531631624,0.0,21.446786496495747,0.0,0.0,0.0,0.0,10090.780903407998
2025-08-23,13,2:10,3215.4899,0.0,3345.0489238888285,0.0,1764.1007828745287,557.5081539814714,557.5081539814714,557.5081539814714,0.0,21.593170648138084,0.0,0.0,0.0,0.0,10110.214756991323
2025-08-23,14,2:20,3304.9844,0.0,3275.955684115274,0.0,1764.1007828745287,545.9926140192123,545.9926140192123,545.9926140192123,0.0,0.0,4.838119314120945,0.0,0.0,0.0,10104.839068864521
2025-08-23,15,2:30,3396.46,0.0,3330.814886709649,0.0,1764.1007828745287,555.1358144516081,555.1358144516081,555.1358144516081,0.0,0.0,10.940852215058499,0.0,0.0,0.0,10092.682566403346
2025-08-23,16,2:40,3200.8805,0.0,3398.0131754867657,0.0,1764.1007828745287,566.3355292477943,566.3355292477943,566.3355292477943,0.0,32.855445914460915,0.0,0.0,0.0,0.0,10122.252467726361
2025-08-23,17,2:50,3034.5392,0.0,3312.7575824918395,0.0,1764.1007828745287,552.1262637486399,552.1262637486399,552.1262637486399,0.0,46.36973041530655,0.0,0.0,0.0,0.0,10163.985225100138
2025-08-23,18,3:00,3195.94,0.0,3178.202010739213,0.0,1764.1007828745287,529.7003351232022,529.7003351232022,529.7003351232022,0.0,0.0,2.9563315434644437,0.0,0.0,0.0,10160.700412274065
2025-08-23,19,3:10,3600.8279,0.0,3181.396511509276,0.0,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,600.1379833333333,0.0,0.0,0.0,9493.880430792584
2025-08-23,20,3:20,3382.6686,0.0,3137.325857441816,0.0,1764.1007828745287,189.32907253753478,189.32907253753478,189.32907253753478,0.0,0.0,374.4490274624652,0.0,0.0,0.0,9077.825955834289
2025-08-23,21,3:30,2839.34,0.0,2976.2275459892526,0.0,1764.1007828745287,496.03792433154206,496.03792433154206,496.03792433154206,0.0,22.8145909982087,0.0,0.0,0.0,0.0,9098.359087732677
2025-08-23,22,3:40,3108.8667,0.002,2977.737199005357,0.0,1764.1007828745287,496.2895331675595,496.2895331675595,496.2895331675595,0.0,0.0,21.85458349910715,0.0,0.0,0.0003333333333333333,9074.076217178113
2025-08-23,23,3:50,3304.6515,0.0,3144.60011602532,0.0,1764.1007828745287,524.1000193375532,524.1000193375532,524.1000193375532,0.0,0.0,26.675230662446666,0.0,0.0,0.0,9044.437071997618
2025-08-23,24,4:00,3091.6,0.0,3188.720775311861,0.0,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,515.2666666666667,0.0,0.0,0.0,8471.9185534791
2025-08-23,25,4:10,3049.4943,0.0274,2846.9186464819477,0.0,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,508.2444833333333,0.0,0.0,0.004566666666666667,7907.202460886507
2025-08-23,26,4:20,3128.3673,0.0,2750.5689527785735,0.0,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,521.39455,0.0,0.0,0.0,7327.875183108729
2025-08-23,27,4:30,3133.39,0.0,3045.534355378272,0.0,1764.1007828745287,507.58905922971195,507.58905922971195,507.58905922971195,0.0,0.0,14.64260743695462,0.0,0.0,0.0,7311.6056192898905
2025-08-23,28,4:40,3007.626,0.3818,3082.6395183373356,0.0,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,501.2073666666667,0.0,0.0,0.06363333333333332,6754.708545215816
2025-08-23,29,4:50,3121.2443,0.0,3095.1938744635663,0.0,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,520.2073833333333,0.0,0.0,0.0,6176.700341512113
2025-08-23,30,5:00,3336.34,0.0,3049.479348722812,0.0,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,556.0566666666666,0.0,0.0,0.0,5558.859600771372
2025-08-23,31,5:10,3136.7824,5.3173,2860.105798467165,6.952965262138242,1764.1007828745287,475.5254722008378,475.5254722008378,475.5254722008378,0.0,0.0,46.3853777991622,0.0,0.0,0.8862166666666667,5507.320292105636
2025-08-23,32,5:20,2934.154,0.0,2812.3068987720344,6.952965262138242,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,489.02566666666667,0.0,0.0,0.0,4963.958440253785
2025-08-23,33,5:30,2975.68,0.0,2950.0624034904995,38.148823839264345,1764.1007828745287,485.3189299418725,485.3189299418725,485.3189299418725,0.0,0.0,10.62773672479409,0.0,0.0,0.0,4952.149843892903
2025-08-23,34,5:40,3076.7442,153.2051,2805.245777713849,203.37234794507876,1764.1007828745287,433.6455716281283,433.6455716281283,433.6455716281283,0.0,0.0,53.610945038538375,0.0,0.0,25.53418333333333,4892.582127183416
2025-08-23,35,5:50,2955.1575,391.7694,2851.4881387718106,435.9008979393416,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,427.23134999999996,0.0,0.0,65.2949,4417.8806271834155
2025-08-23,36,6:00,2710.07,673.3875,3054.9511780603507,686.7906066705882,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,339.44708333333335,0.0,0.0,112.23125,4040.7172012574897
2025-08-23,37,6:10,2717.9106,995.3106,2885.8784395992784,1082.5236057535744,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,287.1,0.0,0.0,165.8851,3721.7172012574897
2025-08-23,38,6:20,2860.6737,1302.5425,2825.6288129512923,1366.1062772781745,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,259.6885333333333,0.0,0.0,217.09041666666667,3433.174386442675
2025-08-23,39,6:30,2930.14,1616.7375,2849.7120896623355,1650.4031481404527,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,218.90041666666667,0.0,0.0,269.45624999999995,3189.9517012574897
2025-08-23,40,6:40,2879.6069,1999.6028,2714.3767574739772,1918.7945850042995,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,146.66735000000006,0.0,0.0,333.2671333333333,3026.9879790352675
2025-08-23,41,6:50,3127.0236,2320.7327,2973.6049160946977,2220.8345707822386,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,134.38181666666662,0.0,0.0,386.7887833333333,2877.674849405638
2025-08-23,42,7:00,3519.12,2602.725,3466.8745360887037,2532.452788020076,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,152.73250000000002,0.0,0.0,433.78749999999997,2707.97207162786
2025-08-23,43,7:10,3479.2563,2994.5077,3644.516308971615,3003.1472644955234,1764.1007828745287,0.0,23.39785102263764,23.39785102263764,0.0,0.0,57.393582310695706,0.0,0.0,499.08461666666665,2644.2014246159756
2025-08-23,44,7:20,3456.872,3350.5998,3484.8825560306327,3255.5401081673517,1764.1007828745287,0.0,18.578151044606102,18.578151044606102,0.0,0.8661177112727501,0.0,0.0,0.0,558.4332999999999,2644.980930556121
2025-08-23,45,7:30,3521.38,3640.05,3168.901111685606,3534.5603507177466,1764.1007828745287,0.0,0.0,0.0,0.0,19.778333333333308,0.0,0.0,0.0,606.675,2662.781430556121
2025-08-23,46,7:40,3314.8105,3963.4837,3053.481218687305,3844.5848293930794,1764.1007828745287,0.0,0.0,0.0,0.0,108.11220000000003,0.0,0.0,0.0,660.5806166666666,2760.082410556121
2025-08-23,47,7:50,3314.5557,4198.4726,3182.680887771098,4099.273774414207,1764.1007828745287,0.0,0.0,0.0,0.0,147.31948333333332,0.0,0.0,0.0,699.7454333333333,2892.669945556121
2025-08-23,48,8:00,3497.56,4438.8,3442.3787365150497,4379.3091332729555,1764.1007828745287,0.0,0.0,0.0,0.0,156.87333333333333,0.0,0.0,0.0,739.8,3033.8559455561212
2025-08-23,49,8:10,3345.246,4895.4829,3437.9450209818156,5038.190465034923,1764.1007828745287,0.0,0.0,0.0,0.0,258.3728166666667,0.0,0.0,0.0,815.9138166666667,3266.391480556121
2025-08-23,50,8:20,3203.9219,5175.5026,3340.2103868001027,5339.686732934675,1764.1007828745287,0.0,0.0,0.0,0.0,328.5967833333334,0.0,0.0,0.0,862.5837666666666,3562.1285855561214
2025-08-23,51,8:30,3223.29,5261.775,3233.38961546116,5587.101717968713,1764.1007828745287,0.0,0.0,0.0,0.0,339.74749999999995,0.0,0.0,0.0,876.9624999999999,3867.9013355561215
2025-08-23,52,8:40,3246.3283,5510.8076,3268.764466588128,5866.526136892902,1764.1007828745287,0.0,0.0,0.0,0.0,377.4132166666667,0.0,0.0,0.0,918.4679333333333,4207.573230556121
2025-08-23,53,8:50,3547.0932,5667.3182,3602.6440081051956,6073.764468428487,1764.1007828745287,0.0,0.0,0.0,0.0,353.3708333333333,0.0,0.0,0.0,944.5530333333332,4525.606980556121
2025-08-23,54,9:00,3947.4,5628.1125,4038.947668176612,6226.059644018929,1764.1007828745287,0.0,0.0,0.0,0.0,280.11875,0.0,0.0,0.0,938.01875,4777.713855556121
2025-08-23,55,9:10,3940.8928,5618.6838,4067.530811579844,6676.040760848741,1764.1007828745287,0.0,0.0,0.0,0.0,279.63183333333325,0.0,0.0,0.0,936.4472999999999,5029.382505556121
2025-08-23,56,9:20,3944.3787,5918.7098,3934.114744915047,6793.588801070618,1764.1007828745287,0.0,0.0,0.0,0.0,329.0551833333333,0.0,0.0,0.0,986.4516333333332,5325.532170556121
2025-08-23,57,9:30,4095.47,6428.2875,3943.8146448473385,6921.392236403316,1764.1007828745287,0.0,0.0,0.0,0.0,388.80291666666665,0.0,0.0,0.0,1071.38125,5675.454795556121
2025-08-23,58,9:40,4115.0546,6756.5392,4023.6634806932593,6983.285510536344,1764.1007828745287,0.0,0.0,0.0,0.0,440.24743333333333,0.0,0.0,0.0,1126.0898666666667,6071.677485556121
2025-08-23,59,9:50,4114.161,6908.9429,4042.827031882917,7129.676651292321,1764.1007828745287,0.0,0.0,0.0,0.0,465.7969833333333,0.0,0.0,0.0,1151.4904833333333,6490.89477055612
2025-08-23,60,10:00,4131.37,7026.45,4027.32186717228,7364.568574294713,1764.1007828745287,0.0,0.0,0.0,0.0,482.5133333333332,0.0,0.0,0.0,1171.0749999999998,6925.15677055612
2025-08-23,61,10:10,4066.9539,7204.5492,4019.272409293431,7852.166146491923,1764.1007828745287,0.0,0.0,0.0,0.0,522.93255,0.0,0.0,0.0,1200.7582,7395.79606555612
2025-08-23,62,10:20,3971.0072,7243.3651,3914.337391221348,7922.820305116652,1764.1007828745287,0.0,0.0,0.0,0.0,545.3929833333333,0.0,0.0,0.0,1207.2275166666666,7886.64975055612
2025-08-23,63,10:30,3942.92,7207.6875,3821.8008057731813,8040.825619951354,1764.1007828745287,0.0,0.0,0.0,0.0,544.1279166666667,0.0,0.0,0.0,1201.28125,8376.36487555612
2025-08-23,64,10:40,4046.4201,7389.1142,3943.7773407962945,8141.056922302026,1764.1007828745287,0.0,0.0,0.0,0.0,557.1156833333333,0.0,0.0,0.0,1231.5190333333333,8877.76899055612
2025-08-23,65,10:50,4162.9762,7637.4671,4052.189197701529,8209.198412511167,1764.1007828745287,0.0,0.0,0.0,0.0,579.0818166666666,0.0,0.0,0.0,1272.9111833333332,9398.94262555612
2025-08-23,66,11:00,4129.07,7834.6875,3993.221184595038,8254.665020533508,1764.1007828745287,0.0,0.0,0.0,0.0,617.6029166666667,0.0,0.0,0.0,1305.78125,9954.785250556119
2025-08-23,67,11:10,3900.1601,8014.7088,3924.349500665713,8873.420615840216,1764.1007828745287,0.0,0.0,0.0,0.0,685.7581166666666,0.0,0.0,0.0,1335.7848,10571.967555556119
2025-08-23,68,11:20,3881.1561,8235.133,3950.1594806615053,8840.312381439784,1764.1007828745287,0.0,0.0,0.0,0.0,253.36938271542346,0.0,0.0,472.2934339512433,900.2287327154233,10800.0
2025-08-23,69,11:30,4049.9,8577.1125,4067.127521052567,8820.860900514152,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754.5354166666664,674.9833333333333,10800.0
2025-08-23,70,11:40,3994.8539,9022.2789,4084.5032156938764,8889.868657780195,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.9041666666665,665.8089833333333,10800.0
2025-08-23,71,11:50,3902.1256,9101.1098,3983.108061949549,8961.051725364227,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.4973666666666,650.3542666666666,10800.0
2025-08-23,72,12:00,4055.66,8774.7,3904.168005677734,8974.931073118341,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.5066666666668,675.9433333333333,10800.0
2025-08-23,73,12:10,4475.2311,8501.3827,4027.4242613430824,8996.806741482875,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.0252666666665,745.87185,10800.0
2025-08-23,74,12:20,4401.4683,8539.4352,3971.161781071884,8968.78840136641,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.6611499999999,733.5780500000001,10800.0
2025-08-23,75,12:30,3962.25,8760.2625,3959.0947281588087,8941.09243810006,1764.1007828745287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799.66875,660.375,10800.0
