date,x_plan_kwh,C_plan_yuan,C_adjust_yuan,C_grid_yuan,e_emergency_kwh,C_emer_yuan,C_total_yuan,r_purchase_waste_kwh,w_pv_waste_kwh,u_charge_kwh,v_discharge_kwh,E_start_kwh,E_end_kwh,L_energy_kwh,P_act_energy_kwh
2025-09-23,66643.71553644401,43420.82683477116,218.99103605480573,43639.81787082596,6.375,42.9961875,43682.81405832596,1120.9344438285464,178.9910492316062,18519.473151091144,14944.0973645678,10444.219506211368,10507.192714895846,121182.28133333333,59065.66575
2025-09-24,62966.18954852906,41419.80093487437,1688.4770794313567,43108.278014305724,0.0,0.0,43108.278014305724,552.4563327729728,0.0,18919.57754280761,15061.331253080429,10507.192714895846,10800.0,121014.19341666665,59950.968316666665
2025-09-25,64653.15832241937,42521.19889590058,1495.4124037421918,44016.61129964276,0.0,0.0,44016.61129964276,792.3683953872812,2312.1535,17856.3345222852,14591.615939043062,10800.0,10657.794471119947,120546.34714999999,60210.89825
2025-09-26,34864.23256106615,20006.250411993118,0.0,20006.250411993118,0.0,0.0,20006.250411993118,627.8916913447836,13240.556290300685,17370.585777764165,14069.044698343487,10657.794471119947,10659.049784059376,74194.35371666666,56500.11021666666
2025-09-27,34439.73020284635,19722.082487369826,483.57247073824215,20205.654958108065,0.0,0.0,20205.654958108065,135.70740671014994,14223.683684631253,18564.81743298361,15624.693355766705,10659.049784059376,10006.615078448287,75945.77175,58144.46949999999
2025-09-28,66446.78100561812,43232.76322606121,2813.0827954746956,46045.84602153592,5.868333333333339,39.56136916666671,46085.40739070259,2106.475862390691,329.8134816611296,19735.41920487479,15311.904610293992,10006.615078448287,10755.265018064501,120389.61958333333,56901.99041666666
2025-09-29,67432.24088261701,44028.80440777723,48.33061664963319,44077.13502442683,26.015016666666725,134.73625666666706,44211.8712810935,1334.5215613220644,236.23894742678692,18327.394670609825,15127.558326531842,10755.265018064501,10441.522081022411,121111.4148,58351.523199999996
2025-09-30,68275.2920355935,44767.974107291404,1857.5439420012513,46625.51804929264,31.411150000000134,212.2294349750009,46837.74748426764,1205.2337444110485,0.0,19755.321289328764,15679.180117276464,10441.522081022411,10800.0,120916.45506666665,55494.2803
2025-10-01,67074.5812884899,43625.1247570579,0.0,43625.1247570579,0.0,0.0,43625.1247570579,7799.236585208096,6741.162098268752,15119.268798314351,12246.607726634624,10800.0,10800.0,117218.45471666666,67556.93318333334
2025-10-02,63333.7733725035,41473.68090698984,156.1422805395148,41629.82318752937,0.0,0.0,41629.82318752937,4908.567861321928,3770.8512922390023,16673.32100050206,13505.390010406667,10800.0,10800.0,117231.70978333332,65500.92666666665
2025-10-03,32577.45817228084,18368.638115261347,347.45668141954656,18716.094796680896,0.0,0.0,18716.094796680896,2303.7216242931063,19637.08413684542,17028.923505227915,13793.428039234608,10800.0,10800.0,71524.19113333334,63707.03743333333
2025-10-04,33289.229776568136,18879.502781509786,378.9144754605981,19258.417256970377,0.0,0.0,19258.417256970377,2025.0826437069409,15329.036967723268,17484.099340838366,14174.503900078704,10800.0,10786.240628889303,72397.41483333333,59301.43239999999
2025-10-05,61159.52633153976,39571.26244841603,773.1346649093437,40344.397113325394,0.0,0.0,40344.397113325394,2138.1901084083715,1779.7398388380634,17253.143686665084,13962.662952199094,10786.240628889303,10800.0,117604.4209,62868.45983333333
2025-10-06,59197.01490092674,38453.56568280932,2416.7131421195954,40870.278824928915,0.0,0.0,40870.278824928915,949.583832611358,0.0,18393.22372977826,14898.511221120389,10800.0,10800.0,117896.13613333332,60163.02688333333
2025-10-07,58873.79107685781,38388.4266247465,3615.804373681874,42004.230998428364,0.0,0.0,42004.230998428364,1754.5626728526604,0.0,18665.252617253213,15118.854619975104,10800.0,10800.0,117357.17863333333,59585.615633333335
2025-10-08,56300.71144292166,35826.95296234697,2806.053230492946,38633.0061928399,0.0,0.0,38633.0061928399,105.37047629401411,0.0,19129.346270824815,16179.012255442078,10800.0,10039.731359917798,117391.06235,60912.56668333333
2025-10-09,59460.00333304332,37792.54401232024,798.7309033634142,38591.27491568365,0.0,0.0,38591.27491568365,282.2007568521408,562.3918376408897,20322.275736190244,16275.275933841895,10039.731359917798,10246.13959599803,117432.98973333332,61673.00805
2025-10-10,31931.69436860947,17383.42872527881,1118.1391550033572,18501.56788028217,0.0,0.0,18501.56788028217,84.47305203561086,19826.442194803203,18231.490413347805,14316.060978329175,10246.13959599803,10747.74654764531,72371.53011666666,63027.91919999999
2025-10-11,32865.08749317396,18043.196884286255,99.18231204727095,18142.37919633353,0.0,0.0,18142.37919633353,210.90528803109862,15306.859572889818,17877.55850058169,14481.486623465433,10747.74654764531,10747.008505429467,71790.96475000001,57684.65116666666
2025-10-12,60625.28086073819,39111.862920469786,932.3708096979649,40044.23373016775,20.929933333333338,98.03580773333336,40142.269537901084,377.10779213638756,0.0,17948.999448739814,14732.52062824102,10747.008505429467,10531.640644583053,117709.38418333331,59194.428199999995
2025-10-13,63473.138046129345,40904.887386644725,100.40693856657231,41005.2943252113,0.0,0.0,41005.2943252113,1189.3774379182234,1694.4936032910002,18300.394479131563,14581.796108221311,10531.640644583053,10800.0,117677.75383333332,60650.358533333325
2025-10-14,63912.99289823994,41219.085394850954,858.4306603175855,42077.51605516855,0.0,0.0,42077.51605516855,819.9390116583287,0.0,19227.43398077424,15574.221524427132,10800.0,10800.0,118032.22918333333,57258.3999
2025-10-15,64730.359075934204,41369.441178304245,372.08401545554034,41741.525193759786,0.0,0.0,41741.525193759786,316.8366891461172,0.0,18561.309276775748,15487.022345816968,10800.0,10297.375742634871,117342.48076666666,55422.45711666666
2025-10-16,65221.944484926345,41701.93826262089,1630.2888183273383,43332.227080948236,132.57673671599645,623.0101813874367,43955.23726233567,355.5857657141163,0.0,20887.464375693773,16772.684881900917,10297.375742634871,10459.777145313812,117733.27633333334,54766.80338333333
2025-10-17,33899.09466820459,18574.39569452329,0.0,18574.39569452329,0.0,0.0,18574.39569452329,319.5469386407645,14217.352329735855,17161.879596286,13803.883513124689,10459.777145313812,10567.820434054885,71943.17253333333,55938.973216666665
2025-10-18,33759.427694636885,18477.807950968854,131.263396772802,18609.071347741658,0.0,0.0,18609.071347741658,84.02743706921956,14266.66432772014,17432.72911563971,13932.940923445345,10567.820434054885,10776.231167635797,71656.70145,55580.10818333333
2025-10-19,66154.08350011216,42280.719435942774,1077.1235614873544,43357.84299743013,198.9538817459649,1137.58909029053,44495.43208772066,568.3703753128725,0.0,20414.92873447884,16842.110289216012,10776.231167635797,10436.211151760073,117991.24738333334,54105.52485
2025-10-20,68746.82069810142,44020.759579672704,316.9310501634477,44337.69062983614,0.0,0.0,44337.69062983614,736.9573770419108,0.0,20225.92130708231,16161.652590164256,10436.211151760073,10682.148561284974,117903.31864999999,53462.53628333333
2025-10-21,68634.73297817716,43777.850790951794,1153.9881507901687,44931.83894174196,0.0,0.0,44931.83894174196,328.63183905288963,0.0,19787.037495985896,16300.971397715406,10682.148561284974,10378.291865766276,117800.84898333333,51338.26763333334
2025-10-22,68615.09505268949,43872.75834875915,721.3872835947097,44594.14563235385,0.0,0.0,44594.14563235385,169.03164165491228,0.0,20471.415378693262,16569.221824171378,10378.291865766276,10392.31923528867,117671.98653333331,52117.08983333333
2025-10-23,72899.5271230992,46543.93299570643,82.5779987568137,46626.51099446325,0.0,0.0,46626.51099446325,4211.276194238316,1937.7505333333331,18120.824534502906,14620.923960481932,10392.31923528867,10455.590249139144,117212.01551666667,53832.518483333326
2025-10-24,34128.04865400182,18650.842201201947,290.41071134724814,18941.252912549196,0.0,0.0,18941.252912549196,102.69421298355473,12747.31103692406,17879.079467008698,14666.110454435257,10455.590249139144,10251.083486741132,72135.51853333332,53715.46781666666
2025-10-25,33839.4226567147,18311.485885198716,389.7221546190245,18701.20803981774,0.0,0.0,18701.20803981774,53.67350678333088,11651.151832714078,17580.049437379923,14386.970176206465,10251.083486741132,10087.605562375882,72042.787,52644.35426666666
2025-10-26,70775.59177821028,45189.804870175416,181.02656177903802,45370.83143195445,0.0,0.0,45370.83143195445,1339.0708900082395,1056.9372833333325,19209.84876556986,15092.010156718414,10087.605562375882,10607.569277257187,117422.34435,52878.03233333333
2025-10-27,68029.41816597471,43698.9423906846,1702.4402723497042,45401.3826630343,19.744933333333393,92.4852677333336,45493.867930767636,1881.11049708849,1507.4664674446278,19635.366448500616,16224.7314244878,10607.569277257187,10251.919720365735,117790.56431666666,54237.98265
2025-10-28,69344.29172668276,44577.9496402686,1302.3493988240602,45880.29903909266,0.0,0.0,45880.29903909266,1122.3709485062031,0.0,19970.362811964478,15844.44712423745,10251.919720365735,10620.305001981047,117514.14480000001,51541.723099999996
2025-10-29,71338.35745188611,45810.606179129034,1914.013752336263,47724.61993146529,0.0,0.0,47724.61993146529,613.4121700291715,0.0,20678.590325234152,16860.04663098118,10620.305001981047,10497.651149157136,117721.61451666665,48409.357716666666
2025-10-30,69987.26253163037,45098.60472590289,155.81061452612494,45254.41534042902,3.641833333333352,17.058347333333423,45271.47368776235,624.817418749767,1092.6793023266428,19316.132992793468,15587.335920897687,10497.651149157136,10562.908708340497,116916.07056666666,52128.252916666665
2025-10-31,35299.667222735094,19561.809847442517,51.03106480719202,19612.840912249703,0.0,0.0,19612.840912249703,235.7000744911204,7796.579645709433,17756.292126719025,14313.451599427153,10562.908708340497,10639.736511913008,71748.98903333332,47844.69696666666
2025-11-01,35414.901627971914,19559.918830418355,47.80588593523212,19607.724716353587,0.0,0.0,19607.724716353587,431.87153938620355,9038.394041028127,17670.241806780687,14194.961043365991,10639.736511913008,10770.775200942307,71974.20948333332,49430.17105
2025-11-02,72042.3365548946,46328.9270008962,1393.4259612598587,47722.35296215606,0.0,0.0,47722.35296215606,1430.1863401425644,0.0,20487.482350984785,16798.80475903235,10770.775200942307,10544.170695681556,117843.23631666665,49046.85238333333
2025-11-03,74593.60731852156,47810.346487018825,150.2945659134439,47960.64105293227,0.0,0.0,47960.64105293227,862.2991099078064,565.1147348675261,19317.494400044096,15421.634212966183,10544.170695681556,10794.766530203262,117808.91503333332,48303.98475
2025-11-04,72122.48668255107,46309.18668924041,526.5622513487901,46835.748940589205,33.599550000000136,155.81717803333396,46991.56611862254,1205.9655599664384,1005.6755063766841,19173.609912079453,16110.101744479416,10794.766530203262,10150.902401653188,117396.61073333332,49816.5387
2025-11-05,75098.18131391009,48008.275656655045,189.58103834615196,48197.856695001195,0.0,0.0,48197.856695001195,770.2493261078068,426.1968526453983,21041.527352997007,16521.693581823776,10150.902401653188,10730.839706212972,117764.40761666666,48086.38755
2025-11-06,72468.08203611108,46579.30605540549,2956.46799773593,49535.77405314142,0.0,0.0,49535.77405314142,429.7702457915036,0.0,21270.719633630877,17167.038638832688,10730.839706212972,10800.0,117713.09413333333,46343.50958333333
2025-11-07,36173.76847359886,20083.95978045006,55.73845400576472,20139.698234455824,0.0,0.0,20139.698234455824,642.353820206881,8911.32203859465,17954.821038767615,14566.187235313031,10800.0,10774.686451209716,72212.37866666666,48893.91688333333
2025-11-08,36232.24912250213,19929.65333746626,0.0,19929.65333746626,0.0,0.0,19929.65333746626,467.29734076479633,8698.156602102394,17191.411617709062,13915.823538074124,10774.686451209716,10784.93075373218,72034.86681666666,48243.65971666666
2025-11-09,74489.93654872225,48013.087242527916,932.0711246692459,48945.15836719717,0.0,0.0,48945.15836719717,672.8530772791152,210.83546999931116,20505.10087614979,16795.033428099363,10784.93075373218,10578.373288823253,117877.67016666666,46530.85298333333
2025-11-10,75406.85779056548,48435.973192903395,2294.5329551129917,50730.50614801641,0.0,0.0,50730.50614801641,606.0521023716751,0.0,21019.58933010851,17238.31798435408,10578.373288823253,10342.317036638604,118420.10276666665,44561.65966666666
2025-11-11,76487.07208997798,49374.62314931451,231.67331036557675,49606.296459680096,0.0,0.0,49606.296459680096,905.722800382183,354.800308171167,20257.19925162354,16227.77145275844,10342.317036638604,10542.939193368196,117957.86744999999,46398.84778333333
2025-11-12,75680.15560977501,48788.66825923793,1261.8307237767035,50050.498983014615,0.0,0.0,50050.498983014615,1832.2044811018388,463.5332000000002,20516.314252324137,16627.164208252496,10542.939193368196,10532.995122401584,117416.71383333333,46460.726083333335
2025-11-13,74640.36971431192,48342.34267040986,1389.9653980873215,49732.30806849718,2.010533333333342,9.417338133333374,49741.72540663051,319.99503802900324,160.46586666666644,20244.307929257116,16394.85745203765,10532.995122401584,10536.363978691166,117780.10726666667,45384.23595
2025-11-14,35954.7798009218,19912.46110403941,363.253999118717,20275.715103158123,0.0,0.0,20275.715103158123,206.39716625933158,5199.422575663718,17769.89925988282,14357.825735426402,10536.363978691166,10576.133606556366,71737.89309999999,44139.4378
2025-11-15,36020.611915664485,19836.147938929833,464.9688192605074,20301.116758190343,0.0,0.0,20301.116758190343,251.65222243297364,4586.312816295515,18263.99916239586,14745.825805911265,10576.133606556366,10629.481957255668,72466.97681666666,44255.0899
2025-11-16,77093.15435651352,49909.2445442667,1638.6791500029447,51547.923694269644,0.0,0.0,51547.923694269644,623.8409467938088,0.0,21307.727646685,17230.95334177576,10629.481957255668,10660.933126187989,118360.27023333333,43925.725849999995
2025-11-17,76962.2817781277,49934.534342219005,1716.304377044325,51650.83871926334,0.0,0.0,51650.83871926334,2135.179981071422,269.16134999999986,20268.16416721617,16292.052789014288,10660.933126187989,10800.0,117269.71065,44573.95631666666
2025-11-18,76759.26923597696,49660.31838301256,1568.350232339159,51228.66861535172,0.0,0.0,51228.66861535172,269.19905620994587,0.0,21005.58113013907,17224.9798328228,10800.0,10566.156536210949,117783.6865,42893.134666666665
2025-11-19,76983.5206887798,49769.73555278158,4159.020784383373,53928.75633716494,1.3850000000001046,6.301057500000477,53935.05739466494,1623.7041636788858,243.10676666666654,20785.050904747004,17005.72665183032,10566.156536210949,10377.450515116236,118179.70134999999,42811.389749999995
2025-11-20,77997.05230107703,50444.529623465,1019.9185746992832,51464.44819816429,0.0,0.0,51464.44819816429,537.988598711656,28.772050000000036,21532.667864342144,17345.944333458425,10377.450515116236,10483.580111403699,117846.45723333332,43053.381199999996
2025-11-21,36775.80441802951,20440.61501036116,1010.9373438475574,21451.55235420872,0.0,0.0,21451.55235420872,523.0633035209901,4820.372067873783,17513.120100275268,13900.849381486292,10483.580111403699,10800.0,71999.1771,43134.793033333335
2025-11-22,36937.55495722771,20441.91187406721,351.3066438473226,20793.218517914538,0.0,0.0,20793.218517914538,253.0523816359335,3707.8419525221043,17878.75598475925,14685.546806628336,10800.0,10573.606156696285,72549.91013333332,42330.08065
2025-11-23,78928.72023322714,51242.12753611703,1662.8452852226753,52904.97282133968,0.0,0.0,52904.97282133968,1176.7702687562992,0.0,21126.442171763865,16908.66370015539,10573.606156696285,10800.0,117782.69219999999,42550.595916666665
2025-11-24,77642.44750276313,50406.20132271343,548.8935277047001,50955.094850418136,18.83966666666663,88.24499866666649,51043.339849084805,773.4062559158624,183.90513333333342,20010.000263510432,16677.82661995528,10800.0,10278.081770542403,117975.68781666666,43813.74411666666
2025-11-25,81576.35157040723,52891.676958131924,14.9479993659145,52906.624957497836,0.0,0.0,52906.624957497836,1139.5568970620523,36.171841085969845,20971.140516627827,16715.84559914904,10278.081770542403,10578.946458675178,117682.39221666666,41513.73175
2025-11-26,80471.8079862048,52216.07937413364,1093.2346805377174,53309.31405467136,0.0,0.0,53309.31405467136,598.0492821680972,0.0,21282.96955128987,17040.257149352467,10578.946458675178,10800.0,117686.43673333332,40928.76985
2025-11-27,79570.1593007037,51836.71164327874,1443.8139217567832,53280.52556503552,0.0,0.0,53280.52556503552,1509.6388254575559,214.0128166666666,20534.912648963582,16673.565179879894,10800.0,10755.237850867348,117198.14164999999,41417.248916666664
2025-11-28,37142.75910935724,20630.489339826803,294.9701286479389,20925.45946847474,0.0,0.0,20925.45946847474,199.77379995527855,2962.714619976499,18277.127649038684,14848.0343091009,10755.237850867348,10706.836836001166,72239.02128333334,41317.78273333333
2025-11-29,37914.876872309906,21040.618848289014,184.46682179234253,21225.085670081357,0.0,0.0,21225.085670081357,86.52673363004754,0.0,17659.409092351598,14472.572080609472,10706.836836001166,10519.669373995976,72156.19988333333,37226.74978333333
2025-11-30,82838.22022142801,53854.16846185426,1626.1100599534752,55480.27852180774,0.0,0.0,55480.27852180774,281.04557117000945,0.0,22372.87138267618,18040.615891594098,10519.669373995976,10610.124849966654,118008.83443333332,37764.00631666666
2025-12-01,84043.03007249984,54787.69801815045,10410.099208259559,65197.797226409995,211.05543125084517,1023.3506236185616,66221.14785002856,2209.1641262676985,0.0,24087.585984726782,19340.057012598678,10610.124849966654,10800.0,125291.39163333333,38992.4639
2025-12-02,87011.16759627982,57064.55641536901,8706.261961296661,65770.81837666566,105.95513179000034,617.9403777355502,66388.7587544012,1486.6198663465889,0.0,23705.6669887303,19201.59026087154,10800.0,10800.0,125400.62359999999,36762.81365
2025-12-03,89702.48168892978,59472.72581473055,4828.659686344861,64301.385501075376,19.607955587667448,114.53987256535939,64415.92537364073,3232.692442037406,0.0,21168.80070284973,17146.728569308274,10800.0,10800.0,124622.93113333332,37460.18256666666
2025-12-04,92304.02594113891,61339.75398424295,2509.838525948583,63849.59251019154,99.52302405562716,562.1699151042793,64411.76242529582,3584.6053752587486,0.0,21388.332258417875,17324.549129318482,10800.0,10800.0,125336.25094999999,38565.042199999996
2025-12-05,43456.22370762111,24510.52468016367,2417.702899925611,26928.22758008929,0.0,0.0,26928.22758008929,1823.750549347052,0.0,18071.94588139601,14638.276163930774,10800.0,10800.0,78868.07108333333,37556.443400000004
2025-12-06,44964.885195160736,25244.930225972956,3122.2513737081836,28367.181599681135,0.0,0.0,28367.181599681135,1547.0127447264456,0.0,17593.074918263537,14250.390683793466,10800.0,10800.0,79470.82115,35806.19033333333
2025-12-07,96241.94526213652,64217.58773069297,69.59272456415304,64287.18045525712,24.548135287347577,143.39793228104085,64430.57838753816,4860.677155943106,0.0,20268.062241465836,16417.130415587337,10800.0,10800.0,125067.46291666667,37414.78166666666
2025-12-08,100330.32245170898,66969.31731493972,0.0,66969.31731493972,0.0,0.0,66969.31731493972,8758.455796622937,0.0,19603.45020220735,15878.794663787958,10800.0,10800.0,124410.35393333333,36563.14281666666
2025-12-09,98402.75398381146,65489.09478217705,0.0,65489.09478217705,79.69273598829386,463.3827661749348,65952.47754835199,7144.978508640494,0.0,20784.28391838209,16835.269973889495,10800.0,10800.0,124694.68108333333,37306.22681666666
2025-12-10,93742.84252710789,61875.06368380865,744.2312913919275,62619.29497520058,2.940943939618819,17.17952402328333,62636.47449922386,2269.316396679555,0.0,21796.670207964686,17659.570635472548,10800.0,10795.258036643163,124378.76451666666,35991.146049999996
2025-12-11,94113.67294501275,62169.28318264975,0.0,62169.28318264975,30.088760693825975,175.76349559298444,62345.04667824273,4246.629412404345,0.0,20692.683296216295,16756.805702914047,10795.258036643163,10800.0,123787.79896666665,37826.544266666664
2025-12-12,46228.97503440248,25807.74870946179,1471.6386815005376,27279.38739096233,0.0,0.0,27279.38739096233,865.1898030015366,293.6187969442859,17564.310491113072,14228.089874764679,10800.0,10798.890692263229,78661.70368333333,34947.2902
2025-12-13,46745.82545249349,25946.605516538082,1002.2077180705953,26948.81323460868,0.0,0.0,26948.81323460868,944.0489389233867,0.0,18006.04542796011,14593.855389506625,10798.890692263229,10788.93670019775,78840.15755,35041.62416666666
2025-12-14,90698.99004713664,59616.27086568405,2609.0552546831973,62225.326120367245,40.90438201466441,238.9429475386621,62464.26906790591,723.7115986592763,0.0,23389.31652350699,18935.389414218644,10788.93670019775,10800.0,124522.58585,35743.86405
2025-12-15,93069.02288010046,61210.80457703216,1369.698540817977,62580.50311785015,30.215768250311612,176.50541023419527,62757.00852808435,1204.2839582818374,0.0,22111.144429734544,17978.0321578136,10800.0,10724.438700301542,124305.22548333333,34835.66751666667
2025-12-16,93780.83787388602,61940.412682073314,407.8268251495281,62348.23950722284,16.538704149733462,96.51857793233468,62444.758085155176,1013.9114763614457,0.0,21854.79408582385,17851.748976934945,10724.438700301542,10558.476736504184,124646.94338333333,35228.85205
2025-12-17,92826.47510793072,60824.470195660964,340.1458405177458,61164.616036178726,43.8956745391032,255.52803130350466,61420.14406748223,1114.160331003735,0.0,22212.054571344626,18127.52515752893,10558.476736504184,10407.631231237769,124466.55465,36274.70758333333
2025-12-18,90937.63075784293,59739.0402213379,1680.0712493061897,61419.11147064407,25.736527792521997,148.88227879383356,61567.993749437905,799.1388505655334,0.0,22857.3954767204,18420.69396081299,10407.631231237769,10511.84942604947,124315.35926666667,36949.0923
2025-12-19,45151.89792033795,25053.03836998375,1321.3061600769033,26374.344530060665,0.0,0.0,26374.344530060665,166.63043517251486,873.5935849863982,18087.47733966287,14941.492217901025,10511.84942604947,10188.921011856028,78593.32543333333,35684.93413333333
2025-12-20,46795.62680467038,25865.247988787214,29.204014342004637,25894.45200312922,0.0,0.0,25894.45200312922,154.69868303534423,166.77124236839234,18418.48124371443,14755.091639278813,10188.921011856028,10371.007865333666,78668.52011666665,35812.16786666666
2025-12-21,92700.01550424582,60878.7835062671,1208.0938747383964,62086.877381005484,17.092947782267856,99.84845447011767,62186.725835475605,611.9833461254456,0.0,23131.156076976702,18350.143501151433,10371.007865333666,10800.0,124376.44096666665,35338.659100000004
2025-12-22,91768.88013341767,60343.668193273654,1085.4486175960124,61429.11681086967,47.07377598202936,266.4540613740245,61695.5708722437,434.09281188984295,0.0,22249.267598717233,18532.22093660279,10800.0,10232.984242620176,124718.45381666666,35781.02673333333
2025-12-23,92893.89245438563,60992.2189916686,326.35091875813896,61318.56991042674,0.0,0.0,61318.56991042674,1645.398162800904,0.0,22297.34220607437,17797.578355720467,10232.984242620176,10525.50516617548,123956.65456666666,36698.562033333335
2025-12-24,91182.73297581048,59744.81085320558,925.1370344787075,60669.94788768428,13.040803802896676,75.85127185934807,60745.799159543625,565.911543618585,0.0,23180.76642217605,18971.371884645938,10525.50516617548,10308.892852082887,123954.37128333331,36099.81196666666
2025-12-25,90084.77837091546,58961.49505680979,1667.45318878543,60628.94824559521,0.0,0.0,60628.94824559521,194.93320015153063,0.0,23289.310680087805,18886.000858278956,10308.892852082887,10284.82706607418,123789.8579,35977.40936666667
2025-12-26,45101.445017475366,24934.256420013942,1593.9802497320106,26528.236669745947,0.0,0.0,26528.236669745947,118.21015613464994,0.0,18542.99659486222,14625.112362331995,10284.82706607418,10723.399154414627,78270.30764999999,35262.685216666665
2025-12-27,45531.7693613508,25085.732491875897,826.849384559805,25912.581876435717,0.0,0.0,25912.581876435717,149.64375780204207,0.0,17992.701850185116,14759.520119865505,10723.399154414627,10517.364019730672,78409.18393333333,35070.374866666665
2025-12-28,92116.75855754605,60555.87435158497,355.36182214906614,60911.236173734025,116.99850811685963,678.2461956674788,61589.48236940151,1637.1684834300936,0.0,21620.54174006177,17420.028407422476,10517.364019730672,10620.264466427963,123511.26975,36702.015
2025-12-29,91544.8493811609,59983.82395448788,920.4929830586267,60904.31693754651,19.020919558900687,111.11070160331835,61015.42763914983,1464.912655831775,0.0,21707.892792049483,17819.055020835855,10620.264466427963,10358.417956121544,123677.30638333333,36153.54011666667
2025-12-30,90530.7633827005,59141.53951083525,961.2771199272273,60102.81663076246,54.20504858661593,316.6387913187169,60419.45542208118,1029.255717699455,0.0,22654.561067712802,18251.2618551908,10358.417956121544,10468.343077962185,123526.50905,37302.10644999999
2025-12-31,90304.45557041504,59038.700276708936,1514.2338706451578,60552.9341473541,154.4965209885905,767.2170055892961,61320.15115294339,176.5750527639865,0.0,23023.71805240789,19352.677998788946,10468.343077962185,9686.713770919341,123791.70508333332,35145.28215
