date,j,plan_slot0,period_start,period_end,x0_kwh,x1_kwh,x2_kwh,x3_kwh,execution_date
2025-06-16,133,132,22:10,22:20,730.667480138,730.667480138,730.667480138,730.667480138,2025-06-16
2025-06-16,134,133,22:20,22:30,1535.01141532,1526.60229185,1533.15019934,1533.82883386,2025-06-16
2025-06-16,135,134,22:30,22:40,1534.20390734,1525.80446129,1532.34483329,1533.02268681,2025-06-16
2025-06-16,136,135,22:40,22:50,1540.71131057,1532.23387782,1538.83497549,1539.51912272,2025-06-16
2025-06-16,137,136,22:50,23:00,1544.09837633,1535.58035196,1542.21305699,1542.90048005,2025-06-16
2025-06-16,138,137,23:00,23:10,1418.43036175,1542.1299436,1548.82450936,1549.51834375,2025-06-16
2025-06-16,139,138,23:10,23:20,1553.79814084,1545.16387153,1551.88709267,1552.58389694,2025-06-16
2025-06-16,140,139,23:20,23:30,1557.18257061,1548.50774127,1555.26254517,1555.96262273,2025-06-16
2025-06-16,141,140,23:30,23:40,1569.99015402,1561.1618347,1568.03615619,1568.74862072,2025-06-16
2025-06-16,142,141,23:40,23:50,729.988122405,888.292218879,1308.86201453,1562.09116161,2025-06-16
2025-06-16,143,142,23:50,00:00+1,714.229246369,714.229246369,714.229246369,983.15064119,2025-06-16
2025-06-16,144,143,00:00+1,00:10+1,1544.92060604,1544.92060604,1544.92060604,1544.92060604,2025-06-17
2025-06-17,1,0,00:10,00:20,697.624235537,697.624235537,697.624235537,697.624235537,2025-06-17
2025-06-17,2,1,00:20,00:30,659.947441722,659.947441722,659.947441722,659.947441722,2025-06-17
2025-06-17,3,2,00:30,00:40,657.920177681,657.920177681,657.920177681,657.920177681,2025-06-17
2025-06-17,4,3,00:40,00:50,654.906682516,654.906682516,654.906682516,654.906682516,2025-06-17
2025-06-17,5,4,00:50,01:00,644.807609445,644.807609445,644.807609445,644.807609445,2025-06-17
2025-06-17,6,5,01:00,01:10,666.223146803,666.223146803,666.223146803,666.223146803,2025-06-17
2025-06-17,7,6,01:10,01:20,667.444518735,667.444518735,667.444518735,667.444518735,2025-06-17
2025-06-17,8,7,01:20,01:30,651.331065224,651.331065224,651.331065224,651.331065224,2025-06-17
2025-06-17,9,8,01:30,01:40,663.294862204,663.294862204,663.294862204,663.294862204,2025-06-17
2025-06-17,10,9,01:40,01:50,669.902708599,669.902708599,669.902708599,669.902708599,2025-06-17
2025-06-17,11,10,01:50,02:00,646.304010143,646.304010143,646.304010143,646.304010143,2025-06-17
2025-06-17,12,11,02:00,02:10,618.010952786,618.010952786,618.010952786,618.010952786,2025-06-17
2025-06-17,13,12,02:10,02:20,625.791920073,625.791920073,625.791920073,625.791920073,2025-06-17
2025-06-17,14,13,02:20,02:30,662.513020739,662.513020739,662.513020739,662.513020739,2025-06-17
2025-06-17,15,14,02:30,02:40,652.972428516,652.972428516,652.972428516,652.972428516,2025-06-17
2025-06-17,16,15,02:40,02:50,619.276815298,619.276815298,619.276815298,619.276815298,2025-06-17
2025-06-17,17,16,02:50,03:00,608.655255467,608.655255467,608.655255467,608.655255467,2025-06-17
2025-06-17,18,17,03:00,03:10,613.409483444,613.409483444,613.409483444,613.409483444,2025-06-17
2025-06-17,19,18,03:10,03:20,610.63010303,610.63010303,610.63010303,610.63010303,2025-06-17
2025-06-17,20,19,03:20,03:30,603.688012023,603.688012023,603.688012023,603.688012023,2025-06-17
2025-06-17,21,20,03:30,03:40,615.053114262,615.053114262,615.053114262,615.053114262,2025-06-17
2025-06-17,22,21,03:40,03:50,615.471853444,615.471853444,615.471853444,615.471853444,2025-06-17
2025-06-17,23,22,03:50,04:00,599.251931573,599.251931573,599.251931573,599.251931573,2025-06-17
2025-06-17,24,23,04:00,04:10,591.181069539,591.181069539,591.181069539,591.181069539,2025-06-17
2025-06-17,25,24,04:10,04:20,588.004422618,588.004422618,588.004422618,588.004422618,2025-06-17
2025-06-17,26,25,04:20,04:30,590.472856404,590.472856404,590.472856404,590.472856404,2025-06-17
2025-06-17,27,26,04:30,04:40,607.893706708,607.893706708,607.893706708,607.893706708,2025-06-17
2025-06-17,28,27,04:40,04:50,622.117546311,622.117546311,622.117546311,622.117546311,2025-06-17
2025-06-17,29,28,04:50,05:00,614.519093861,614.519093861,614.519093861,614.519093861,2025-06-17
2025-06-17,30,29,05:00,05:10,573.820727186,573.820727186,573.820727186,573.820727186,2025-06-17
2025-06-17,31,30,05:10,05:20,555.768862399,555.768862399,555.768862399,555.768862399,2025-06-17
2025-06-17,32,31,05:20,05:30,537.538419621,537.538419621,537.538419621,537.538419621,2025-06-17
2025-06-17,33,32,05:30,05:40,473.431769522,473.431769522,473.431769522,473.431769522,2025-06-17
2025-06-17,34,33,05:40,05:50,518.098264492,518.098264492,518.098264492,518.098264492,2025-06-17
2025-06-17,35,34,05:50,06:00,0,0,0,0,2025-06-17
2025-06-17,36,35,06:00,06:10,0,0,0,0,2025-06-17
2025-06-17,37,36,06:10,06:20,0,0,0,0,2025-06-17
2025-06-17,38,37,06:20,06:30,0,0,0,0,2025-06-17
2025-06-17,39,38,06:30,06:40,0,0,0,0,2025-06-17
2025-06-17,40,39,06:40,06:50,0,0,0,0,2025-06-17
2025-06-17,41,40,06:50,07:00,0,0,0,0,2025-06-17
2025-06-17,42,41,07:00,07:10,0,0,0,0,2025-06-17
2025-06-17,43,42,07:10,07:20,0,40.9702895145,40.9702895145,40.9702895145,2025-06-17
2025-06-17,44,43,07:20,07:30,0,267.593063118,267.593063118,267.593063118,2025-06-17
2025-06-17,45,44,07:30,07:40,0,208.216646025,208.216646025,208.216646025,2025-06-17
2025-06-17,46,45,07:40,07:50,0,0,0,0,2025-06-17
2025-06-17,47,46,07:50,08:00,0,0,0,0,2025-06-17
2025-06-17,48,47,08:00,08:10,0,0,0,0,2025-06-17
2025-06-17,49,48,08:10,08:20,0,0,0,0,2025-06-17
2025-06-17,50,49,08:20,08:30,0,0,0,0,2025-06-17
2025-06-17,51,50,08:30,08:40,0,0,0,0,2025-06-17
2025-06-17,52,51,08:40,08:50,0,0,0,0,2025-06-17
2025-06-17,53,52,08:50,09:00,0,0,0,0,2025-06-17
2025-06-17,54,53,09:00,09:10,0,0,0,0,2025-06-17
2025-06-17,55,54,09:10,09:20,0,0,0,0,2025-06-17
2025-06-17,56,55,09:20,09:30,0,0,0,0,2025-06-17
2025-06-17,57,56,09:30,09:40,0,0,0,0,2025-06-17
2025-06-17,58,57,09:40,09:50,0,0,0,0,2025-06-17
2025-06-17,59,58,09:50,10:00,0,0,0,0,2025-06-17
2025-06-17,60,59,10:00,10:10,0,0,0,0,2025-06-17
2025-06-17,61,60,10:10,10:20,0,0,0,0,2025-06-17
2025-06-17,62,61,10:20,10:30,0,0,0,0,2025-06-17
2025-06-17,63,62,10:30,10:40,0,0,0,0,2025-06-17
2025-06-17,64,63,10:40,10:50,0,0,0,0,2025-06-17
2025-06-17,65,64,10:50,11:00,0,764.105359481,764.105359481,764.105359481,2025-06-17
2025-06-17,66,65,11:00,11:10,731.195045069,758.77007335,758.77007335,758.77007335,2025-06-17
2025-06-17,67,66,11:10,11:20,491.429608487,779.959385066,779.959385066,779.959385066,2025-06-17
2025-06-17,68,67,11:20,11:30,771.67023234,808.698385431,808.698385431,808.698385431,2025-06-17
2025-06-17,69,68,11:30,11:40,761.471349842,802.676910844,802.676910844,802.676910844,2025-06-17
2025-06-17,70,69,11:40,11:50,730.332702695,777.402008962,777.402008962,777.402008962,2025-06-17
2025-06-17,71,70,11:50,12:00,691.507352918,746.688275253,746.688275253,746.688275253,2025-06-17
2025-06-17,72,71,12:00,12:10,694.455800253,761.089069293,761.089069293,761.089069293,2025-06-17
2025-06-17,73,72,12:10,12:20,726.791601447,806.195388553,806.195388553,806.195388553,2025-06-17
2025-06-17,74,73,12:20,12:30,766.430936481,854.836858883,860.018842784,860.018842784,2025-06-17
2025-06-17,75,74,12:30,12:40,786.281794348,877.422824447,879.605700749,879.605700749,2025-06-17
2025-06-17,76,75,12:40,12:50,24.9311732419,323.558436162,959.942961939,959.942961939,2025-06-17
2025-06-17,77,76,12:50,13:00,91.1266372844,202.780952012,220.013133235,220.013133235,2025-06-17
2025-06-17,78,77,13:00,13:10,86.9043863223,169.003892083,169.003892083,169.003892083,2025-06-17
2025-06-17,79,78,13:10,13:20,82.3333498453,160.857703877,187.986092123,187.986092123,2025-06-17
2025-06-17,80,79,13:20,13:30,121.374525836,194.484437867,214.746206635,214.746206635,2025-06-17
2025-06-17,81,80,13:30,13:40,162.495251264,228.939726365,230.834736521,230.834736521,2025-06-17
2025-06-17,82,81,13:40,13:50,0,0,0,0,2025-06-17
2025-06-17,83,82,13:50,14:00,0,0,0,0,2025-06-17
2025-06-17,84,83,14:00,14:10,0,0,0,0,2025-06-17
2025-06-17,85,84,14:10,14:20,0,0,0,0,2025-06-17
2025-06-17,86,85,14:20,14:30,0,0,0,0,2025-06-17
2025-06-17,87,86,14:30,14:40,0,0,0,0,2025-06-17
2025-06-17,88,87,14:40,14:50,0,0,0,0,2025-06-17
2025-06-17,89,88,14:50,15:00,1152.68547719,1184.12193066,1184.12193066,1184.12193066,2025-06-17
2025-06-17,90,89,15:00,15:10,1167.93785233,1203.85491825,1203.85491825,1203.85491825,2025-06-17
2025-06-17,91,90,15:10,15:20,757.950518873,1167.18892971,1167.18892971,1167.18892971,2025-06-17
2025-06-17,92,91,15:20,15:30,415.090311157,466.65856054,466.65856054,466.65856054,2025-06-17
2025-06-17,93,92,15:30,15:40,457.033262992,515.358352955,515.358352955,515.358352955,2025-06-17
2025-06-17,94,93,15:40,15:50,500.79745691,566.367872739,571.57744938,571.57744938,2025-06-17
2025-06-17,95,94,15:50,16:00,545.207552475,618.490437869,632.157542053,632.157542053,2025-06-17
2025-06-17,96,95,16:00,16:10,583.129343703,653.8105223,654.565915902,654.565915902,2025-06-17
2025-06-17,97,96,16:10,16:20,599.030043941,661.210683571,661.210683571,661.210683571,2025-06-17
2025-06-17,98,97,16:20,16:30,622.094652441,676.30553114,676.30553114,676.30553114,2025-06-17
2025-06-17,99,98,16:30,16:40,677.659997871,677.659997871,677.659997871,677.659997871,2025-06-17
2025-06-17,100,99,16:40,16:50,708.804988999,708.804988999,708.804988999,708.804988999,2025-06-17
2025-06-17,101,100,16:50,17:00,720.028753366,720.028753366,720.028753366,720.028753366,2025-06-17
2025-06-17,102,101,17:00,17:10,778.692174979,778.692174979,778.692174979,778.692174979,2025-06-17
2025-06-17,103,102,17:10,17:20,836.343856967,836.343856967,836.343856967,836.343856967,2025-06-17
2025-06-17,104,103,17:20,17:30,891.475457664,891.475457664,891.475457664,891.475457664,2025-06-17
2025-06-17,105,104,17:30,17:40,944.345946952,944.345946952,944.345946952,944.345946952,2025-06-17
2025-06-17,106,105,17:40,17:50,869.790671803,869.790671803,869.790671803,869.790671803,2025-06-17
2025-06-17,107,106,17:50,18:00,679.494809137,679.494809137,679.494809137,679.494809137,2025-06-17
2025-06-17,108,107,18:00,18:10,666.33856148,666.33856148,666.33856148,666.33856148,2025-06-17
2025-06-17,109,108,18:10,18:20,745.244295275,745.244295275,745.244295275,745.244295275,2025-06-17
2025-06-17,110,109,18:20,18:30,802.140523718,802.140523718,802.140523718,802.140523718,2025-06-17
2025-06-17,111,110,18:30,18:40,835.171880205,835.171880205,835.171880205,835.171880205,2025-06-17
2025-06-17,112,111,18:40,18:50,853.644918909,853.644918909,853.644918909,853.644918909,2025-06-17
2025-06-17,113,112,18:50,19:00,196.839763567,196.839763567,196.839763567,196.839763567,2025-06-17
2025-06-17,114,113,19:00,19:10,53.7926224589,57.913644283,63.1793147301,63.1793147301,2025-06-17
2025-06-17,115,114,19:10,19:20,876.839975921,876.839975921,876.839975921,876.839975921,2025-06-17
2025-06-17,116,115,19:20,19:30,21.1859568317,25.187973528,30.2667320253,30.2667320253,2025-06-17
2025-06-17,117,116,19:30,19:40,63.2415317884,67.4271796322,72.7531438831,72.7531438831,2025-06-17
2025-06-17,118,117,19:40,19:50,69.4480220085,73.6695281886,79.0337585094,79.0337585094,2025-06-17
2025-06-17,119,118,19:50,20:00,27.8353678153,31.8685260599,36.986804733,36.986804733,2025-06-17
2025-06-17,120,119,20:00,20:10,17.3003700086,21.2841896612,26.339855204,26.339855204,2025-06-17
2025-06-17,121,120,20:10,20:20,874.7893724,874.7893724,874.7893724,874.7893724,2025-06-17
2025-06-17,122,121,20:20,20:30,75.6149698568,79.8718969119,85.2741493497,85.2741493497,2025-06-17
2025-06-17,123,122,20:30,20:40,39.9823907701,44.0724378284,49.2629112392,49.2629112392,2025-06-17
2025-06-17,124,123,20:40,20:50,875.100424698,875.100424698,875.100424698,875.100424698,2025-06-17
2025-06-17,125,124,20:50,21:00,906.352114435,906.352114435,906.352114435,906.352114435,2025-06-17
2025-06-17,126,125,21:00,21:10,889.774080081,889.774080081,889.774080081,889.774080081,2025-06-17
2025-06-17,127,126,21:10,21:20,866.009543662,866.009543662,866.009543662,866.009543662,2025-06-17
2025-06-17,128,127,21:20,21:30,867.71856071,867.71856071,867.71856071,867.71856071,2025-06-17
2025-06-17,129,128,21:30,21:40,900.98213723,900.98213723,900.98213723,900.98213723,2025-06-17
2025-06-17,130,129,21:40,21:50,839.254955196,843.185483602,848.173519898,848.173519898,2025-06-17
2025-06-17,131,130,21:50,22:00,1559.66687451,1563.06855191,1567.38544995,1567.38544995,2025-06-17
2025-06-17,132,131,22:00,22:10,1530.25399654,1533.51792301,1537.66000825,1537.66000825,2025-06-17
2025-06-17,133,132,22:10,22:20,679.164757556,682.345526826,686.38208144,686.38208144,2025-06-17
2025-06-17,134,133,22:20,22:30,1490.45288892,1493.5304127,1497.43594364,1497.43594364,2025-06-17
2025-06-17,135,134,22:30,22:40,1516.11358304,1519.31128495,1523.36932791,1523.36932791,2025-06-17
2025-06-17,136,135,22:40,22:50,1524.49587978,1527.73283895,1531.84070134,1531.84070134,2025-06-17
2025-06-17,137,136,22:50,23:00,1520.86082351,1524.08075842,1528.16701618,1528.16701618,2025-06-17
2025-06-17,138,137,23:00,23:10,1426.45209712,1543.82401073,1548.02706374,1548.02706374,2025-06-17
2025-06-17,139,138,23:10,23:20,1540.62443924,1543.93693417,1548.1406552,1548.1406552,2025-06-17
2025-06-17,140,139,23:20,23:30,1514.66497791,1517.85589548,1521.90532879,1521.90532879,2025-06-17
2025-06-17,141,140,23:30,23:40,1506.41029204,1509.56254999,1513.56292232,1513.56292232,2025-06-17
2025-06-17,142,141,23:40,23:50,688.745912038,957.296742625,1306.94416448,1455.60020741,2025-06-17
2025-06-17,143,142,23:50,00:00+1,696.956613385,700.220708222,704.36300713,704.36300713,2025-06-17
2025-06-17,144,143,00:00+1,00:10+1,1534.95097839,1534.95097839,1534.95097839,1534.95097839,2025-06-18
2025-06-18,1,0,00:10,00:20,689.270213406,689.270213406,689.270213406,689.270213406,2025-06-18
2025-06-18,2,1,00:20,00:30,710.630711745,710.630711745,710.630711745,710.630711745,2025-06-18
2025-06-18,3,2,00:30,00:40,706.35502809,706.35502809,706.35502809,706.35502809,2025-06-18
2025-06-18,4,3,00:40,00:50,677.32585953,677.32585953,677.32585953,677.32585953,2025-06-18
2025-06-18,5,4,00:50,01:00,649.235457535,649.235457535,649.235457535,649.235457535,2025-06-18
2025-06-18,6,5,01:00,01:10,675.391942694,675.391942694,675.391942694,675.391942694,2025-06-18
2025-06-18,7,6,01:10,01:20,706.329986703,706.329986703,706.329986703,706.329986703,2025-06-18
2025-06-18,8,7,01:20,01:30,701.962779191,701.962779191,701.962779191,701.962779191,2025-06-18
2025-06-18,9,8,01:30,01:40,649.272408077,649.272408077,649.272408077,649.272408077,2025-06-18
2025-06-18,10,9,01:40,01:50,632.879557719,632.879557719,632.879557719,632.879557719,2025-06-18
2025-06-18,11,10,01:50,02:00,674.461696701,674.461696701,674.461696701,674.461696701,2025-06-18
2025-06-18,12,11,02:00,02:10,692.463941875,692.463941875,692.463941875,692.463941875,2025-06-18
2025-06-18,13,12,02:10,02:20,670.558341401,670.558341401,670.558341401,670.558341401,2025-06-18
2025-06-18,14,13,02:20,02:30,625.719360389,625.719360389,625.719360389,625.719360389,2025-06-18
2025-06-18,15,14,02:30,02:40,603.918311768,603.918311768,603.918311768,603.918311768,2025-06-18
2025-06-18,16,15,02:40,02:50,595.833639689,595.833639689,595.833639689,595.833639689,2025-06-18
2025-06-18,17,16,02:50,03:00,598.696598834,598.696598834,598.696598834,598.696598834,2025-06-18
2025-06-18,18,17,03:00,03:10,605.7938411,605.7938411,605.7938411,605.7938411,2025-06-18
2025-06-18,19,18,03:10,03:20,605.821169816,605.821169816,605.821169816,605.821169816,2025-06-18
2025-06-18,20,19,03:20,03:30,606.08538638,606.08538638,606.08538638,606.08538638,2025-06-18
2025-06-18,21,20,03:30,03:40,617.991647355,617.991647355,617.991647355,617.991647355,2025-06-18
2025-06-18,22,21,03:40,03:50,614.689214679,614.689214679,614.689214679,614.689214679,2025-06-18
2025-06-18,23,22,03:50,04:00,598.995637563,598.995637563,598.995637563,598.995637563,2025-06-18
2025-06-18,24,23,04:00,04:10,602.316268276,602.316268276,602.316268276,602.316268276,2025-06-18
2025-06-18,25,24,04:10,04:20,607.925060059,607.925060059,607.925060059,607.925060059,2025-06-18
2025-06-18,26,25,04:20,04:30,605.424443006,605.424443006,605.424443006,605.424443006,2025-06-18
2025-06-18,27,26,04:30,04:40,609.684226485,609.684226485,609.684226485,609.684226485,2025-06-18
2025-06-18,28,27,04:40,04:50,623.904233677,623.904233677,623.904233677,623.904233677,2025-06-18
2025-06-18,29,28,04:50,05:00,630.349711117,630.349711117,630.349711117,630.349711117,2025-06-18
2025-06-18,30,29,05:00,05:10,593.105900099,593.105900099,593.105900099,593.105900099,2025-06-18
2025-06-18,31,30,05:10,05:20,566.581802455,566.581802455,566.581802455,566.581802455,2025-06-18
2025-06-18,32,31,05:20,05:30,538.731237987,538.731237987,538.731237987,538.731237987,2025-06-18
2025-06-18,33,32,05:30,05:40,483.266021209,483.266021209,483.266021209,483.266021209,2025-06-18
2025-06-18,34,33,05:40,05:50,502.009583977,502.009583977,502.009583977,502.009583977,2025-06-18
2025-06-18,35,34,05:50,06:00,0,0,0,0,2025-06-18
2025-06-18,36,35,06:00,06:10,0,0,0,0,2025-06-18
2025-06-18,37,36,06:10,06:20,0,0,0,0,2025-06-18
2025-06-18,38,37,06:20,06:30,0,0,0,0,2025-06-18
2025-06-18,39,38,06:30,06:40,0,0,0,0,2025-06-18
2025-06-18,40,39,06:40,06:50,0,0,0,0,2025-06-18
2025-06-18,41,40,06:50,07:00,0,0,0,0,2025-06-18
2025-06-18,42,41,07:00,07:10,0,0,0,0,2025-06-18
2025-06-18,43,42,07:10,07:20,0,2.95338817699,2.95338817699,2.95338817699,2025-06-18
2025-06-18,44,43,07:20,07:30,15.3344662739,240.949001291,240.949001291,240.949001291,2025-06-18
2025-06-18,45,44,07:30,07:40,179.117840101,179.117840101,179.117840101,179.117840101,2025-06-18
2025-06-18,46,45,07:40,07:50,0,0,0,0,2025-06-18
2025-06-18,47,46,07:50,08:00,0,0,0,0,2025-06-18
2025-06-18,48,47,08:00,08:10,0,0,0,0,2025-06-18
2025-06-18,49,48,08:10,08:20,0,0,0,0,2025-06-18
2025-06-18,50,49,08:20,08:30,0,0,0,0,2025-06-18
2025-06-18,51,50,08:30,08:40,0,0,0,0,2025-06-18
2025-06-18,52,51,08:40,08:50,0,0,0,0,2025-06-18
2025-06-18,53,52,08:50,09:00,0,0,0,0,2025-06-18
2025-06-18,54,53,09:00,09:10,0,0,0,0,2025-06-18
2025-06-18,55,54,09:10,09:20,0,0,0,0,2025-06-18
2025-06-18,56,55,09:20,09:30,0,0,0,0,2025-06-18
2025-06-18,57,56,09:30,09:40,0,0,0,0,2025-06-18
2025-06-18,58,57,09:40,09:50,0,0,0,0,2025-06-18
2025-06-18,59,58,09:50,10:00,0,0,0,0,2025-06-18
2025-06-18,60,59,10:00,10:10,0,0,0,0,2025-06-18
2025-06-18,61,60,10:10,10:20,0,0,0,0,2025-06-18
2025-06-18,62,61,10:20,10:30,0,0,0,0,2025-06-18
2025-06-18,63,62,10:30,10:40,0,0,0,0,2025-06-18
2025-06-18,64,63,10:40,10:50,0,0,0,0,2025-06-18
2025-06-18,65,64,10:50,11:00,455.304460727,820.165619123,820.165619123,820.165619123,2025-06-18
2025-06-18,66,65,11:00,11:10,759.958317658,847.627908821,847.627908821,847.627908821,2025-06-18
2025-06-18,67,66,11:10,11:20,772.299305393,858.031788042,858.031788042,858.031788042,2025-06-18
2025-06-18,68,67,11:20,11:30,781.435718404,859.292923115,859.292923115,859.292923115,2025-06-18
2025-06-18,69,68,11:30,11:40,827.030559908,897.869854571,897.869854571,897.869854571,2025-06-18
2025-06-18,70,69,11:40,11:50,818.797662349,889.666301276,889.666301276,889.666301276,2025-06-18
2025-06-18,71,70,11:50,12:00,752.893644088,827.149441055,827.149441055,827.149441055,2025-06-18
2025-06-18,72,71,12:00,12:10,730.662595748,811.090546591,811.090546591,811.090546591,2025-06-18
2025-06-18,73,72,12:10,12:20,761.662454129,852.087045285,852.087045285,852.087045285,2025-06-18
2025-06-18,74,73,12:20,12:30,806.021279684,903.658661297,903.658661297,903.658661297,2025-06-18
2025-06-18,75,74,12:30,12:40,850.957723043,948.213594857,737.443331706,737.443331706,2025-06-18
2025-06-18,76,75,12:40,12:50,72.9087237408,445.523939066,445.523939066,445.523939066,2025-06-18
2025-06-18,77,76,12:50,13:00,110.178029938,221.78698759,221.78698759,221.78698759,2025-06-18
2025-06-18,78,77,13:00,13:10,116.639821587,116.639821587,0,0,2025-06-18
2025-06-18,79,78,13:10,13:20,119.89723546,179.817526618,179.817526618,179.817526618,2025-06-18
2025-06-18,80,79,13:20,13:30,160.282840361,160.282840361,0,0,2025-06-18
2025-06-18,81,80,13:30,13:40,210.987216945,210.987216945,0,0,2025-06-18
2025-06-18,82,81,13:40,13:50,0,0,0,0,2025-06-18
2025-06-18,83,82,13:50,14:00,0,0,0,0,2025-06-18
2025-06-18,84,83,14:00,14:10,0,0,0,0,2025-06-18
2025-06-18,85,84,14:10,14:20,0,0,0,0,2025-06-18
2025-06-18,86,85,14:20,14:30,0,0,0,0,2025-06-18
2025-06-18,87,86,14:30,14:40,0,0,0,0,2025-06-18
2025-06-18,88,87,14:40,14:50,0,0,0,0,2025-06-18
2025-06-18,89,88,14:50,15:00,1134.3927819,1166.58020495,707.13165894,707.13165894,2025-06-18
2025-06-18,90,89,15:00,15:10,1175.73450164,1204.51191031,1125.82375508,1125.82375508,2025-06-18
2025-06-18,91,90,15:10,15:20,901.688740796,901.688740796,355.310455219,355.310455219,2025-06-18
2025-06-18,92,91,15:20,15:30,450.185951971,482.23506323,482.23506323,482.23506323,2025-06-18
2025-06-18,93,92,15:30,15:40,471.885261232,506.112466409,506.112466409,506.112466409,2025-06-18
2025-06-18,94,93,15:40,15:50,491.260535179,526.446229732,526.446229732,526.446229732,2025-06-18
2025-06-18,95,94,15:50,16:00,524.978152673,561.786860777,561.786860777,561.786860777,2025-06-18
2025-06-18,96,95,16:00,16:10,574.38941829,612.14393796,612.14393796,612.14393796,2025-06-18
2025-06-18,97,96,16:10,16:20,619.625282741,637.669584056,637.669584056,637.669584056,2025-06-18
2025-06-18,98,97,16:20,16:30,651.64142978,651.64142978,651.64142978,651.64142978,2025-06-18
2025-06-18,99,98,16:30,16:40,672.264466672,672.264466672,672.264466672,672.264466672,2025-06-18
2025-06-18,100,99,16:40,16:50,711.596892912,711.596892912,711.596892912,711.596892912,2025-06-18
2025-06-18,101,100,16:50,17:00,773.485087443,773.485087443,773.485087443,773.485087443,2025-06-18
2025-06-18,102,101,17:00,17:10,831.705561568,831.705561568,831.705561568,831.705561568,2025-06-18
2025-06-18,103,102,17:10,17:20,867.148506277,867.148506277,867.148506277,867.148506277,2025-06-18
2025-06-18,104,103,17:20,17:30,903.57574363,903.57574363,903.57574363,903.57574363,2025-06-18
2025-06-18,105,104,17:30,17:40,949.39465258,949.39465258,949.39465258,949.39465258,2025-06-18
2025-06-18,106,105,17:40,17:50,874.736384258,874.736384258,874.736384258,874.736384258,2025-06-18
2025-06-18,107,106,17:50,18:00,691.996979252,691.996979252,691.996979252,691.996979252,2025-06-18
2025-06-18,108,107,18:00,18:10,695.354218634,695.354218634,695.354218634,695.354218634,2025-06-18
2025-06-18,109,108,18:10,18:20,763.764958699,763.764958699,763.764958699,763.764958699,2025-06-18
2025-06-18,110,109,18:20,18:30,782.315545257,782.315545257,782.315545257,782.315545257,2025-06-18
2025-06-18,111,110,18:30,18:40,821.708285627,821.708285627,821.708285627,821.708285627,2025-06-18
2025-06-18,112,111,18:40,18:50,853.776060246,853.776060246,853.776060246,853.776060246,2025-06-18
2025-06-18,113,112,18:50,19:00,255.059882762,255.059882762,154.370737771,76.7316827223,2025-06-18
2025-06-18,114,113,19:00,19:10,51.8522857433,51.8522857433,54.5043509741,54.5043509741,2025-06-18
2025-06-18,115,114,19:10,19:20,878.828376028,878.828376028,878.828376028,878.828376028,2025-06-18
2025-06-18,116,115,19:20,19:30,30.0013199261,30.0013199261,32.587918451,32.587918451,2025-06-18
2025-06-18,117,116,19:30,19:40,43.4266874458,43.4266874458,46.0535091166,46.0535091166,2025-06-18
2025-06-18,118,117,19:40,19:50,42.9766895482,42.9766895482,45.6219900642,45.6219900642,2025-06-18
2025-06-18,119,118,19:50,20:00,21.092953119,21.092953119,23.6528616826,23.6528616826,2025-06-18
2025-06-18,120,119,20:00,20:10,41.9006193083,41.9006193083,44.5228687943,44.5228687943,2025-06-18
2025-06-18,121,120,20:10,20:20,883.250686822,883.250686822,883.250686822,883.250686822,2025-06-18
2025-06-18,122,121,20:20,20:30,42.6415494444,42.6415494444,45.2660187982,45.2660187982,2025-06-18
2025-06-18,123,122,20:30,20:40,70.6165468386,70.6165468386,73.3248308368,73.3248308368,2025-06-18
2025-06-18,124,123,20:40,20:50,897.274587342,897.274587342,897.274587342,897.274587342,2025-06-18
2025-06-18,125,124,20:50,21:00,860.301787703,860.301787703,860.301787703,860.301787703,2025-06-18
2025-06-18,126,125,21:00,21:10,885.244037367,885.244037367,885.244037367,885.244037367,2025-06-18
2025-06-18,127,126,21:10,21:20,909.455847867,909.455847867,909.455847867,909.455847867,2025-06-18
2025-06-18,128,127,21:20,21:30,901.792558858,901.792558858,901.792558858,901.792558858,2025-06-18
2025-06-18,129,128,21:30,21:40,893.997203777,893.997203777,893.997203777,893.997203777,2025-06-18
2025-06-18,130,129,21:40,21:50,803.276297008,803.276297008,803.276297008,803.276297008,2025-06-18
2025-06-18,131,130,21:50,22:00,1508.19445039,1504.27345077,1504.27345077,1504.27345077,2025-06-18
2025-06-18,132,131,22:00,22:10,1489.04102778,1485.23131115,1485.23131115,1485.23131115,2025-06-18
2025-06-18,133,132,22:10,22:20,689.132331207,689.132331207,691.197009909,691.197009909,2025-06-18
2025-06-18,134,133,22:20,22:30,1550.16555297,1546.00069772,1546.00069772,1546.00069772,2025-06-18
2025-06-18,135,134,22:30,22:40,1562.9440091,1558.70490996,1558.70490996,1558.70490996,2025-06-18
2025-06-18,136,135,22:40,22:50,1536.51340785,1532.42787271,1532.42787271,1532.42787271,2025-06-18
2025-06-18,137,136,22:50,23:00,1498.28697164,1494.4235353,1494.4235353,1494.4235353,2025-06-18
2025-06-18,138,137,23:00,23:10,1363.36493429,1541.67371477,1541.67371477,1541.67371477,2025-06-18
2025-06-18,139,138,23:10,23:20,1561.10150963,1556.87311556,1556.87311556,1556.87311556,2025-06-18
2025-06-18,140,139,23:20,23:30,1525.27339031,1521.25316062,1521.25316062,1521.25316062,2025-06-18
2025-06-18,141,140,23:30,23:40,1493.79735876,1489.96000745,1489.96000745,1489.96000745,2025-06-18
