date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,x_plan_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh,physical_slot0,decision_date,plan_slot0,price_actual,total_cost_yuan,period_start,period_end,L_commit_fc_kw,P_commit_fc_kw,forecast_issue_hour,x0_kwh,x3_kwh,price_fc,E_start_kwh
2025-06-21,66,11:00,3679.21,7400.1,3639.58015273,6972.00879867,0,0,0,620.148333333,0,0,0,1233.35,9006.98196728,65,2025-06-21,64,0.5025,0,10:50,11:00,3639.58015273,6972.00879867,0,0,0,0.5025,8448.84846728
2025-06-21,67,11:10,3945.6166,7306.5816,3596.24747377,6921.16388584,0,0,0,560.160833333,0,0,0,1217.7636,9511.12671728,66,2025-06-21,65,0.4662,0,11:00,11:10,3596.24747377,6921.16388584,0,0,0,0.4662,9006.98196728
2025-06-21,68,11:20,3900.6403,7782.8954,3584.54193872,6863.03590839,0,0,0,647.042516667,0,0,0,1297.14923333,10093.4649823,67,2025-06-21,66,0.5007,0,11:10,11:20,3584.54193872,6863.03590839,0,0,0,0.5007,9511.12671728
2025-06-21,69,11:30,3645.76,8490.225,3602.81462691,6800.16537174,0,0,0,785.038908577,0,0,22.3719247564,1392.66557524,10800,68,2025-06-21,67,0.4827,0,11:20,11:30,3602.81462691,6800.16537174,0,0,0,0.4827,10093.4649823
2025-06-21,70,11:40,3705.1427,8180.7164,3683.97553938,6740.11736766,0,0,0,0,0,0,745.92895,617.523783333,10800,69,2025-06-21,68,0.4785,0,11:30,11:40,3683.97553938,6740.11736766,0,0,0,0.4785,10800
2025-06-21,71,11:50,3724.3133,7677.6706,3711.49125298,6669.45953754,0,0,0,0,0,0,658.892883333,620.718883333,10800,70,2025-06-21,69,0.4662,0,11:40,11:50,3711.49125298,6669.45953754,0,0,0,0.4662,10800
2025-06-21,72,12:00,3631.08,7665.1125,3711.00743157,6598.78442659,0,0,0,0,0,0,672.33875,605.18,10800,71,2025-06-21,70,0.4432,0,11:50,12:00,3711.00743157,6598.78442659,0,0,0,0.4432,10800
2025-06-21,73,12:10,3735.5415,8044.2631,3784.36477435,6580.93588665,0,0,0,0,0,0,718.120266667,622.59025,10800,72,2025-06-21,71,0.4411,0,12:00,12:10,3784.36477435,6580.93588665,0,0,0,0.4411,10800
2025-06-21,74,12:20,3852.2352,8300.9755,3746.57749397,6712.98415414,0,0,0,0,0,0,741.456716667,642.0392,10800,73,2025-06-21,72,0.4551,0,12:10,12:20,3746.57749397,6712.98415414,0,0,0,0.4551,10800
2025-06-21,75,12:30,3928.56,8383.0125,3658.02497892,6885.45179775,0,0,0,0,0,0,742.40875,654.76,10800,74,2025-06-21,73,0.4463,0,12:20,12:30,3658.02497892,6885.45179775,0,0,0,0.4463,10800
2025-06-21,76,12:40,4059.9044,8605.7877,3710.77875542,6856.19795294,0,0,0,0,0,0,757.647216667,676.650733333,10800,75,2025-06-21,74,0.4113,0,12:30,12:40,3710.77875542,6856.19795294,0,0,0,0.4113,10800
2025-06-21,77,12:50,3912.5928,8542.7209,3718.56146595,6727.32448757,0,0,0,0,0,0,771.688016667,652.0988,10800,76,2025-06-21,75,0.5682,0,12:40,12:50,3718.56146595,6727.32448757,0,0,0,0.5682,10800
2025-06-21,78,13:00,3688.01,8049.6,3686.71949424,6710.891402,0,0,0,0,0,0,726.931666667,614.668333333,10800,77,2025-06-21,76,0.8279,0,12:50,13:00,3686.71949424,6710.891402,0,0,0,0.8279,10800
2025-06-21,79,13:10,3910.4683,7493.4162,3786.87254346,6808.66331735,0,0,0,0,0,0,597.157983333,651.744716667,10800,78,2025-06-21,77,0.8636,0,13:00,13:10,3786.87254346,6808.66331735,0,0,0,0.8636,10800
2025-06-21,80,13:20,3862.6154,7354.9231,3811.06465967,6654.00884427,0,0,0,0,0,0,582.051283333,643.769233333,10800,79,2025-06-21,78,0.8416,0,13:10,13:20,3811.06465967,6654.00884427,0,0,0,0.8416,10800
2025-06-21,81,13:30,3589.29,7340.8875,3748.39728424,6344.24817394,0,0,0,0,0,0,625.26625,598.215,10800,80,2025-06-21,79,0.8618,0,13:20,13:30,3748.39728424,6344.24817394,0,0,0,0.8618,10800
2025-06-21,82,13:40,3849.2221,6714.7449,3792.21684417,6241.42101208,0,0,0,0,0,0,477.587133333,641.537016667,10800,81,2025-06-21,80,0.8623,0,13:30,13:40,3792.21684417,6241.42101208,0,0,0,0.8623,10800
2025-06-21,83,13:50,3978.2382,6127.755,3886.00255759,6153.66942445,0,0,0,0,0,0,358.2528,663.0397,10800,82,2025-06-21,81,0.9026,0,13:40,13:50,3886.00255759,6153.66942445,0,0,0,0.9026,10800
2025-06-21,84,14:00,3861.85,5956.2,3952.79422349,5995.5750828,0,0,0,0,0,0,349.058333333,643.641666667,10800,83,2025-06-21,82,0.9754,0,13:50,14:00,3952.79422349,5995.5750828,0,0,0,0.9754,10800
2025-06-21,85,14:10,4047.8905,5941.7978,3987.3870771,5969.6375919,0,0,0,0,0,0,315.651216667,674.648416667,10800,84,2025-06-21,83,1.0002,0,14:00,14:10,3987.3870771,5969.6375919,0,0,0,1.0002,10800
2025-06-21,86,14:20,4095.2281,5827.294,3956.13077334,5864.31388149,0,0,0,0,0,0,288.67765,682.538016667,10800,85,2025-06-21,84,0.9978,0,14:10,14:20,3956.13077334,5864.31388149,0,0,0,0.9978,10800
2025-06-21,87,14:30,4007.39,5738.1375,3855.0474661,5639.48016563,0,0,0,0,0,0,288.457916667,667.898333333,10800,86,2025-06-21,85,1.0271,0,14:20,14:30,3855.0474661,5639.48016563,0,0,0,1.0271,10800
2025-06-21,88,14:40,4227.0513,5964.2607,3825.34343708,5442.14081287,0,0,0,0,0,0,289.5349,704.50855,10800,87,2025-06-21,86,1.0906,0,14:30,14:40,3825.34343708,5442.14081287,0,0,0,1.0906,10800
2025-06-21,89,14:50,4182.4486,5979.2451,3915.01458713,5320.66207338,0,0,0,0,0,0,299.466083333,697.074766667,10800,88,2025-06-21,87,0.9376,0,14:40,14:50,3915.01458713,5320.66207338,0,0,0,0.9376,10800
2025-06-21,90,15:00,3879.68,5680.4625,4004.60128041,5185.95482867,0,0,0,0,0,0,300.130416667,646.613333333,10800,89,2025-06-21,88,0.6694,0,14:50,15:00,4004.60128041,5185.95482867,0,0,0,0.6694,10800
2025-06-21,91,15:10,3916.2335,5457.1539,3987.18303373,4913.44193028,0,0,0,0,0,0,256.820066667,652.705583333,10800,90,2025-06-21,89,0.66,0,15:00,15:10,3987.18303373,4913.44193028,0,0,0,0.66,10800
2025-06-21,92,15:20,3924.3398,5153.0688,3942.00751223,4689.00957298,0,0,0,0,0,0,204.788166667,654.056633333,10800,91,2025-06-21,90,0.7217,0,15:10,15:20,3942.00751223,4689.00957298,0,0,0,0.7217,10800
2025-06-21,93,15:30,3875.5,4811.1,4005.80919661,4505.08341855,0,0,0,0,0,0,155.933333333,645.916666667,10800,92,2025-06-21,91,0.7308,0,15:20,15:30,4005.80919661,4505.08341855,0,0,0,0.7308,10800
2025-06-21,94,15:40,4137.0155,4680.9532,4186.52306103,4179.27771456,1.20755774562,0,1.20755774562,0,0,0,90.6562833333,689.502583333,10800,93,2025-06-21,92,0.7534,0.909774005548,15:30,15:40,4186.52306103,4179.27771456,0,1.20755774562,1.20755774562,0.7534,10800
2025-06-21,95,15:50,4317.2602,4481.2341,4235.08229664,3859.91567649,62.5277700258,0,62.5277700258,0,0,0,27.3289833333,719.543366667,10800,94,2025-06-21,93,0.7823,48.9154744912,15:40,15:50,4235.08229664,3859.91567649,0,62.5277700258,62.5277700258,0.7823,10800
2025-06-21,96,16:00,4217.43,4055.4,4229.8783129,3613.13462704,102.79061431,27.005,75.7856143099,0,0,0,0,675.9,10800,95,2025-06-21,94,0.8055,82.7978398267,15:50,16:00,4229.8783129,3613.13462704,0,102.79061431,102.79061431,0.8055,10800
2025-06-21,97,16:10,4034.2858,3562.8565,4457.68110203,3368.90006827,181.463505626,78.57155,102.891955626,0,0,0,0,593.809416667,10800,96,2025-06-21,95,0.8271,150.088465503,16:00,16:10,4457.68110203,3368.90006827,0,181.463505626,181.463505626,0.8271,10800
2025-06-21,98,16:20,3980.7146,3361.4888,4289.95051572,3135.77323193,192.362880632,103.2043,89.1585806318,0,0,0,0,560.248133333,10800,97,2025-06-21,96,0.8519,163.87393801,16:10,16:20,4289.95051572,3135.77323193,0,192.362880632,192.362880632,0.8519,10800
2025-06-21,99,16:30,4042.02,3406.575,3986.06400174,2947.07563413,173.164727934,105.9075,67.257227934,0,0,0,0,567.7625,10800,98,2025-06-21,97,0.8791,152.229112327,16:20,16:30,3986.06400174,2947.07563413,0,173.164727934,173.164727934,0.8791,10800
2025-06-21,100,16:40,3983.774,3291.2298,4247.50009969,2798.48334024,241.502793243,115.424033333,126.078759909,0,0,0,0,548.5383,10800,99,2025-06-21,98,0.9024,217.932120622,16:30,16:40,4247.50009969,2798.48334024,0,241.502793243,241.502793243,0.9024,10800
2025-06-21,101,16:50,3621.8931,2964.175,4143.95639188,2593.84346458,258.352154551,109.619683333,148.732471217,0,0,0,0,494.029166667,10800,100,2025-06-21,99,0.9163,236.728079215,16:40,16:50,4143.95639188,2593.84346458,0,258.352154551,258.352154551,0.9163,10800
2025-06-21,102,17:00,3240.3,2623.6125,3633.73398048,2307.50094154,221.038839822,102.78125,118.257589822,0,0,0,0,437.26875,10800,101,2025-06-21,100,0.9264,204.770381212,16:50,17:00,3633.73398048,2307.50094154,0,221.038839822,221.038839822,0.9264,10800
2025-06-21,103,17:10,3335.0072,2479.2426,3643.04223056,2066.78086698,262.710227262,142.627433333,120.082793929,0,0,0,0,413.2071,10800,102,2025-06-21,101,0.9462,248.576417036,17:00,17:10,3643.04223056,2066.78086698,0,262.710227262,262.710227262,0.9462,10800
2025-06-21,104,17:20,3462.6248,2185.8548,3687.64382798,1872.96764853,302.446029908,212.795,89.6510299083,0,0,0,0,364.309133333,10800,103,2025-06-21,102,0.9742,294.642922337,17:10,17:20,3687.64382798,1872.96764853,0,302.446029908,302.446029908,0.9742,10800
2025-06-21,105,17:30,3484.27,1750.4625,3604.09753075,1666.51328528,322.930707578,288.967916667,33.9627909118,0,0,0,0,291.74375,10800,104,2025-06-21,103,0.9862,318.474263814,17:20,17:30,3604.09753075,1666.51328528,0,322.930707578,322.930707578,0.9862,10800
2025-06-21,106,17:40,3649.2081,1528.3871,3613.82757285,1426.79191312,364.505943288,353.470166667,11.0357766214,0,0,0,0,254.731183333,10800,105,2025-06-21,104,0.976,355.757800649,17:30,17:40,3613.82757285,1426.79191312,0,364.505943288,364.505943288,0.976,10800
2025-06-21,107,17:50,3604.3529,1310.4274,3594.72951797,1217.49807839,396.205239931,382.320916667,13.8843232646,0,0,0,0,218.404566667,10800,106,2025-06-21,105,1.0742,425.603668734,17:40,17:50,3594.72951797,1217.49807839,0,396.205239931,396.205239931,1.0742,10800
2025-06-21,108,18:00,3349.51,1034.1,3562.91045168,1047.23480746,419.279274036,385.901666667,33.3776073697,0,0,0,0,172.35,10800,107,2025-06-21,106,1.2313,516.258570121,17:50,18:00,3562.91045168,1047.23480746,0,419.279274036,419.279274036,1.2313,10800
2025-06-21,109,18:10,3274.4828,860.3286,3589.36638737,847.257251523,457.018189307,402.359033333,54.6591559738,0,0,0,0,143.3881,10800,108,2025-06-21,107,1.2561,574.060547589,18:00,18:10,3589.36638737,847.257251523,0,457.018189307,457.018189307,1.2561,10800
2025-06-21,110,18:20,3297.0032,677.2547,3628.54062002,629.610994665,499.821604226,436.62475,63.196854226,0,0,0,0,112.875783333,10800,109,2025-06-21,108,1.2447,622.12795078,18:10,18:20,3628.54062002,629.610994665,0,499.821604226,499.821604226,1.2447,10800
2025-06-21,111,18:30,3342.79,452.7,3676.25339487,428.736317565,541.252846218,481.681666667,59.5711795509,0,0,0,0,75.45,10800,110,2025-06-21,109,1.2545,679.00169558,18:20,18:30,3676.25339487,428.736317565,0,541.252846218,541.252846218,1.2545,10800
2025-06-21,112,18:40,3456.8314,276.0564,3763.6827887,263.353910182,583.38814642,530.129166667,53.2589797538,0,0,0,0,46.0094,10800,111,2025-06-21,110,1.2522,730.518636948,18:30,18:40,3763.6827887,263.353910182,0,583.38814642,583.38814642,1.2522,10800
2025-06-21,113,18:50,3634.5648,121.8367,3735.80287356,100.954603862,605.80804495,585.454683333,20.3533616171,0,0,0,0,20.3061166667,10800,112,2025-06-21,111,1.2881,780.341342701,18:40,18:50,3735.80287356,100.954603862,0,605.80804495,605.80804495,1.2881,10800
2025-06-21,114,19:00,3852.72,7.7625,3640.96049455,30.0637279869,0,0,0,0,640.82625,0,0,1.29375,10087.9708333,113,2025-06-21,112,1.3466,0,18:50,19:00,3640.96049455,30.0637279869,0,0,0,1.3466,10800
2025-06-21,115,19:10,4004.9442,0,3681.0900926,0,0,0,0,0,667.4907,0,0,0,9346.3145,114,2025-06-21,113,1.3523,0,19:00,19:10,3681.0900926,0,0,0,0,1.3523,10087.9708333
2025-06-21,116,19:20,3706.7434,3.2619,3722.62731465,0,0,0,0,0,617.246916667,0,0,0.54365,8660.48459259,115,2025-06-21,114,1.3445,0,19:10,19:20,3722.62731465,0,0,0,0,1.3445,9346.3145
2025-06-21,117,19:30,3293.48,0,3688.14719524,0,0,0,0,0,548.913333333,0,0,0,8050.58088889,116,2025-06-21,115,1.3483,0,19:20,19:30,3688.14719524,0,0,0,0,1.3483,8660.48459259
2025-06-21,118,19:40,3492.5254,0,3638.80438822,0,0,0,0,0,582.087566667,0,0,0,7403.81692593,117,2025-06-21,116,1.349,0,19:30,19:40,3638.80438822,0,0,0,0,1.349,8050.58088889
2025-06-21,119,19:50,3490.6667,0.2342,3585.85479926,0,0,0,0,0,581.73875,0,0,0.0390333333333,6757.44053704,118,2025-06-21,117,1.3473,0,19:40,19:50,3585.85479926,0,0,0,0,1.3473,7403.81692593
2025-06-21,120,20:00,3189.62,0,3626.25643386,0,0,0,0,0,531.603333333,0,0,0,6166.77016667,119,2025-06-21,118,1.3482,0,19:50,20:00,3626.25643386,0,0,0,0,1.3482,6757.44053704
2025-06-21,121,20:10,3348.2366,0,3809.80053167,0,0,0,0,0,558.039433333,0,0,0,5546.72635185,120,2025-06-21,119,1.3513,0,20:00,20:10,3809.80053167,0,0,0,0,1.3513,6166.77016667
2025-06-21,122,20:20,3725.2052,0.0168,3837.60645096,0,61.2795445834,61.2795445834,0,0,559.58518875,0,0,0.0028,4924.96503102,121,2025-06-21,120,1.34,82.1145897418,20:10,20:20,3837.60645096,0,0,61.2795445834,61.2795445834,1.34,5546.72635185
2025-06-21,123,20:30,3960.13,0,3733.29069547,0,0,0,0,0,660.021666667,0,0,0,4191.60762361,122,2025-06-21,121,1.3489,0,20:20,20:30,3733.29069547,0,0,0,0,1.3489,4924.96503102
2025-06-21,124,20:40,3881.8245,0,3846.34638533,0,0,0,0,0,646.97075,0,0,0,3472.75123472,123,2025-06-21,122,1.3952,0,20:30,20:40,3846.34638533,0,0,0,0,1.3952,4191.60762361
2025-06-21,125,20:50,3513.6729,0.0012,3930.03732815,0,655.006221358,655.006221358,0,69.3942713581,0,0,0,0.0002,3535.20607894,124,2025-06-21,123,1.2226,800.810606232,20:40,20:50,3930.03732815,0,0,655.006221358,655.006221358,1.2226,3472.75123472
2025-06-21,126,21:00,3160.32,0,3724.16761292,0,620.694602153,620.694602153,0,93.974602153,0,0,0,0,3619.78322088,125,2025-06-21,124,0.9332,579.232202729,20:50,21:00,3724.16761292,0,0,620.694602153,620.694602153,0.9332,3535.20607894
2025-06-21,127,21:10,3214.7106,0,3592.02965846,0,598.671609743,598.671609743,0,62.8865097431,0,0,0,0,3676.38107965,126,2025-06-21,125,0.9068,542.875415715,21:00,21:10,3592.02965846,0,0,598.671609743,598.671609743,0.9068,3619.78322088
2025-06-21,128,21:20,3489.1029,0,3554.46438561,0,592.410730935,592.410730935,0,10.8935809345,0,0,0,0,3686.18530249,127,2025-06-21,126,0.9371,555.148095959,21:10,21:20,3554.46438561,0,0,592.410730935,592.410730935,0.9371,3676.38107965
2025-06-21,129,21:30,3713.49,0,3567.26518523,0,594.544197539,594.544197539,0,0,24.3708024612,0,0,0,3659.10663309,128,2025-06-21,127,0.9371,557.147367514,21:20,21:30,3567.26518523,0,0,594.544197539,594.544197539,0.9371,3686.18530249
2025-06-21,130,21:40,3715.4477,0,3593.63465737,0,598.939109562,598.939109562,0,0,20.3021737715,0,0,0,3636.54866223,129,2025-06-21,128,0.9871,591.212795048,21:30,21:40,3593.63465737,0,0,598.939109562,598.939109562,0.9871,3659.10663309
2025-06-21,131,21:50,3460.6768,0,3497.12475359,0,582.854125599,582.854125599,0,6.07465893196,0,0,0,0,3642.01585527,130,2025-06-21,129,0.7764,452.527943115,21:40,21:50,3497.12475359,0,0,582.854125599,582.854125599,0.7764,3636.54866223
2025-06-21,132,22:00,3169.68,0,3307.99817655,0,1384.66636276,1361.61333333,23.0530294257,833.333333333,0,0,0,0,4392.01585527,131,2025-06-21,130,0.4209,582.806072085,21:50,22:00,3307.99817655,0,0,1384.66636276,1384.66636276,0.4209,3642.01585527
2025-06-21,133,22:10,3161.2424,0,3236.65594987,0,1372.77599165,1360.20706667,12.5689249791,833.333333333,0,0,0,0,5142.01585527,132,2025-06-21,131,0.3859,529.754255176,22:00,22:10,3236.65594987,0,0,1372.77599165,1372.77599165,0.3859,4392.01585527
2025-06-21,134,22:20,3268.4465,0,3177.46996259,0,529.578327098,529.578327098,0,0,15.1627562348,0,0,0,5125.16834834,133,2025-06-21,132,0.4368,231.319813277,22:10,22:20,3177.46996259,0,0,529.578327098,529.578327098,0.4368,5142.01585527
2025-06-21,135,22:30,3317.19,0,3161.01219929,0,1360.16869988,1360.16869988,0,807.303699881,0,0,0,0,5851.74167824,134,2025-06-21,133,0.4198,570.99882021,22:20,22:30,3161.01219929,0,0,1360.16869988,1360.16869988,0.4198,5125.16834834
2025-06-21,136,22:40,3281.0391,0,3368.11174917,0,1394.68529153,1380.17318333,14.5121081942,833.333333333,0,0,0,0,6601.74167824,135,2025-06-21,134,0.4186,583.815263033,22:30,22:40,3368.11174917,0,0,1394.68529153,1394.68529153,0.4186,5851.74167824
2025-06-21,137,22:50,3250.7574,0,3492.28824761,0,1415.3813746,1375.12623333,40.2551412681,833.333333333,0,0,0,0,7351.74167824,136,2025-06-21,135,0.4241,600.263240968,22:40,22:50,3492.28824761,0,0,1415.3813746,1415.3813746,0.4241,6601.74167824
2025-06-21,138,23:00,3190.39,0,3384.58267134,0,1397.43044522,1365.065,32.3654452225,833.333333333,0,0,0,0,8101.74167824,137,2025-06-21,136,0.4237,592.091279641,22:50,23:00,3384.58267134,0,0,1397.43044522,1397.43044522,0.4237,7351.74167824
2025-06-21,139,23:10,2998.9363,0,2997.54112251,0,499.590187086,499.590187086,0,0,0.232529580912,0,0,0,8101.48331204,138,2025-06-21,137,0.4248,212.225911474,23:00,23:10,2997.54112251,0,0,499.590187086,499.590187086,0.4248,8101.74167824
2025-06-21,140,23:20,2920.9743,0,2936.6259763,0,1322.77099605,1320.16238333,2.60861271691,833.333333333,0,0,0,0,8851.48331204,139,2025-06-21,138,0.424,560.854902325,23:10,23:20,2936.6259763,0,0,1322.77099605,1322.77099605,0.424,8101.48331204
2025-06-21,141,23:30,2989.3,0,3186.47988314,0,1364.41331386,1331.55,32.8633138566,833.333333333,0,0,0,0,9601.48331204,140,2025-06-21,139,0.422,575.782418447,23:20,23:30,3186.47988314,0,0,1364.41331386,1364.41331386,0.422,8851.48331204
2025-06-21,142,23:40,3024.571,0,3186.22569158,0,1364.3709486,1337.4285,26.942448597,833.333333333,0,0,0,0,10351.483312,141,2025-06-21,140,0.424,578.493282205,23:30,23:40,3186.22569158,0,0,1364.3709486,1364.3709486,0.424,9601.48331204
2025-06-21,143,23:50,3193.3141,0,3469.98143265,0,578.330238776,578.330238776,0,46.1112221089,0,0,0,0,10392.9834119,142,2025-06-21,141,0.4271,247.004844981,23:40,23:50,3469.98143265,0,0,578.330238776,578.330238776,0.4271,10351.483312
2025-06-21,144,00:00+1,3636.14,0,3914.36241665,0,652.393736108,652.393736108,0,46.370402775,0,0,0,0,10434.7167744,143,2025-06-21,142,0.4276,278.96356156,23:50,00:00+1,3914.36241665,0,0,652.393736108,652.393736108,0.4276,10392.9834119
2025-09-23,1,00:10,3421.106,0,3836.64214501,0,855.899885167,855.899885167,0,285.715551834,0,0,0,0,9935.53198099,0,2025-09-22,143,0.4248,363.586271219,00:00,00:10,3716.63172919,0,0,855.899885167,855.899885167,0.4248,9678.38798434
2025-09-23,2,00:20,3361.9091,0,3799.56852437,0,829.704132686,829.704132686,0,269.385949353,0,0,0,0,10177.9793354,1,2025-09-23,0,0.4245,352.209404325,00:10,00:20,3799.56852437,0,0,829.704132686,829.704132686,0.4245,9935.53198099
2025-09-23,3,00:30,3388.6,0,3688.41973105,0,614.736621841,614.736621841,0,49.9699551742,0,0,0,0,10222.9522951,2,2025-09-23,1,0.4269,262.431063864,00:20,00:30,3688.41973105,0,0,614.736621841,614.736621841,0.4269,10177.9793354
2025-09-23,4,00:40,3591.0535,0,3547.8549982,0,591.309166366,591.309166366,0,0,7.19975030057,0,0,0,10214.9525725,3,2025-09-23,2,0.4272,252.607275872,00:30,00:40,3547.8549982,0,0,591.309166366,591.309166366,0.4272,10222.9522951
2025-09-23,5,00:50,3639.0639,0,3475.55581677,0,579.259302796,579.259302796,0,0,27.2513472043,0,0,0,10184.6732978,4,2025-09-23,3,0.4271,247.401648224,00:40,00:50,3475.55581677,0,0,579.259302796,579.259302796,0.4271,10214.9525725
2025-09-23,6,01:00,3538.62,0,3501.33050636,0,583.555084394,583.555084394,0,0,6.21491560615,0,0,0,10177.7678361,5,2025-09-23,4,0.4285,250.053353663,00:50,01:00,3501.33050636,0,0,583.555084394,583.555084394,0.4285,10184.6732978
2025-09-23,7,01:10,3584.1201,0,3511.58698756,0,585.264497926,585.264497926,0,0,12.0888520735,0,0,0,10164.3357782,6,2025-09-23,5,0.4311,252.307525056,01:00,01:10,3511.58698756,0,0,585.264497926,585.264497926,0.4311,10177.7678361
2025-09-23,8,01:20,3479.83,0,3503.97038252,0,583.995063754,583.995063754,0,4.02339708721,0,0,0,0,10167.9568356,7,2025-09-23,6,0.4302,251.234676427,01:10,01:20,3503.97038252,0,0,583.995063754,583.995063754,0.4302,10164.3357782
2025-09-23,9,01:30,3316.08,0,3474.09690047,0,579.016150078,579.016150078,0,26.3361500781,0,0,0,0,10191.6593706,8,2025-09-23,7,0.4279,247.761010618,01:20,01:30,3474.09690047,0,0,579.016150078,579.016150078,0.4279,10167.9568356
2025-09-23,10,01:40,3504.3201,0,3505.77264347,0,584.295440578,584.295440578,0,0.242090578291,0,0,0,0,10191.8772522,9,2025-09-23,8,0.4312,251.948193977,01:30,01:40,3505.77264347,0,0,584.295440578,584.295440578,0.4312,10191.6593706
2025-09-23,11,01:50,3611.1697,0,3624.04264388,0,604.007107314,604.007107314,0,2.14549064686,0,0,0,0,10193.8081937,10,2025-09-23,9,0.4333,261.716279599,01:40,01:50,3624.04264388,0,0,604.007107314,604.007107314,0.4333,10191.8772522
2025-09-23,12,02:00,3543.64,0,3704.11866326,0,617.353110544,617.353110544,0,26.7464438773,0,0,0,0,10217.8799932,11,2025-09-23,10,0.4311,266.140925956,01:50,02:00,3704.11866326,0,0,617.353110544,617.353110544,0.4311,10193.8081937
2025-09-23,13,02:10,3627.3783,0,3585.47869148,0,597.579781913,597.579781913,0,0,6.98326808729,0,0,0,10210.1208065,12,2025-09-23,11,0.4293,256.541000375,02:00,02:10,3585.47869148,0,0,597.579781913,597.579781913,0.4293,10217.8799932
2025-09-23,14,02:20,3646.7973,0,3511.26842904,0,585.21140484,585.21140484,0,0,22.5881451601,0,0,0,10185.0228674,13,2025-09-23,12,0.4324,253.045411453,02:10,02:20,3511.26842904,0,0,585.21140484,585.21140484,0.4324,10210.1208065
2025-09-23,15,02:30,3569.92,0,3673.54378488,0,612.257297481,612.257297481,0,17.270630814,0,0,0,0,10200.5664351,14,2025-09-23,13,0.4367,267.37276181,02:20,02:30,3673.54378488,0,0,612.257297481,612.257297481,0.4367,10185.0228674
2025-09-23,16,02:40,3591.0744,0,3736.23221735,0,622.705369558,622.705369558,0,24.1929695579,0,0,0,0,10222.3401077,15,2025-09-23,14,0.4348,270.752294684,02:30,02:40,3736.23221735,0,0,622.705369558,622.705369558,0.4348,10200.5664351
2025-09-23,17,02:50,3523.6786,0,3681.65317215,0,613.608862025,613.608862025,0,26.3290953584,0,0,0,0,10246.0362936,16,2025-09-23,15,0.4335,265.999441688,02:40,02:50,3681.65317215,0,0,613.608862025,613.608862025,0.4335,10222.3401077
2025-09-23,18,03:00,3402.03,0,3657.43739045,0,609.572898408,609.572898408,0,42.5678984083,0,0,0,0,10284.3474021,17,2025-09-23,16,0.4357,265.590911836,02:50,03:00,3657.43739045,0,0,609.572898408,609.572898408,0.4357,10246.0362936
2025-09-23,19,03:10,3470.8796,0,3769.05045532,0,628.175075887,628.175075887,0,49.6951425537,0,0,0,0,10329.0730304,18,2025-09-23,17,0.4374,274.763778193,03:00,03:10,3769.05045532,0,0,628.175075887,628.175075887,0.4374,10284.3474021
2025-09-23,20,03:20,3546.3118,0,3689.61860637,0,614.936434395,614.936434395,0,23.8844677281,0,0,0,0,10350.5690514,19,2025-09-23,18,0.4371,268.788715474,03:10,03:20,3689.61860637,0,0,614.936434395,614.936434395,0.4371,10329.0730304
2025-09-23,21,03:30,3521.1,0,3562.8358821,0,593.805980349,593.805980349,0,6.95598034923,0,0,0,0,10356.8294337,20,2025-09-23,19,0.4356,258.66188504,03:20,03:30,3562.8358821,0,0,593.805980349,593.805980349,0.4356,10350.5690514
2025-09-23,22,03:40,3493.0415,0,3505.99193679,0,584.331989465,584.331989465,0,2.15840613207,0,0,0,0,10358.7719992,21,2025-09-23,20,0.4353,254.359715014,03:30,03:40,3505.99193679,0,0,584.331989465,584.331989465,0.4353,10356.8294337
2025-09-23,23,03:50,3616.52,0,3567.48510231,0,594.580850386,594.580850386,0,0,8.17248294753,0,0,0,10349.6914626,22,2025-09-23,21,0.436,259.237250768,03:40,03:50,3567.48510231,0,0,594.580850386,594.580850386,0.436,10358.7719992
2025-09-23,24,04:00,3738.77,0,3737.47955159,0,622.913258599,622.913258599,0,0,0.215074734585,0,0,0,10349.4524907,23,2025-09-23,22,0.4378,272.711424615,03:50,04:00,3737.47955159,0,0,622.913258599,622.913258599,0.4378,10349.6914626
2025-09-23,25,04:10,3573.138,0.0019,3834.01717969,0,639.002863281,639.002863281,0,43.4801799475,0,0,0,0.000316666666667,10388.5846526,24,2025-09-23,23,0.4401,281.22516013,04:00,04:10,3834.01717969,0,0,639.002863281,639.002863281,0.4401,10349.4524907
2025-09-23,26,04:20,3548.8256,0,3817.54025086,0,636.256708477,636.256708477,0,44.7857751434,0,0,0,0,10428.8918503,25,2025-09-23,24,0.4389,279.25306935,04:10,04:20,3817.54025086,0,0,636.256708477,636.256708477,0.4389,10388.5846526
2025-09-23,27,04:30,3696.43,0,3766.08172034,0,627.680286723,627.680286723,0,11.6086200566,0,0,0,0,10439.3396083,26,2025-09-23,25,0.4364,273.919677126,04:20,04:30,3766.08172034,0,0,627.680286723,627.680286723,0.4364,10428.8918503
2025-09-23,28,04:40,3629.4046,0.0268,3791.58254032,0,631.930423387,631.930423387,0,27.0341233868,0,0,0,0.00446666666667,10463.6703194,27,2025-09-23,26,0.4393,277.607034994,04:30,04:40,3791.58254032,0,0,631.930423387,631.930423387,0.4393,10439.3396083
