date,x_plan_kwh,C_grid_yuan,e_emergency_kwh,C_emer_yuan,C_total_yuan,r_purchase_waste_kwh,w_pv_waste_kwh,u_charge_kwh,v_discharge_kwh,E_start_kwh,E_end_kwh,L_energy_kwh,P_act_energy_kwh
2025-11-01,36300.36670426551,19206.86003987943,0.0,0.0,19206.86003987943,1912.735761942372,8086.736124769526,19772.92833800149,16016.071953781215,10800.0,10800.0,71974.20948333332,49430.171050000004
2025-11-02,77960.36083314667,48350.756099604114,125.41568112478774,874.8997915265193,49225.655891130635,4608.5108734435225,486.47326666666675,22075.83389909445,17881.42545826651,10800.0,10800.0,117843.23631666666,49046.85238333333
2025-11-03,78922.78486925215,49241.75561883741,0.0,0.0,49241.75561883741,4781.500287466599,755.9263166666666,20423.305167292372,16542.87718550682,10800.0,10800.0,117808.91503333335,48303.98475
2025-11-04,79318.86244620684,49322.75238098037,97.41802870080073,642.8283603061858,49965.580741286554,6446.4827083625005,1452.2056166666664,20723.79008707971,16786.269970534562,10800.0,10800.0,117396.61073333333,49816.53869999999
2025-11-05,79105.40131401236,49378.38705431027,0.0,0.0,49378.38705431027,4523.955385000785,842.1777999999996,21374.98980181536,17313.74173947045,10800.0,10800.0,117764.40761666666,48086.38755
2025-11-06,78473.89052940886,48896.285698176245,197.67352538965815,949.0897686513545,49845.3754668276,2970.599909380543,0.0,22796.734712726233,18465.355117308245,10800.0,10800.0,117713.09413333333,46343.50958333333
2025-11-07,37792.7190734776,20210.519430384793,0.0,0.0,20210.519430384793,2486.174449694192,8182.705096061864,20028.30391783274,16222.926173444524,10800.0,10800.0,72212.37866666666,48893.91688333334
2025-11-08,37636.84825608865,19900.293842898915,0.0,0.0,19900.293842898915,2382.8305404802127,7800.935400899969,19273.02744583402,15611.152231125558,10800.0,10800.0,72034.86681666666,48243.65971666666
2025-11-09,79397.77763854805,49550.53514424909,0.0,0.0,49550.53514424909,3239.635902352512,612.6961000000001,22098.044488748514,17899.416035886297,10800.0,10800.0,117877.67016666665,46530.85298333332
2025-11-10,80671.15511433536,50384.13736505223,0.0,0.0,50384.13736505223,2308.3272729231594,203.77824999999984,22634.771007432544,18334.164516020355,10800.0,10800.0,118420.10276666668,44561.65966666666
2025-11-11,81010.42012807203,50772.109403243994,0.0,0.0,50772.109403243994,4953.232403238596,426.71609999999976,21428.6945166672,17357.24255850043,10800.0,10800.0,117957.86745000002,46398.84778333333
2025-11-12,81220.32306534168,50934.59118674367,0.0,0.0,50934.59118674367,5526.921020851134,605.1943192868949,21748.526185282462,17616.306210078794,10800.0,10800.0,117416.71383333334,46460.72608333333
2025-11-13,80641.12498518673,50689.879166609506,83.69203737935891,583.8356527584077,51273.71481936792,4064.0542642297255,266.887333333333,21042.126885980855,17044.122777644494,10800.0,10800.0,117780.10726666666,45384.23595
2025-11-14,37286.29699090382,19857.579737910673,0.0,0.0,19857.579737910673,1409.5102812040377,4521.65974425897,19771.956133899006,16015.284468458198,10800.0,10800.0,71737.89309999999,44139.43779999999
2025-11-15,36848.26028022476,19519.783037988524,0.0,0.0,19519.783037988524,1315.6362063467277,3332.859849630916,20988.82793463399,17000.950627053542,10800.0,10800.0,72466.97681666666,44255.0899
2025-11-16,82553.28264722151,51855.530628163746,0.0,0.0,51855.530628163746,3504.915399934846,270.2006666666666,22861.1694594035,18517.547262116834,10800.0,10800.0,118360.27023333334,43925.72585
2025-11-17,84010.12864092446,52963.70142366781,0.0,0.0,52963.70142366781,6927.108378713972,296.39070467724696,21530.92223263115,17440.047008431226,10800.0,10800.0,117269.71065,44573.956316666656
2025-11-18,82750.17865189529,52146.14914511802,0.0,0.0,52146.14914511802,3624.7420814900947,71.139183333333,21914.450282834405,17750.704729095873,10800.0,10800.0,117783.68650000001,42893.134666666665
2025-11-19,83160.87216072346,52338.59126932136,1.3850000000001046,6.301057500000476,52344.89232682136,3261.286511097607,105.0795333333333,23303.05008575009,18875.47056945757,10800.0,10800.0,118179.70134999999,42811.38975
2025-11-20,84127.55654464121,53073.028513833175,0.0,0.0,53073.028513833175,5052.329641745348,94.43773333333331,22040.595453837843,17852.88231760866,10800.0,10800.0,117846.45723333333,43053.3812
2025-11-21,38383.38546127327,20504.69994809405,0.0,0.0,20504.69994809405,1860.4593977622797,3917.7828702603038,19688.205929389565,15947.446802805549,10800.0,10800.0,71999.17709999999,43134.793033333335
2025-11-22,38259.76078865075,20308.31411617573,0.0,0.0,20308.31411617573,1382.8053576677323,2795.5436982982205,20324.117101849788,16462.534852498327,10800.0,10800.0,72549.91013333332,42330.080649999996
2025-11-23,84729.03478283883,53401.10332384592,0.0,0.0,53401.10332384592,4726.582031554686,353.07505985017383,23248.84951631917,18831.56810821853,10800.0,10800.0,117782.6922,42550.595916666665
2025-11-24,84425.11973058943,53181.05407221538,18.83966666666663,88.2449986666665,53269.29907088205,5683.794648190885,463.0363,21764.13025823804,17628.94550917282,10800.0,10800.0,117975.68781666667,43813.74411666667
2025-11-25,84150.79979982253,53027.15231166989,0.0,0.0,53027.15231166989,3506.5980260066876,100.00658333333354,23029.130125346557,18653.595401530714,10800.0,10800.0,117682.39221666666,41513.73175
2025-11-26,84880.08990742473,53555.125988573855,32.99316666666664,154.53999266666654,53709.66598124052,3713.2732794254953,2.9483333333332666,23364.18198946967,18924.987411470436,10800.0,10800.0,117686.43673333334,40928.76985
2025-11-27,85271.73889542447,53884.51954014292,0.0,0.0,53884.51954014292,5089.941194920086,129.36412194634806,22481.793922235353,18210.25307701064,10800.0,10800.0,117198.14165,41417.248916666664
2025-11-28,39120.93086285811,20827.510975985737,0.0,0.0,20827.510975985737,1692.2083684922977,2735.9975149473316,19849.928575886774,16078.44214646829,10800.0,10800.0,72239.02128333332,41317.78273333333
2025-11-29,39437.045634518596,20936.886801938286,0.0,0.0,20936.886801938286,815.9957473809066,0.0,19429.472563882584,15737.872776744898,10800.0,10800.0,72156.19988333333,37226.74978333333
2025-11-30,87491.6755178761,55318.745895058906,6.062833333333515,28.398311333334185,55347.14420639224,2629.9184225897857,0.0,24331.53585238412,19708.544040431134,10800.0,10800.0,118008.83443333332,37764.006316666666
2025-12-01,88669.54584158232,56155.95376984058,3607.9598698258637,17774.121740280138,73930.07551012072,1216.1667223893396,0.0,25065.322398344826,20302.911142659308,10800.0,10800.0,125291.39163333332,38992.4639
2025-12-02,92094.49420477437,58744.84093712193,2469.3010719240738,12108.380019463115,70853.22095658505,1231.3103731387846,0.0,24708.815545050897,20014.140591491232,10800.0,10800.0,125400.62359999999,36762.81365
2025-12-03,96987.25248049042,62749.310452367514,0.0,0.0,62749.310452367514,5387.204023781775,0.0,23354.20994758947,18916.910057547466,10800.0,10800.0,124622.93113333332,37460.18256666666
2025-12-04,97644.28431081542,63216.1918925707,54.69396837837405,303.47921138381145,63519.67110395451,6288.430777210998,0.0,24417.572378856876,19778.233626874076,10800.0,10800.0,125336.25094999999,38565.0422
2025-12-05,49349.6288722182,26320.31301773334,0.0,0.0,26320.31301773334,3621.5625521034362,502.3203561608087,20600.622529582266,16686.50424896164,10800.0,10800.0,78868.07108333333,37556.4434
2025-12-06,49975.09508653378,26504.73339825072,23.91497299553871,114.42118829715496,26619.154586547873,2383.295275776237,0.0,20795.178774139044,16844.09480705262,10800.0,10800.0,79470.82114999999,35806.19033333333
2025-12-07,100628.11147132775,65347.09515890922,0.0,0.0,65347.09515890922,8641.871356530848,0.0,22808.204551562674,18474.64568676577,10800.0,10800.0,125067.46291666666,37414.78166666666
2025-12-08,103738.63648431787,67334.67485766858,0.0,0.0,67334.67485766858,11642.68818016893,0.0,22361.774670959436,18113.037483477146,10800.0,10800.0,124410.35393333333,36563.14281666666
2025-12-09,103053.30728413191,66781.01934360224,34.34471148931448,200.19946501781573,66981.21880862005,11293.409826319003,0.0,23188.357382292415,18782.569479656857,10800.0,10800.0,124694.68108333333,37306.22681666666
2025-12-10,100135.39545952767,64564.83595984487,0.0,0.0,64564.83595984487,7364.234170777012,0.0,23071.278010968475,18687.735188884468,10800.0,10800.0,124378.76451666666,35991.146049999996
2025-12-11,99473.488256991,64149.48969028184,0.0,0.0,64149.48969028184,9131.691475736163,0.0,23055.484638183396,18674.942556928552,10800.0,10800.0,123787.79896666665,37826.544266666664
2025-12-12,51752.25248795273,27422.12990371044,0.0,0.0,27422.12990371044,2858.4355609269787,1428.4118940834637,19742.06078741555,15991.069237806598,10800.0,10800.0,78661.70368333333,34947.2902
2025-12-13,51944.32378136127,27273.266229429122,0.0,0.0,27273.266229429122,3298.5179870546203,990.5809977371565,20298.375859137697,16441.684445901534,10800.0,10800.0,78840.15754999999,35041.62416666666
2025-12-14,97101.3527501522,62234.41661679551,0.0,0.0,62234.41661679551,3617.824457927218,0.0,24762.13943276313,20057.332940538145,10800.0,10800.0,124522.58584999999,35743.86405
2025-12-15,99028.66838066904,63510.64742126932,0.0,0.0,63510.64742126932,4924.624768751104,0.0,24392.029711848834,19757.544066597555,10800.0,10800.0,124305.22548333334,34835.66751666667
2025-12-16,98435.4557024848,63207.05163510337,0.0,0.0,63207.05163510337,4394.388679013424,0.0,24331.4510007266,19708.475310588547,10800.0,10800.0,124646.94338333333,35228.852049999994
2025-12-17,97120.84385537409,61962.97929840801,38.34276689690007,245.3762773050367,62208.35557571305,4366.164488356644,0.0,24220.78289048401,19619.607823236336,10800.0,10799.140353395238,124466.55464999998,36274.70758333333
2025-12-18,96285.41720959899,61593.10288341433,0.0,0.0,61593.10288341433,4151.469519233933,0.0,25088.984430284854,20321.30370658645,10799.140353395238,10800.0,124315.35926666665,36949.0923
2025-12-19,51083.74339977294,26897.195420161417,0.0,0.0,26897.195420161417,2542.126826443592,1810.6569827160502,20118.780476912114,16296.212186298817,10800.0,10800.0,78593.32543333333,35684.93413333333
2025-12-20,51098.835578627186,26818.138644520557,0.0,0.0,26818.138644520557,2523.01238997407,1821.3181166666668,20516.59379992869,16618.440977942235,10800.0,10800.0,78668.52011666665,35812.16786666666
2025-12-21,96675.62332475149,61884.565491890244,0.0,0.0,61884.565491890244,2954.7672873637366,0.0,24647.758793268942,19964.684622547837,10800.0,10800.0,124376.44096666668,35338.6591
2025-12-22,97400.86883544212,62315.38805906692,149.4925735439215,837.8670905303795,63153.2551495973,3938.715595726317,0.0,24601.151210138923,19926.932480212527,10800.0,10800.0,124718.45381666665,35781.02673333333
2025-12-23,97087.06672463706,62176.96252463169,0.0,0.0,62176.96252463169,5276.30379434317,0.0,23961.423141897627,19408.752744937083,10800.0,10800.0,123956.65456666665,36698.56203333333
2025-12-24,95966.44652319438,61198.46503709032,107.33743066530417,740.5584996662251,61939.02353675654,3474.6746733172477,0.0,24971.315599346144,20226.765635470376,10800.0,10800.0,123954.37128333334,36099.81196666666
2025-12-25,95436.73561581099,61051.525939283405,102.98146669909454,710.6073696404794,61762.13330892388,3122.371116812907,0.0,24279.95758362407,19675.060151260208,10800.0,10790.783879416986,123789.85789999997,35977.40936666667
2025-12-26,50587.908999756175,26604.59045124087,0.0,0.0,26604.59045124087,2382.339686983244,1303.9041,20451.306689025736,16557.263909586134,10790.783879416986,10800.0,78270.30765,35262.685216666665
2025-12-27,50511.11981818247,26417.73471230791,0.0,0.0,26417.73471230791,1810.6174284663316,1490.419558188139,20375.12507821757,16503.85131335623,10800.0,10800.0,78409.18393333333,35070.374866666665
2025-12-28,96820.18269326034,62008.39497702183,68.71325855228042,400.27466271978926,62408.66963974162,5597.522602769226,0.0,23590.097889702098,19107.979290658703,10800.0,10800.0,123511.26975,36702.015
2025-12-29,96656.3336580153,61834.5361705277,0.0,0.0,61834.5361705277,4670.368423681688,0.0,23485.25772456285,19023.05875689591,10800.0,10800.0,123677.30638333331,36153.54011666667
2025-12-30,95071.5315208786,60579.188604333096,15.315640844156292,89.46631599113897,60668.65492032423,4232.17102610211,0.0,24369.8607137929,19739.587178172245,10800.0,10800.0,123526.50905,37302.10645
2025-12-31,88994.57448959179,57822.942709871015,320.2642668403226,1698.061655010622,59521.004364881635,1295.3057928441547,0.0,20066.763352461232,20693.653322206592,10800.0,5867.138881430008,123791.70508333333,35145.28214999999
