date,t,time_end,L_actual_kw,P_act_kw,L_fc_kw,P_fc_kw,x_plan_kwh,y_used_kwh,r_purchase_waste_kwh,u_charge_kwh,v_discharge_kwh,e_emergency_kwh,w_pv_waste_kwh,g_pv_used_kwh,E_end_kwh,physical_slot0,decision_date,plan_slot0,price_actual,total_cost_yuan,period_start,period_end,L_commit_fc_kw,P_commit_fc_kw,forecast_issue_hour,x0_kwh,x3_kwh,price_fc,E_start_kwh
2025-06-19,125,20:50,5404.7529,0.0014,5322.3566977,0,887.059449616,887.059449616,0,0,13.7324670503,0,0,0.000233333333333,3398.61961259,124,2025-06-19,123,1.2226,1084.5188831,20:40,20:50,5322.3566977,0,0,887.059449616,887.059449616,1.2226,3413.87790931
2025-06-19,126,21:00,5631.77,0,5281.72808362,0,880.288013937,880.288013937,0,0,58.3403193959,0,0,0,3333.79703548,125,2025-06-19,124,0.9332,821.484774606,20:50,21:00,5281.72808362,0,0,880.288013937,880.288013937,0.9332,3398.61961259
2025-06-19,127,21:10,5367.7307,0,5173.47925453,0,862.246542422,862.246542422,0,0,32.3752409111,0,0,0,3297.82454558,126,2025-06-19,125,0.9068,781.885164668,21:00,21:10,5173.47925453,0,0,862.246542422,862.246542422,0.9068,3333.79703548
2025-06-19,128,21:20,5128.4824,0,5179.93321458,0,863.322202429,863.322202429,0,8.57513576256,0,0,0,0,3305.54216777,127,2025-06-19,126,0.9371,809.019235896,21:10,21:20,5179.93321458,0,0,863.322202429,863.322202429,0.9371,3297.82454558
2025-06-19,129,21:30,5235.53,0,5310.59554197,0,885.099256995,885.099256995,0,12.5109236612,0,0,0,0,3316.80199906,128,2025-06-19,127,0.9371,829.42651373,21:20,21:30,5310.59554197,0,0,885.099256995,885.099256995,0.9371,3305.54216777
2025-06-19,130,21:40,5414.3681,0,5320.47977617,0,886.746629362,886.746629362,0,0,15.6480539713,0,0,0,3299.41527243,129,2025-06-19,128,0.9871,875.307597843,21:30,21:40,5320.47977617,0,0,886.746629362,886.746629362,0.9871,3316.80199906
2025-06-19,131,21:50,4890.2453,0,4828.78714462,0,804.797857437,804.797857437,0,0,10.2430258962,0,0,0,3288.03413255,130,2025-06-19,129,0.7764,624.845056514,21:40,21:50,4828.78714462,0,0,804.797857437,804.797857437,0.7764,3299.41527243
2025-06-19,132,22:00,3955.45,0,4157.96266004,0,1526.32711001,1492.575,33.7521100068,833.333333333,0,0,0,0,4038.03413255,131,2025-06-19,130,0.4209,642.431080602,21:50,22:00,4157.96266004,0,0,1526.32711001,1526.32711001,0.4209,3288.03413255
2025-06-19,133,22:10,3730.1084,0,3901.40865923,0,1483.56810987,1455.01806667,28.5500432051,833.333333333,0,0,0,0,4788.03413255,132,2025-06-19,131,0.3859,572.5089336,22:00,22:10,3901.40865923,0,0,1483.56810987,1483.56810987,0.3859,4038.03413255
2025-06-19,134,22:20,3906.2996,0,4079.63879473,0,679.939799121,679.939799121,0,28.8898657878,0,0,0,0,4814.03501175,133,2025-06-19,132,0.4368,296.997704256,22:10,22:20,4079.63879473,0,0,679.939799121,679.939799121,0.4368,4788.03413255
2025-06-19,135,22:30,4008.05,0,4266.59197754,0,1544.43199626,1501.34166667,43.0903295906,833.333333333,0,0,0,0,5564.03501175,134,2025-06-19,133,0.4198,648.352552029,22:20,22:30,4266.59197754,0,0,1544.43199626,1544.43199626,0.4198,4814.03501175
2025-06-19,136,22:40,3891.0345,0,4222.4187195,0,1537.06978658,1481.83908333,55.2307032502,833.333333333,0,0,0,0,6314.03501175,135,2025-06-19,134,0.4186,643.417412664,22:30,22:40,4222.4187195,0,0,1537.06978658,1537.06978658,0.4186,5564.03501175
2025-06-19,137,22:50,3911.4487,0,4079.75268721,0,1513.29211454,1485.24145,28.0506645352,833.333333333,0,0,0,0,7064.03501175,136,2025-06-19,135,0.4241,641.787185774,22:40,22:50,4079.75268721,0,0,1513.29211454,1513.29211454,0.4241,6314.03501175
2025-06-19,138,23:00,4137.56,0,4046.28660477,0,1507.71443413,1507.71443413,0,818.121100795,0,0,0,0,7800.34400247,137,2025-06-19,136,0.4237,638.81860574,22:50,23:00,4046.28660477,0,0,1507.71443413,1507.71443413,0.4237,7064.03501175
2025-06-19,139,23:10,4264.1301,0,3985.32756412,0,664.221260686,664.221260686,0,0,46.4670893136,0,0,0,7748.71390323,138,2025-06-19,137,0.4248,282.16119154,23:00,23:10,3985.32756412,0,0,664.221260686,664.221260686,0.4248,7800.34400247
2025-06-19,140,23:20,4144.9872,0,3979.45012552,0,1496.57502092,1496.57502092,0,805.74382092,0,0,0,0,8473.88334206,139,2025-06-19,138,0.424,634.54780887,23:10,23:20,3979.45012552,0,0,1496.57502092,1496.57502092,0.424,7748.71390323
2025-06-19,141,23:30,3899.78,0,4175.18408518,0,1529.19734753,1483.29666667,45.9006808641,833.333333333,0,0,0,0,9223.88334206,140,2025-06-19,139,0.422,645.321280658,23:20,23:30,4175.18408518,0,0,1529.19734753,1529.19734753,0.422,8473.88334206
2025-06-19,142,23:40,3779.267,0,4384.13895998,0,1564.02316,1463.21116667,100.811993329,833.333333333,0,0,0,0,9973.88334206,141,2025-06-19,140,0.424,663.145819838,23:30,23:40,4384.13895998,0,0,1564.02316,1564.02316,0.424,9223.88334206
2025-06-19,143,23:50,3675.9614,0,3924.77486031,0,654.129143384,654.129143384,0,41.4689100508,0,0,0,0,10011.2053611,142,2025-06-19,141,0.4271,279.378557139,23:40,23:50,3924.77486031,0,0,654.129143384,654.129143384,0.4271,9973.88334206
2025-06-19,144,00:00+1,3469.38,0,3157.50286039,0,526.250476732,526.250476732,0,0,51.979523268,0,0,0,9953.45033525,143,2025-06-19,142,0.4276,225.024703851,23:50,00:00+1,3157.50286039,0,0,526.250476732,526.250476732,0.4276,10011.2053611
2025-06-20,1,00:10,3148.7339,0,2929.9921824,0,1418.38505117,1358.12231667,60.2627344996,833.333333333,0,0,0,0,10703.4503353,0,2025-06-19,143,0.4248,602.529969735,00:00,00:10,4059.38688626,0,0,1418.38505117,1418.38505117,0.4248,9953.45033525
2025-06-20,2,00:20,2829.7632,0,3136.28788682,0,522.714647804,522.714647804,0,51.087447804,0,0,0,0,10749.4290383,1,2025-06-20,0,0.4245,221.892367993,00:10,00:20,3136.28788682,0,0,522.714647804,522.714647804,0.4245,10703.4503353
2025-06-20,3,00:30,2744.23,0,3184.66865874,0,530.77810979,513.561624138,17.2164856521,56.1899574714,0,0,0,0,10800,2,2025-06-20,1,0.4269,226.589175069,00:20,00:30,3184.66865874,0,0,530.77810979,530.77810979,0.4269,10749.4290383
2025-06-20,4,00:40,3002.4654,0,2987.24596285,0,497.874327142,497.874327142,0,0,2.5365728577,0,0,0,10797.1815857,3,2025-06-20,2,0.4272,212.691912555,00:30,00:40,2987.24596285,0,0,497.874327142,497.874327142,0.4272,10800
2025-06-20,5,00:50,2933.1076,0,2965.27715828,0,494.212859714,491.982838096,2.23002161822,3.13157142926,0,0,0,0,10800,4,2025-06-20,3,0.4271,211.078312384,00:40,00:50,2965.27715828,0,0,494.212859714,494.212859714,0.4271,10797.1815857
2025-06-20,6,01:00,2693.63,0,3042.69643474,0,507.116072456,448.938333333,58.1777391231,0,0,0,0,0,10800,5,2025-06-20,4,0.4285,217.299237048,00:50,01:00,3042.69643474,0,0,507.116072456,507.116072456,0.4285,10800
2025-06-20,7,01:10,3063.7231,0,2975.01372303,0,495.835620506,495.835620506,0,0,14.784896161,0,0,0,10783.5723376,6,2025-06-20,5,0.4311,213.754736,01:00,01:10,2975.01372303,0,0,495.835620506,495.835620506,0.4311,10800
2025-06-20,8,01:20,3255.2988,0,2886.42093421,0,481.070155702,481.070155702,0,0,61.4796442977,0,0,0,10715.2616217,7,2025-06-20,6,0.4302,206.956380983,01:10,01:20,2886.42093421,0,0,481.070155702,481.070155702,0.4302,10783.5723376
2025-06-20,9,01:30,3081.07,0,2917.76108748,0,486.293514581,486.293514581,0,0,27.2181520861,0,0,0,10685.0192305,8,2025-06-20,7,0.4279,208.084994889,01:20,01:30,2917.76108748,0,0,486.293514581,486.293514581,0.4279,10715.2616217
2025-06-20,10,01:40,3103.5781,0,3004.76004846,0,500.79334141,500.79334141,0,0,16.4696752567,0,0,0,10666.7195913,9,2025-06-20,8,0.4312,215.942088816,01:30,01:40,3004.76004846,0,0,500.79334141,500.79334141,0.4312,10685.0192305
2025-06-20,11,01:50,2903.4633,0,3069.81490546,0,511.635817576,511.635817576,0,27.7252675763,0,0,0,0,10691.6723322,10,2025-06-20,9,0.4333,221.691799756,01:40,01:50,3069.81490546,0,0,511.635817576,511.635817576,0.4333,10666.7195913
2025-06-20,12,02:00,2597.25,0,3080.94780475,0,513.491300791,513.491300791,0,80.6163007909,0,0,0,0,10764.2270029,11,2025-06-20,10,0.4311,221.366099771,01:50,02:00,3080.94780475,0,0,513.491300791,513.491300791,0.4311,10691.6723322
2025-06-20,13,02:10,2784.2534,0,2930.37907275,0,488.396512125,488.396512125,0,24.3542787919,0,0,0,0,10786.1458538,12,2025-06-20,11,0.4293,209.668622655,02:00,02:10,2930.37907275,0,0,488.396512125,488.396512125,0.4293,10764.2270029
2025-06-20,14,02:20,2859.5256,0,2750.13586444,0,458.355977407,458.355977407,0,0,18.2316225933,0,0,0,10765.8884953,13,2025-06-20,12,0.4324,198.193124631,02:10,02:20,2750.13586444,0,0,458.355977407,458.355977407,0.4324,10786.1458538
2025-06-20,15,02:30,2685.08,0,2665.28057464,0,0,0,0,0,447.513333333,0,0,0,10268.6514583,14,2025-06-20,13,0.4367,0,02:20,02:30,2665.28057464,0,0,0,0,0.4367,10765.8884953
2025-06-20,16,02:40,2720.0186,0,2717.7560929,0,452.959348816,452.959348816,0,0,0.377084517351,0,0,0,10268.2324755,15,2025-06-20,14,0.4348,196.946724865,02:30,02:40,2717.7560929,0,0,452.959348816,452.959348816,0.4348,10268.6514583
2025-06-20,17,02:50,2721.3411,0,2804.86906318,0,467.478177196,467.478177196,0,13.9213271963,0,0,0,0,10280.76167,16,2025-06-20,15,0.4335,202.651789815,02:40,02:50,2804.86906318,0,0,467.478177196,467.478177196,0.4335,10268.2324755
2025-06-20,18,03:00,2636.96,0,2898.879359,0,483.146559833,483.146559833,0,43.6532264992,0,0,0,0,10320.0495738,17,2025-06-20,16,0.4357,210.506956119,02:50,03:00,2898.879359,0,0,483.146559833,483.146559833,0.4357,10280.76167
2025-06-20,19,03:10,2694.0267,0.0016,2906.21237991,0,0,0,0,0,449.004183333,0,0,0.000266666666667,9821.15603679,18,2025-06-20,17,0.4374,0,03:00,03:10,2906.21237991,0,0,0,0,0.4374,10320.0495738
2025-06-20,20,03:20,2745.1909,0,2743.56327345,0,0,0,0,0,457.531816667,0,0,0,9312.78735161,19,2025-06-20,18,0.4371,0,03:10,03:20,2743.56327345,0,0,0,0,0.4371,9821.15603679
2025-06-20,21,03:30,2737.33,0,2647.32336468,0,441.220560779,441.220560779,0,0,15.0011058874,0,0,0,9296.11945618,20,2025-06-20,19,0.4356,192.195676275,03:20,03:30,2647.32336468,0,0,441.220560779,441.220560779,0.4356,9312.78735161
2025-06-20,22,03:40,2772.4727,0.0221,2706.06821656,0,451.011369427,451.011369427,0,0,11.0637305725,0,0,0.00368333333333,9283.82642221,21,2025-06-20,20,0.4353,196.325249112,03:30,03:40,2706.06821656,0,0,451.011369427,451.011369427,0.4353,9296.11945618
2025-06-20,23,03:50,2806.7962,0,2723.01627505,0,453.836045841,453.836045841,0,0,13.9633208253,0,0,0,9268.31162129,22,2025-06-20,21,0.436,197.872515987,03:40,03:50,2723.01627505,0,0,453.836045841,453.836045841,0.436,9283.82642221
2025-06-20,24,04:00,2790.59,0,2635.29213209,0,0,0,0,0,465.098333333,0,0,0,8751.53569536,23,2025-06-20,22,0.4378,0,03:50,04:00,2635.29213209,0,0,0,0,0.4378,9268.31162129
2025-06-20,25,04:10,2729.2383,0.3079,2626.90977406,0,0,0,0,0,454.821733333,0,0,0.0513166666667,8246.17821388,24,2025-06-20,23,0.4401,0,04:00,04:10,2626.90977406,0,0,0,0,0.4401,8751.53569536
2025-06-20,26,04:20,2712.2739,0,2654.3938317,0,0,0,0,0,452.04565,0,0,0,7743.90526944,25,2025-06-20,24,0.4389,0,04:10,04:20,2654.3938317,0,0,0,0,0.4389,8246.17821388
2025-06-20,27,04:30,2724.96,0,2663.76804145,0,41.4614118464,41.4614118464,0,0,412.698588154,0,0,0,7285.3512826,26,2025-06-20,25,0.4364,18.0937601298,04:20,04:30,2663.76804145,0,0,41.4614118464,41.4614118464,0.4364,7743.90526944
2025-06-20,28,04:40,2671.6274,4.2881,2669.37034309,0,0,0,0,0,444.55655,0,0,0.714683333333,6791.39956038,27,2025-06-20,26,0.4393,0,04:30,04:40,2669.37034309,0,0,0,0,0.4393,7285.3512826
2025-06-20,29,04:50,2627.1977,0,2730.810878,0,0,0,0,0,437.866283333,0,0,0,6304.88146779,28,2025-06-20,27,0.4422,0,04:40,04:50,2730.810878,0,0,0,0,0.4422,6791.39956038
2025-06-20,30,05:00,2586.15,8.7375,2768.21917882,38.6746909397,0,0,0,0,429.56875,0,0,1.45625,5827.58285668,29,2025-06-20,28,0.4395,0,04:50,05:00,2768.21917882,38.6746909397,0,0,0,0.4395,6304.88146779
2025-06-20,31,05:10,2496.7568,152.8995,2655.46553987,106.998749014,424.744465143,424.744465143,0,34.1015818095,0,0,0,25.48325,5858.2742803,30,2025-06-20,29,0.4333,184.041776746,05:00,05:10,2655.46553987,106.998749014,0,424.744465143,424.744465143,0.4333,5827.58285668
2025-06-20,32,05:20,2601.9779,339.8186,2629.53314357,289.579939137,0,0,0,0,377.02655,0,0,56.6364333333,5439.35589142,31,2025-06-20,30,0.4439,0,05:10,05:20,2629.53314357,289.579939137,0,0,0,0.4439,5858.2742803
2025-06-20,33,05:30,2802.6,525.2625,2738.34562622,477.846408781,376.749869574,376.749869574,0,0,2.80638042645,0,0,87.54375,5436.23769094,32,2025-06-20,31,0.4301,162.040118904,05:20,05:30,2738.34562622,477.846408781,0,376.749869574,376.749869574,0.4301,5439.35589142
2025-06-20,34,05:40,2734.6705,736.5288,2723.02118799,661.117263405,343.650654098,343.650654098,0,10.6270374309,0,0,0,122.7548,5445.80202463,33,2025-06-20,32,0.3713,127.597487866,05:30,05:40,2723.02118799,661.117263405,0,343.650654098,343.650654098,0.3713,5436.23769094
2025-06-20,35,05:50,2634.4472,959.2791,2739.50463421,857.772320535,0,0,0,0,279.194683333,0,0,159.87985,5135.58570981,34,2025-06-20,33,0.5708,0,05:40,05:50,2739.50463421,857.772320535,0,0,0,0.5708,5445.80202463
2025-06-20,36,06:00,2672.48,1180.05,2704.76300311,1065.47220206,0,0,0,0,248.738333333,0,0,196.675,4859.20978389,35,2025-06-20,34,0.9099,0,05:50,06:00,2704.76300311,1065.47220206,0,0,0,0.9099,5135.58570981
2025-06-20,37,06:10,2769.1273,1397.0577,2578.52298919,1248.86143523,0,0,0,0,228.678266667,0,0,232.84295,4605.12282093,36,2025-06-20,35,0.9368,0,06:00,06:10,2578.52298919,1248.86143523,0,0,0,0.9368,4859.20978389
2025-06-20,38,06:20,2735.1751,1606.6151,2586.64977282,1410.34827734,0,0,0,0,188.093333333,0,0,267.769183333,4396.13022833,37,2025-06-20,36,0.8758,0,06:10,06:20,2586.64977282,1410.34827734,0,0,0,0.8758,4605.12282093
2025-06-20,39,06:30,2579.65,1807.2,2687.4635476,1591.50384432,0,0,0,0,128.741666667,0,0,301.2,4253.08393204,38,2025-06-20,37,0.8759,0,06:20,06:30,2687.4635476,1591.50384432,0,0,0,0.8759,4396.13022833
2025-06-20,40,06:40,2548.4949,2000.3548,2626.15187981,1835.13832143,0,0,0,0,91.3566833333,0,0,333.392466667,4151.57650611,39,2025-06-20,38,0.8601,0,06:30,06:40,2626.15187981,1835.13832143,0,0,0,0.8601,4253.08393204
2025-06-20,41,06:50,2915.6262,2192.9589,2807.0044312,2129.03243972,0,0,0,0,120.44455,0,0,365.49315,4017.74922833,40,2025-06-20,39,0.8442,0,06:40,06:50,2807.0044312,2129.03243972,0,0,0,0.8442,4151.57650611
2025-06-20,42,07:00,3348.84,2488.1625,3235.06938548,2399.97601687,0,0,0,0,143.44625,0,0,414.69375,3858.36450611,41,2025-06-20,40,0.8334,0,06:50,07:00,3235.06938548,2399.97601687,0,0,0,0.8334,4017.74922833
2025-06-20,43,07:10,3224.1461,2986.6862,3184.55750356,2573.52165998,0,0,0,0,39.57665,0,0,497.781033333,3814.39045056,42,2025-06-20,41,0.8092,0,07:00,07:10,3184.55750356,2573.52165998,0,0,0,0.8092,3858.36450611
2025-06-20,44,07:20,3159.8108,3412.6444,3077.0133157,2737.25956482,0,0,0,42.1389333333,0,0,0,568.774066667,3852.31549056,43,2025-06-20,42,0.7972,0,07:10,07:20,3077.0133157,2737.25956482,0,0,0,0.7972,3814.39045056
2025-06-20,45,07:30,3335.2,3690.2625,3161.80212127,2943.16926232,0,0,0,59.1770833333,0,0,0,615.04375,3905.57486556,44,2025-06-20,43,0.7644,0,07:20,07:30,3161.80212127,2943.16926232,0,0,0,0.7644,3852.31549056
2025-06-20,46,07:40,3326.5273,3974.9372,3112.05777099,3201.58143257,0,0,0,108.068316667,0,0,0,662.489533333,4002.83635056,45,2025-06-20,44,0.6899,0,07:30,07:40,3112.05777099,3201.58143257,0,0,0,0.6899,3905.57486556
2025-06-20,47,07:50,3309.4975,4172.0564,3096.29265469,3491.749942,0,0,0,143.759816667,0,0,0,695.342733333,4132.22018556,46,2025-06-20,45,0.86,0,07:40,07:50,3096.29265469,3491.749942,0,0,0,0.86,4002.83635056
2025-06-20,48,08:00,3331.33,4269.825,3188.61185478,3771.63323197,0,0,0,156.415833333,0,0,0,711.6375,4272.99443556,47,2025-06-20,46,1.1617,0,07:50,08:00,3188.61185478,3771.63323197,0,0,0,1.1617,4132.22018556
2025-06-20,49,08:10,3230.7615,4385.3882,3253.76392767,4022.23112618,0,0,0,192.437783333,0,0,0,730.898033333,4446.18844056,48,2025-06-20,47,1.1683,0,08:00,08:10,3253.76392767,4022.23112618,0,0,0,1.1683,4272.99443556
2025-06-20,50,08:20,3149.346,4557.504,3244.64424956,4265.02866905,0,0,0,234.693,0,0,0,759.584,4657.41214056,49,2025-06-20,48,1.0956,0,08:10,08:20,3244.64424956,4265.02866905,0,0,0,1.0956,4446.18844056
2025-06-20,51,08:30,3081.74,4806.1125,3188.81213876,4457.46064582,0,0,0,287.395416667,0,0,0,801.01875,4916.06801556,50,2025-06-20,49,1.0849,0,08:20,08:30,3188.81213876,4457.46064582,0,0,0,1.0849,4657.41214056
2025-06-20,52,08:40,2962.3333,5092.0224,3178.03502411,4639.28587916,0,0,0,354.948183333,0,0,0,848.6704,5235.52138056,51,2025-06-20,50,1.061,0,08:30,08:40,3178.03502411,4639.28587916,0,0,0,1.061,4916.06801556
2025-06-20,53,08:50,3344.0878,5152.4772,3487.28747794,4832.02721842,0,0,0,301.398233333,0,0,0,858.7462,5506.77979056,52,2025-06-20,51,1.043,0,08:40,08:50,3487.28747794,4832.02721842,0,0,0,1.043,5235.52138056
2025-06-20,54,09:00,3950.46,5183.1,3870.51678795,5026.07405277,0,0,0,205.44,0,0,0,863.85,5691.67579056,53,2025-06-20,52,1.036,0,08:50,09:00,3870.51678795,5026.07405277,0,0,0,1.036,5506.77979056
2025-06-20,55,09:10,3873.5395,5602.4247,3986.12227506,5227.03653913,0,0,0,288.147533333,0,0,0,933.73745,5951.00857056,54,2025-06-20,53,1.0147,0,09:00,09:10,3986.12227506,5227.03653913,0,0,0,1.0147,5691.67579056
2025-06-20,56,09:20,3606.5202,5705.744,3828.71535785,5465.30641418,0,0,0,349.870633333,0,0,0,950.957333333,6265.89214056,55,2025-06-20,54,0.9922,0,09:10,09:20,3828.71535785,5465.30641418,0,0,0,0.9922,5951.00857056
2025-06-20,57,09:30,3549.88,5464.2375,3745.66296992,5739.07038559,0,0,0,319.059583333,0,0,0,910.70625,6553.04576556,56,2025-06-20,55,0.97,0,09:20,09:30,3745.66296992,5739.07038559,0,0,0,0.97,6265.89214056
2025-06-20,58,09:40,3647.0681,5592.3571,3719.37735858,5942.8211137,0,0,0,324.214833333,0,0,0,932.059516667,6844.83911556,57,2025-06-20,56,0.9422,0,09:30,09:40,3719.37735858,5942.8211137,0,0,0,0.9422,6553.04576556
2025-06-20,59,09:50,3824.9511,5934.8802,3713.85193074,5988.01874777,0,0,0,351.65485,0,0,0,989.1467,7161.32848056,58,2025-06-20,57,0.9569,0,09:40,09:50,3713.85193074,5988.01874777,0,0,0,0.9569,6844.83911556
2025-06-20,60,10:00,3924.72,6259.5,3717.82079669,6037.98064822,0,0,0,389.13,0,0,0,1043.25,7511.54548056,59,2025-06-20,58,0.9977,0,09:50,10:00,3717.82079669,6037.98064822,0,0,0,0.9977,7161.32848056
2025-06-20,61,10:10,3803.191,6487.3724,3750.34765701,6295.4185179,0,0,0,447.363566667,0,0,0,1081.22873333,7914.17269056,60,2025-06-20,59,0.9919,0,10:00,10:10,3750.34765701,6295.4185179,0,0,0,0.9919,7511.54548056
2025-06-20,62,10:20,3714.6079,6558.8571,3778.64196934,6478.36494901,0,0,0,474.041533333,0,0,0,1093.14285,8340.81007056,61,2025-06-20,60,0.9588,0,10:10,10:20,3778.64196934,6478.36494901,0,0,0,0.9588,7914.17269056
2025-06-20,63,10:30,3760.01,6622.0125,3773.54111886,6510.00643619,0,0,0,477.000416667,0,0,0,1103.66875,8770.11044556,62,2025-06-20,61,0.9549,0,10:20,10:30,3773.54111886,6510.00643619,0,0,0,0.9549,8340.81007056
2025-06-20,64,10:40,3814.6855,6889.2348,3741.08125596,6622.55573583,0,0,0,512.424883333,0,0,0,1148.2058,9231.29284056,63,2025-06-20,62,0.9839,0,10:30,10:40,3741.08125596,6622.55573583,0,0,0,0.9839,8770.11044556
2025-06-20,65,10:50,3861.9632,7030.3159,3703.72923368,6772.05717382,0,0,0,528.058783333,0,0,0,1171.71931667,9706.54574556,64,2025-06-20,63,0.799,0,10:40,10:50,3703.72923368,6772.05717382,0,0,0,0.799,9231.29284056
2025-06-20,66,11:00,3846.67,6992.85,3690.69144824,6852.29025321,0,0,0,524.363333333,0,0,0,1165.475,10178.4727456,65,2025-06-20,64,0.5025,0,10:50,11:00,3690.69144824,6852.29025321,0,0,0,0.5025,9706.54574556
2025-06-20,67,11:10,3729.6251,7042.9006,3731.80232118,6808.57153989,0,0,0,552.212583333,0,0,0,1173.81676667,10675.4640706,66,2025-06-20,65,0.4662,0,11:00,11:10,3731.80232118,6808.57153989,0,0,0,0.4662,10178.4727456
2025-06-20,68,11:20,3790.6562,7067.4755,3761.48006966,6707.16991011,0,0,0,138.373254939,0,0,407.763295061,770.149288272,10800,67,2025-06-20,66,0.5007,0,11:10,11:20,3761.48006966,6707.16991011,0,0,0,0.5007,10675.4640706
2025-06-20,69,11:30,3977.09,7078.8,3736.1577655,6612.56381308,0,0,0,0,0,0,516.951666667,662.848333333,10800,68,2025-06-20,67,0.4827,0,11:20,11:30,3736.1577655,6612.56381308,0,0,0,0.4827,10800
2025-06-20,70,11:40,3942.0354,7189.044,3672.05979827,6529.98013834,0,0,0,0,0,0,541.1681,657.0059,10800,69,2025-06-20,68,0.4785,0,11:30,11:40,3672.05979827,6529.98013834,0,0,0,0.4785,10800
2025-06-20,71,11:50,3813.378,7033.8841,3732.22335839,6504.73296109,0,0,0,0,0,0,536.751016667,635.563,10800,70,2025-06-20,69,0.4662,0,11:40,11:50,3732.22335839,6504.73296109,0,0,0,0.4662,10800
2025-06-20,72,12:00,3833.97,6626.2125,3870.11946759,6541.03724505,0,0,0,0,0,0,465.37375,638.995,10800,71,2025-06-20,70,0.4432,0,11:50,12:00,3870.11946759,6541.03724505,0,0,0,0.4432,10800
2025-06-20,73,12:10,4059.1437,6414.5524,3732.85752996,6606.03322155,0,0,0,0,0,0,392.568116667,676.52395,10800,72,2025-06-20,71,0.4411,0,12:00,12:10,3732.85752996,6606.03322155,0,0,0,0.4411,10800
2025-06-20,74,12:20,3872.8652,6580.7353,3663.75230648,6699.2961146,0,0,0,0,0,0,451.311683333,645.477533333,10800,73,2025-06-20,72,0.4551,0,12:10,12:20,3663.75230648,6699.2961146,0,0,0,0.4551,10800
2025-06-20,75,12:30,3529.9,6916.125,3750.84146732,6742.23918308,0,0,0,0,0,0,564.370833333,588.316666667,10800,74,2025-06-20,73,0.4463,0,12:20,12:30,3750.84146732,6742.23918308,0,0,0,0.4463,10800
2025-06-20,76,12:40,3894.9103,6997.9126,3915.09238367,6628.30751351,0,0,0,0,0,0,517.16705,649.151716667,10800,75,2025-06-20,74,0.4113,0,12:30,12:40,3915.09238367,6628.30751351,0,0,0,0.4113,10800
2025-06-20,77,12:50,4156.3931,6828.0916,3904.61143995,6507.83607305,0,0,0,0,0,0,445.283083333,692.732183333,10800,76,2025-06-20,75,0.5682,0,12:40,12:50,3904.61143995,6507.83607305,0,0,0,0.5682,10800
2025-06-20,78,13:00,3947.14,6705.9,3742.74476923,6566.22376422,0,0,0,0,0,0,459.793333333,657.856666667,10800,77,2025-06-20,76,0.8279,0,12:50,13:00,3742.74476923,6566.22376422,0,0,0,0.8279,10800
2025-06-20,79,13:10,3717.1932,6883.7552,3686.72291835,6658.53600717,0,0,0,0,0,0,527.760333333,619.5322,10800,78,2025-06-20,77,0.8636,0,13:00,13:10,3686.72291835,6658.53600717,0,0,0,0.8636,10800
2025-06-20,80,13:20,3678.4855,6717.4275,3859.37055091,6493.70740948,0,0,0,0,0,0,506.490333333,613.080916667,10800,79,2025-06-20,78,0.8416,0,13:10,13:20,3859.37055091,6493.70740948,0,0,0,0.8416,10800
2025-06-20,81,13:30,3789.12,6265.05,4218.46258529,6180.57633132,0,0,0,0,0,0,412.655,631.52,10800,80,2025-06-20,79,0.8618,0,13:20,13:30,4218.46258529,6180.57633132,0,0,0,0.8618,10800
2025-06-20,82,13:40,3873.9223,6241.1191,4127.04899868,6078.59166437,0,0,0,0,0,0,394.5328,645.653716667,10800,81,2025-06-20,80,0.8623,0,13:30,13:40,4127.04899868,6078.59166437,0,0,0,0.8623,10800
2025-06-20,83,13:50,3957.0455,6290.4161,3823.04825238,5968.67525303,0,0,0,0,0,0,388.8951,659.507583333,10800,82,2025-06-20,81,0.9026,0,13:40,13:50,3823.04825238,5968.67525303,0,0,0,0.9026,10800
2025-06-20,84,14:00,3970.66,6216.3,3723.10636633,5815.23880656,0,0,0,0,0,0,374.273333333,661.776666667,10800,83,2025-06-20,82,0.9754,0,13:50,14:00,3723.10636633,5815.23880656,0,0,0,0.9754,10800
2025-06-20,85,14:10,3817.7889,6181.434,3878.77984206,5809.58523756,0,0,0,0,0,0,393.94085,636.29815,10800,84,2025-06-20,83,1.0002,0,14:00,14:10,3878.77984206,5809.58523756,0,0,0,1.0002,10800
2025-06-20,86,14:20,3836.6106,6047.9156,4069.23267141,5717.35317117,0,0,0,0,0,0,368.550833333,639.4351,10800,85,2025-06-20,84,0.9978,0,14:10,14:20,4069.23267141,5717.35317117,0,0,0,0.9978,10800
2025-06-20,87,14:30,3938.02,5758.5375,3956.51479932,5535.88609202,0,0,0,0,0,0,303.419583333,656.336666667,10800,86,2025-06-20,85,1.0271,0,14:20,14:30,3956.51479932,5535.88609202,0,0,0,1.0271,10800
2025-06-20,88,14:40,3735.7471,5455.4133,3857.06107165,5381.15523563,0,0,0,0,0,0,286.611033333,622.624516667,10800,87,2025-06-20,86,1.0906,0,14:30,14:40,3857.06107165,5381.15523563,0,0,0,1.0906,10800
