date,planned_purchase_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,reserve_kwh
2025-11-13,75329.49471482672,49575.78972569256,2.010533333333342,9.417338133333374,49585.20706382589,258.66896868778974,160.46586666666644,17621.078357297363,15104.579261158426,10438.549345965008,9514.654021801058,2495.1593192267605
2025-11-14,38009.57511398469,21419.470508409224,0.0,0.0,21419.470508409224,197.70800878068326,6076.501224297503,16714.73466768655,12577.824086780045,9514.654021801058,10582.555126296687,2487.8053805544305
2025-11-15,36527.143384797135,20612.282964007132,0.0,0.0,20612.282964007132,189.0769539895095,5009.831471590053,16844.980739031267,13728.632696480367,10582.555126296687,10489.00146200219,2480.4514418821
2025-11-16,77318.59496779778,50728.509323305334,0.0,0.0,50728.509323305334,733.764175455357,0.0,18840.42335913871,16690.13695012962,10489.00146200219,8900.785873971892,2473.097503209769
2025-11-17,80491.89584679142,52575.48910059781,0.0,0.0,52575.48910059781,1937.6874041048234,244.65562902622264,20562.32610786581,14948.527627538764,8900.785873971892,10797.404229341382,2465.743564537439
2025-11-18,77199.24776749729,50935.976152526826,0.0,0.0,50935.976152526826,217.63139739774226,0.0,17685.46429820624,15594.39976144002,10797.404229341382,9387.211251682536,2458.3896258651075
2025-11-19,79236.91214450085,51730.147187597904,0.0,0.0,51730.147187597904,384.94210375713914,0.0,20362.979403190686,16879.320962446967,9387.211251682536,8959.091645168626,2455.6655636124683
2025-11-20,80653.72377345501,52713.31081876333,0.0,0.0,52713.31081876333,1150.7405042463222,28.772050000000036,20264.164679258378,15583.029493383026,8959.091645168626,9882.362641631138,2452.9415013598286
2025-11-21,38353.16025412036,21728.55831223668,0.0,0.0,21728.55831223668,418.3329624563963,5025.759459947863,16941.10601324981,12896.422248200372,9882.362641631138,10800.0,2450.2174391071894
2025-11-22,37397.37809863279,21176.206775450406,0.0,0.0,21176.206775450406,322.1068301000846,4002.5979275663326,16696.11847435173,13843.274616718689,10800.0,10445.090386118021,2447.4933768545493
2025-11-23,79709.56990667987,52463.93934044372,0.0,0.0,52463.93934044372,601.6389838128016,0.0,20274.950853882954,16399.11621434922,10445.090386118021,10471.30591644688,2444.76931460191
2025-11-24,79374.07244750127,52297.69875374479,0.0,0.0,52297.69875374479,1995.5204860533465,375.7222797279394,18049.755123568728,15208.869141848729,10471.30591644688,9817.342036715709,2432.578556505038
2025-11-25,79920.08783079556,52395.662777192425,0.0,0.0,52395.662777192425,173.2612900284488,0.0,19918.266891349078,16340.100817248624,9817.342036715709,9588.11466420919,2420.3877984081655
2025-11-26,80860.87831430705,53024.84253515288,0.0,0.0,53024.84253515288,496.86863035706506,0.0,19918.326742033576,16311.983941416907,9588.11466420919,9390.182130465064,2408.197040311293
2025-11-27,81496.2607111313,53433.70859529176,0.0,0.0,53433.70859529176,1146.820316617149,77.08986666666658,20187.20962836758,15695.751833853432,9390.182130465064,10118.94653615874,2396.0062822144173
2025-11-28,38419.60509761881,21702.857875693677,0.0,0.0,21702.857875693677,305.13295839214936,3417.191693492223,17465.600579285423,13689.558683550982,10118.94653615874,10627.36629801453,2383.815524117545
2025-11-29,38166.40661893526,21586.40791311492,0.0,0.0,21586.40791311492,66.79952016653942,87.10053904852168,16815.307654934135,13732.251195213936,10627.36629801453,10503.08630388421,2374.314538607352
2025-11-30,82505.44526442578,54428.91039637302,0.0,0.0,54428.91039637302,173.6503653709807,0.0,19417.56557994825,17330.59879756011,10503.08630388421,8722.674439659735,2420.3877984081655
2025-12-01,85693.4321580584,56076.45522038351,4481.252977600999,21975.23158000938,78051.6868003929,284.1847160520632,0.0,21332.617116453475,17741.044430179463,8722.674439659735,8209.758255379573,2408.197040311293
2025-12-02,89644.475475364,58922.370947726005,3475.7559282558623,17463.720396022694,76386.0913437487,159.55161226314783,0.0,21668.779958356085,17345.91011699936,8209.758255379573,8438.426754567425,2447.4933768545493
2025-12-03,94206.11235448258,62791.23193222715,38.050107536407836,221.5680854628043,63012.80001768995,491.42919065311935,0.0,23497.730441104708,16907.7457364055,8438.426754567425,10800.0,2458.3896258651075
2025-12-04,92200.95346679815,62150.94157790123,112.55235484175284,638.2807508914325,62789.22232879266,1481.6422325036306,0.0,21371.86757440147,17311.212735265195,10800.0,10800.0,2455.6655636124683
2025-12-05,43881.46006933565,25487.13487845459,0.0,0.0,25487.13487845459,335.7511979732192,0.0,16257.376755839818,14023.295567810717,10800.0,9850.199560466155,2452.9415013598286
2025-12-06,45507.64563157316,26056.310547318033,373.3173886113632,1925.351467591729,27981.66201490976,181.25553192754177,0.0,15995.285061485032,13960.208389894706,9850.199560466155,8734.613460364122,2450.2174391071894
2025-12-07,97391.57403983912,65176.28726034804,24.179250794467748,140.55341126053779,65316.84067160858,3801.059665979534,0.0,21595.60257358825,15633.590198934198,8734.613460364122,10800.0,2447.4933768545493
2025-12-08,98263.92715421715,66279.02716357689,0.0,0.0,66279.02716357689,6839.762735541423,0.0,18826.070010574,15249.116708564943,10800.0,10800.0,2444.76931460191
2025-12-09,97644.46998090923,65753.08702290399,129.8901458446487,753.5134226911509,66506.60044559513,6631.147213871731,0.0,19761.887611660506,16007.128965445016,10800.0,10800.0,2432.578556505038
2025-12-10,94819.65441383538,63579.68123396884,0.0,0.0,63579.68123396884,2654.568812981438,0.0,19890.8247774497,16113.357643262429,10800.0,10798.011584968699,2420.3877984081655
2025-12-11,94242.36583941201,63222.323222072344,29.329801881635717,171.1108518234731,63393.43407389582,4654.203325682704,0.0,19233.937063593574,15577.699447982624,10798.011584968699,10800.0,2408.197040311293
2025-12-12,46602.68605861836,26767.618039160836,0.0,0.0,26767.618039160836,436.180479102193,0.0,15569.399640573149,13117.307544390314,10800.0,10237.673516082155,2396.0062822144173
2025-12-13,47457.70763117441,26796.527430619353,0.0,0.0,26796.527430619353,466.72464089296386,0.0,16930.84588881933,13738.39628187122,10237.673516082155,10210.55005838487,2383.815524117545
2025-12-14,92716.86388296085,61634.38312309448,11.16250258675825,65.20575886054831,61699.588881955024,279.52500281889604,0.0,21440.067667209325,17770.2880844806,10210.55005838487,9761.84642056148,2374.314538607352
2025-12-15,95172.46074034902,63139.35016870804,26.626205394122053,154.91746504640304,63294.26763375445,998.6985209984805,0.0,21549.983532822633,16819.15307474463,9761.84642056148,10468.883739274486,2364.8135530971595
2025-12-16,93844.40589452177,62550.54983524037,24.107194146192683,140.47167739967554,62691.02151264004,868.6291810172992,0.0,20666.191832103927,17084.399257786587,10468.883739274486,10085.790546182927,2355.3125675869665
2025-12-17,93022.59513644323,61490.299577559825,38.336960999129246,223.0568061597468,61713.35638371957,667.7505932936642,0.0,21422.773133856797,17221.438696374764,10085.790546182927,10231.354481793192,2345.811582076771
2025-12-18,92053.38363462767,61082.18394432977,53.98337203124311,307.89122191818,61390.07516624795,1006.6717713996514,0.0,21469.710586400273,17735.282317807676,10231.354481793192,9848.224767544914,2336.310596566578
2025-12-19,47298.04042053025,26721.126945924632,0.0,0.0,26721.126945924632,98.45045963482971,718.3471164902268,17295.975185959047,13723.123641553855,9848.224767544914,10166.687277625993,2327.383421713582
2025-12-20,46991.613669748534,26504.109850391345,0.0,0.0,26504.109850391345,274.10271946033305,348.2934568275566,17425.556941269464,13912.691697808812,10166.687277625993,10391.142193869831,2318.456246860586
2025-12-21,92389.60699909375,61353.9357572187,32.08376596142523,186.47498983984664,61540.410747058544,271.69728334789636,0.0,20915.800577255162,17803.588962214537,10391.142193869831,9433.597199827773,2309.5290720075895
2025-12-22,94200.56419643448,62225.4582539601,43.55826274974822,245.91819082765423,62471.376444787755,472.58989946469774,0.0,22585.940621697726,17751.835145311517,9433.597199827773,10036.682486787377,2300.601897154591
2025-12-23,93235.68253098344,61798.5255772396,0.0,0.0,61798.5255772396,1579.2014776324777,0.0,21250.688921624554,16852.300401606903,10036.682486787377,10437.52429224181,2291.6747223015946
2025-12-24,91692.64614254437,60663.557225844575,38.468222452450846,223.44267011506074,60886.999895959634,798.1486364536662,0.0,21168.65147908986,18090.245067213356,10437.52429224181,9389.038326518945,2291.3921146307557
2025-12-25,92341.76312938922,61002.31415116493,17.859948576485863,103.73951130651812,61106.05366247145,244.6575447912743,0.0,21739.61919969482,17437.102199853707,9389.038326518945,9580.137606406826,2291.109506959917
2025-12-26,47245.48797814198,26616.732820038604,0.0,0.0,26616.732820038604,123.16891278450339,0.0,17902.481130870518,13787.784498846368,9580.137606406826,10372.610069916547,2290.826899289078
2025-12-27,46310.36444566323,26067.572342160158,0.0,0.0,26067.572342160158,162.65118595875526,0.0,16572.08451786692,13763.18032482911,10372.610069916547,9995.06355285332,2290.544291618239
2025-12-28,93085.19075993626,61706.40900632012,145.0819374321644,840.9324900203901,62547.34149634051,2056.6847694672274,0.0,20843.00089701638,16478.667719115183,9995.06355285332,10444.133561151193,2290.2616839474003
2025-12-29,92422.75769907077,61359.05407171846,0.0,0.0,61359.05407171846,1323.607921659946,0.0,20281.315584369382,16705.93207362522,10444.133561151193,10135.170838611166,2288.563425164473
2025-12-30,91212.49512289492,60237.35691298198,68.72855887700678,400.8497967622035,60638.20670974418,830.7208013643206,0.0,21385.615050787575,17159.514770379952,10135.170838611166,10316.096861675593,2286.8651663815454
2025-12-31,84946.42283187277,57437.58264987507,2843.3624781969943,13637.775839108492,71075.35848898356,390.3263083468024,0.0,14896.577102975454,16143.541034585829,10316.096861675593,5785.748438147028,2285.166907598618
