date,base_cost_yuan,breach_cost_yuan,overbuy_cost_yuan,grid_cost_yuan,adjusted_kwh,emergency_kwh,emergency_cost_yuan,total_cost_yuan,planned_purchase_kwh,final_commitment_kwh,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,emergency_slots,reversal_slots,down_slots,path_down_kwh,path_up_kwh,below_min_kwh,chain_misprice_yuan
2025-07-19,26111.66346611969,83.3423733356948,2.4758554673098842e-11,26195.00583945541,253.41154728409984,0.0,0.0,26195.00583945541,44214.575668918944,43961.16412163488,193.43980066907412,13057.167509671694,19781.88343887672,16254.14567758261,10800.0,10543.53323100837,0,0,25,253.411547284082,1.7848833522293717e-11,253.41154728408176,0.0
2025-07-20,57163.04148893954,585.1027659567883,1734.2025894700819,59482.34684436642,3394.2064346001853,22.20061538969287,188.90503635089664,59671.25188071731,77315.9367960302,77614.78965144629,1522.5236900555367,6.821210263296962e-12,19966.67509484908,15942.1867347353,10543.53323100837,10800.0,1,18,38,1547.6767895920511,1846.5296450081348,1547.6767895920511,0.0
2025-07-21,57522.862317080115,988.2942985451502,5082.825372270216,63593.98198789548,7298.92716231533,29.0165183308618,251.2395239677669,63845.221511863245,77406.57253919187,79272.1436830678,1170.6274535274686,3.637978807091713e-12,21793.596830900966,17652.81343302978,10800.0,10800.0,1,40,55,2716.6780092197096,4582.249153095622,2716.6780092197105,0.0
2025-07-22,57370.15541549052,594.8039973228508,4803.727073540811,62768.68648635418,7545.638956695775,69.13069284450069,579.2261568250713,63347.91264317925,76074.87690430098,78945.26846262644,1243.1886133835333,0.0,20926.662765372264,16950.596839951522,10800.0,10800.0,3,4,4,2337.623699185156,5208.0152575106185,1708.1890038736178,0.0
2025-07-23,56904.75356373143,1367.3320672551479,3823.0245562648097,62095.11018725139,8229.725973167391,76.74216110049952,646.2249479092677,62741.335135160654,78973.56739485066,78574.44904617066,371.5735657718229,0.0,21587.367496491825,17524.296971659147,10800.0,10757.189667221359,3,31,59,4314.422160923692,3915.303812243701,4314.422160923692,0.0
2025-07-24,58514.0992604123,326.7482027434703,1780.7762673872933,60621.62373054306,2949.245657054489,15.681149784892227,130.17706493928284,60751.80079548235,77913.92245025263,78540.08980367368,914.8677391107612,80.49678333333327,20554.76385007207,16610.829419057605,10757.189667221359,10800.0,1,0,13,1161.5391518167305,1787.7065052377586,1161.5391518167305,0.0
2025-07-25,25310.31384198641,66.79378312617769,30.844585459512864,25407.9522105721,199.56085098952735,0.0,0.0,25407.9522105721,42687.16661186281,42567.078081660205,683.7693930246402,12094.094545529611,18982.50854300317,15698.61396656388,10800.0,10441.353281409647,0,0,21,159.82469059606734,39.736160393460025,159.82469059606734,0.0
2025-07-26,25730.686998584293,5.376011694333609,31.754023880775975,25767.8170341594,63.06509473138692,0.0,0.0,25767.8170341594,43122.537481194,43150.65631177869,504.6209999976589,10300.618629595645,19406.402619857996,15530.077504339273,10441.353281409647,10651.473967793769,0,10,11,17.473132073346505,45.591962658040416,17.473132073345823,0.0
2025-07-27,57113.91300850604,74.0997634680974,3711.1942955478717,60899.20706752201,3991.9042894140575,421.1455129648697,2342.8896712977507,63242.09673881976,75461.19549714398,78826.08298614819,1071.0567964895572,0.0,22933.202492831057,18442.22059020755,10651.473967793769,10800.0,5,4,8,313.5084002049259,3678.3958892091323,313.5084002049259,0.0
2025-07-28,59764.03927912266,20.56956094688093,5548.980779557441,65333.58961962698,4366.235573699322,0.0,0.0,65333.58961962698,77986.21231530557,82247.44322660161,383.9869073207137,0.0,21173.387412674834,17264.808326727278,10800.0,10672.928308377044,0,12,12,52.502331201649554,4313.733242497672,52.502331201649554,0.0
2025-07-29,60023.530617721306,15.729353636230947,1721.9037398393923,61761.16371119693,1841.3129112426466,73.25698945444447,623.2048202895462,62384.36853148648,79006.27797677208,80743.43388270693,657.7494843770942,0.0,20922.794291176975,16833.098853392687,10672.928308377044,10800.0,4,10,11,52.07850265389743,1789.2344085887491,52.07850265389743,0.0
2025-07-30,58746.892827039155,0.0,3236.3027209293705,61983.19554796853,3394.9586200354825,5.330991811507033,44.83301327764636,62028.028561246174,76176.76879892286,79571.72741895833,918.8163156464421,693.4265576741695,20324.007828680187,16462.446341230952,10800.0,10800.0,2,0,0,0.0,3394.9586200354825,0.0,0.0
2025-07-31,57723.709810494416,9.036261167810853,2204.786669492883,59937.53274115511,2450.1128431201714,130.9040548093277,1103.555474923448,61041.08821607856,76464.84912712857,78848.58424652439,680.9790709658575,0.0,21613.927178314487,18010.414214613287,10800.0,10240.963110912726,7,10,11,33.18886186217446,2416.923981257997,33.18886186217446,0.0
2025-08-01,24973.65069344561,35.462870291280474,956.4412876293248,25965.554851366214,1201.082638054227,0.0,0.0,25965.554851366214,42417.73186713407,43389.011275590536,880.5359345573424,17108.582430775914,19652.881900857115,15504.3486572665,10240.963110912726,10701.502758054685,0,1,3,114.9016147988788,1086.181023255348,110.92230189690983,0.0
2025-08-02,24284.051212864913,171.0207294023363,150.0761003830044,24605.148042650253,522.4030102262655,0.0,0.0,24605.148042650253,42144.39699407705,42024.999406957475,305.64970987004125,17193.841467656064,18905.043109772672,15306.559813674645,10701.502758054685,10708.752874989379,0,10,30,320.9002986729244,201.5027115533411,320.9002986729244,0.0
2025-08-03,51744.05277799648,161.25795405648898,193.00830898948897,52098.319041042465,868.2073734484004,245.58326532250317,2045.0869442072171,54143.40598524968,68617.26178593039,68123.12324735902,857.8113951636082,1382.5852731082296,18714.634543936776,15425.804682860427,10708.752874989379,10412.140983576455,6,10,21,681.1729560098837,187.0344174385167,681.1729560098837,0.0
2025-08-04,51967.65850452723,181.79819623793392,1627.7514301129936,53777.208130878156,2543.396014677617,26.578237399590535,215.92934762174337,53993.1374784999,68234.6477359818,69858.83388405414,303.0173690690418,0.0,20092.981864579815,15926.242195528457,10412.140983576455,10800.0,2,10,25,459.6049333026424,2083.7910813749745,459.6049333026424,0.0
2025-08-05,52119.00264311044,62.37972853630686,760.6444020625247,52942.02677370927,1525.5483399225857,27.15744398523441,224.99467520657802,53167.02144891585,67824.07432006765,69124.57542412612,193.29548721807822,0.0,20177.05698330025,16370.929335740302,10800.0,10769.42980081434,3,0,22,112.52361793205478,1413.024721990531,112.52361793205478,0.0
2025-08-06,53345.88340286289,142.7728174692832,2866.7195307880133,56355.375751120184,3181.3179917075017,29.599890568323076,248.93972048397896,56604.31547160416,69393.51237620704,71984.34600921304,337.74307982468804,0.0,20048.75251038675,16486.948957096738,10769.42980081434,10494.474885610485,3,19,44,295.24217935075876,2886.075812356742,294.053332495389,0.0
2025-08-07,52507.905969290994,607.7988538581048,183.5831749996008,53299.2879981487,3106.0801872055013,60.772360028501,518.1632946033703,53817.45129275207,71693.17159220632,68817.26164107095,660.1510664667607,1180.8318322537614,18989.669773637535,15340.6039212586,10494.474885610485,10540.06221381916,3,0,8,2990.9950691704335,115.08511803506838,2990.9950691704335,0.0
2025-08-08,23538.231965247163,171.82633803480286,284.27783826976173,23994.33614155173,759.0100918740569,0.0,0.0,23994.33614155173,41334.544542165364,41416.93396442485,131.1065035014534,21589.376181178523,20321.692076497944,16400.41204675307,10540.06221381916,10606.90503071946,0,10,29,338.3103348072858,420.6997570667711,338.3103348072858,0.0
2025-08-09,23794.53200337051,32.96047194241665,333.8397092548826,24161.33218456781,517.3312041627524,0.0,0.0,24161.33218456781,40661.09912635926,41039.38082428873,151.10995578951753,18490.61340333656,19319.618184294435,15843.889719131781,10606.90503071946,10390.239486438028,0,0,29,69.52475311664192,447.8064510461105,69.52475311664169,0.0
2025-08-10,51959.228512018635,216.6700783701593,3233.8895202251924,55409.78811061399,3155.287453996695,61.58341819626037,523.4108693276701,55933.19897994166,67323.66003004869,69615.90541108693,302.9387435311342,0.0,19479.718808138343,15409.787772386278,10390.239486438028,10800.0,2,28,47,431.5210364792256,2723.7664175174705,431.5210364792256,0.0
2025-08-11,51329.92429649209,0.3088217475406351,1211.9697212965634,52542.20283953619,1750.7541681669634,148.50194113834937,1243.0151645948715,53785.218004131064,67407.98279709875,69155.33958630488,264.4118224499233,748.1067478706495,20639.934032569327,16909.864408780013,10800.0,10587.202397334595,5,0,1,1.6986894804215353,1749.0554786865418,1.6986894804215353,0.0
2025-08-12,52482.95019870073,36.058573565518685,3501.418958062915,56020.42773032917,3149.135383328161,134.31227099318482,1094.8939793850334,57115.321709714204,69230.50139727583,72043.35874630403,505.89340947074277,0.0,20665.003830829526,16753.769873003042,10587.202397334595,10570.405986188904,5,3,3,168.13901714997291,2980.996366178187,168.13901714997291,0.0
2025-08-13,51522.97150510316,190.92817985071994,2511.6430503443385,54225.54273529822,3409.8116470857703,110.59414665670681,924.6221202966924,55150.164855594914,68253.68150189526,71175.48023748078,1199.6072105055869,0.0,19964.75955887419,15999.271835242283,10570.405986188904,10761.720883350925,3,0,2,244.00645575012118,3165.805191335651,244.00645575012118,0.0
2025-08-14,51615.365649673564,0.0,2347.880396179698,53963.24604585326,3141.792535121942,167.29640372595082,1116.89363624169,55080.13968209495,67301.76503231953,70443.55756744147,741.3523077442853,11.226276325645586,22076.269294272228,18144.28489050807,10761.720883350925,10470.04670318697,4,0,0,0.0,3141.792535121942,0.0,0.0
2025-08-15,24096.7429177218,40.156417968920515,152.8857436448592,24289.78507933558,248.64557631264066,0.0,0.0,24289.78507933558,41106.1539600501,41153.86990478255,291.74799652277227,20322.817118728373,19016.39035525374,15636.812449055666,10470.04670318697,10210.561968409045,0,0,28,100.46481579008992,148.18076052255074,100.46481579008315,0.0
2025-08-16,23966.345060033684,28.88824304907518,447.6078887612188,24442.841191843978,603.2550631397037,0.0,0.0,24442.841191843978,41239.238106875,41663.90041541224,201.85786109977204,20721.046817677663,18923.123478197565,15111.408108229429,10210.561968409045,10450.9196451986,0,0,6,89.2963773012323,513.9586858384714,89.2963773012323,0.0
2025-08-17,51996.66878667636,231.4974779787977,341.07096722621304,52569.23723188137,1212.7705277051346,166.8984513149345,1391.2173831683772,53960.45461504975,68787.8017870564,68379.42727869586,526.9158369274387,542.7197901270924,21037.495615622785,16726.199129333192,10450.9196451986,10800.0,5,19,36,810.5725180328369,402.19800967229753,810.5725180328369,0.0
2025-08-18,52020.823764206194,71.39279858395753,841.4522967528945,52933.668859543046,1329.3732764714428,242.29481132806495,2050.0954159298085,54983.76427547285,67985.528771621,69004.00281886876,830.0286833767958,0.0,21169.228053438812,17147.07472328544,10800.0,10800.0,5,0,15,155.44961461184118,1173.9236618596015,155.44961461184118,0.0
2025-08-19,52360.38387827949,5.534881194099371,497.36269241796265,52863.281451891555,676.0488817214963,68.65225644380791,575.0820134315849,53438.36346532314,67937.76905385572,68572.41757474121,213.88007468533988,651.8830168138581,19024.30675846159,15566.660068775775,10800.0,10625.587117309009,3,5,8,20.700180418007903,655.3487013034884,13.089412112165064,0.0
2025-08-20,53064.538085091284,303.734584361831,5187.860464416758,58556.13313386987,5639.832135987461,1069.2026967524012,6082.312657139239,64638.445791009115,70202.08267006632,73564.71841156622,68.0058547591222,0.0,20692.027774192808,16776.803587299954,10625.587117309009,10607.519239304818,9,16,23,1138.5981972437723,4501.233938743688,1138.5981972437723,0.0
2025-08-21,52734.58719290974,447.4272831999775,199.42549102925508,53381.43996713898,1773.9326802252062,25.842682217333845,214.28263605528187,53595.722603194255,71419.90034672784,69890.38715610278,426.3386336388686,180.7544703728006,18611.407752844807,15146.689501869694,10607.519239304818,10528.131214787703,2,0,10,1651.7229354251253,122.20974480008101,1651.7229354251253,0.0
2025-08-22,23775.580200852433,2.3608486861485396,945.6589616089435,24723.600011147526,1262.7096346392182,0.0,0.0,24723.600011147526,40882.7059886341,42131.8436273771,107.67117849296505,17514.17748206308,19156.545081775505,15877.119514954451,10528.131214787703,10127.777882880711,0,1,1,6.785997948113078,1255.9236366911048,4.1390581588664475,0.0
2025-08-23,23694.51739454926,8.668799689572271,320.63137624825157,24023.817570487085,515.918244336832,0.0,0.0,24023.817570487085,41613.23248636856,42105.65964015713,108.18017275418083,15458.354935908977,19164.160460716746,15155.042079222774,10127.777882880711,10536.586653944918,0,0,1,11.745545274130848,504.1726990627012,11.745545274130848,0.0
2025-08-24,52457.582340616755,388.0080798469677,1384.392293058306,54229.982713522026,2910.2729920640722,4.524539988844936,37.76181074689983,54267.74452426893,69174.19749923721,69461.8654004196,259.9133043305188,1310.6875964325313,20779.452953855314,16617.253397543238,10536.586653944918,10774.47942625555,1,24,48,1311.3025454408398,1598.970446623232,1311.3025454408396,0.0
2025-08-25,54380.644985334075,1294.967909913153,3997.207374174781,59672.82026942201,8719.15743410849,25.751689064587254,215.90216111749953,59888.72243053951,76326.96477995493,75661.94973332783,892.9323007474396,1.0231815394945443e-11,21045.86099267526,17024.17888769695,10774.47942625555,10800.0,1,31,56,4692.086240367794,4027.0711937406973,4692.086240367794,0.0
2025-08-26,53435.397424481795,297.36596736757815,578.3605545756122,54311.12394642499,1149.796219020238,29.797237776926522,250.27092175396317,54561.39486817895,70922.56271057235,70981.43386087957,1705.6784879035097,76.55655243489264,19474.619342025086,15774.441667040326,10800.0,10800.0,2,18,45,545.4625343565149,604.3336846637231,545.4625343564969,0.0
2025-08-27,53981.93028711821,118.30442993273564,1941.9713011281328,56042.20601817908,3523.075095083813,19.55327896350991,165.26236877577875,56207.46838695486,71070.02689008228,73387.99897790869,980.2056806867142,796.9437218998462,20032.448310754633,16316.194323135658,10800.0,10700.098676195108,2,11,11,602.5515036287063,2920.5235914551067,441.1189141567413,0.0
2025-08-28,53149.06481652579,286.61557558040107,3884.0445171911438,57319.72490929733,4744.195032697222,95.31174560639738,808.7647386258041,58128.48964792313,71046.62475136398,75057.18574131286,416.90591038497064,0.0,20905.216936878358,16937.420343677404,10700.098676195108,10695.437981966295,2,10,11,366.8170213741759,4377.378011323048,366.8170213741759,0.0
2025-08-29,24230.747300831365,347.6222439128491,270.8365186664815,24849.206063410697,1034.886657356046,0.0,0.0,24849.206063410697,42779.20796547532,42517.68476197377,88.18227405210257,16096.909897588015,20103.93098700742,16326.558746673772,10695.437981966295,10648.355040635457,0,10,31,648.2049304287991,386.6817269272469,648.2049304287991,0.0
2025-08-30,24685.61078175684,35.70120401315583,188.66133618175203,24909.973321951747,313.516994305211,0.0,0.0,24909.973321951747,42197.602306307504,42368.430154293645,54.17872829293299,20520.00622643165,18536.73755371068,15255.212187474954,10648.355040635457,10381.183075114008,0,5,20,71.34457315953699,242.17242114567404,71.34457315953699,0.0
2025-08-31,52329.75244366375,162.29302442622725,1971.9147145974555,54463.96018268743,2784.8987704131255,127.17831523920745,1059.4255156478469,55523.385698335274,69528.46760259233,71822.96042139124,1070.9033618904805,0.0,20293.03715268023,16060.424861273592,10381.183075114008,10800.0,5,18,29,245.20297580710428,2539.695794606021,245.20297580710428,0.0
2025-09-01,42929.32223259742,2703.7894623999186,1843.0649042626765,47476.17659926001,9477.146511330453,0.0,0.0,47476.17659926001,72859.49685866173,66791.7678466156,8819.061679126738,1358.6152409465112,15999.77049057386,12959.814097364828,10800.0,10800.0,0,36,58,7772.437761688296,1704.7087496421618,7772.437761688296,0.0
2025-09-02,39975.958803123234,817.7489829343883,1522.2900334171384,42315.99781947476,3550.3401038849033,0.0,0.0,42315.99781947476,61812.93826250847,62459.080824078745,4144.1212876397485,505.2096981451566,19747.336780493883,15995.34279220005,10800.0,10800.0,0,22,40,1452.0987711573134,2098.2413327275904,1452.0987711573134,0.0
2025-09-03,41320.96426264714,293.383950747613,1297.035461340529,42911.38367473528,2269.360630027558,0.0,0.0,42911.38367473528,60368.565870565595,61240.19258196784,1804.4656145357512,364.94958782662957,18542.421734765594,15019.361605160128,10800.0,10800.0,0,21,37,698.866959312656,1570.4936707149018,698.866959312656,0.0
2025-09-04,39823.421292066814,362.0843559373146,1525.8426764170106,41711.34832442114,2481.183285105669,0.0,0.0,41711.34832442114,59498.700805209686,60586.27685075456,2032.8977423354959,629.1561844163086,21045.565126330377,17046.90775232761,10800.0,10800.0,0,19,36,696.803619780392,1784.379665325277,696.803619780392,0.0
2025-09-05,17215.518570164222,537.9005972610352,281.149576989782,18034.56874441504,1812.3403776584628,0.0,0.0,18034.56874441504,36742.29163712921,36079.37660260455,2352.3306672659364,23481.76513579698,18005.36385723665,14584.34472436169,10800.0,10800.0,0,10,28,1237.6277060915613,574.7126715669013,1237.6277060915613,0.0
2025-09-06,17271.840327800397,314.24788470959163,262.1200085711659,17848.208221081153,1241.6843614215877,0.0,0.0,17848.208221081153,36230.23522898249,35988.09134275808,2751.864240219421,22127.559194563233,17829.390568291765,14441.806360316332,10800.0,10800.0,0,12,28,741.9141238229996,499.7702375985883,741.9141238229992,0.0
2025-09-07,37686.7095905619,1.1923475540243089e-13,3371.053500031757,41057.76309059365,3885.3064032746806,301.53318205831806,1561.7544435632312,42619.51753415688,56255.14996078596,60140.456364060636,1734.6517333664297,0.0,19717.65366360981,15971.299467523946,10800.0,10800.0,4,0,0,2.2737367544323206e-13,3885.3064032746806,2.2737367544323206e-13,0.0
2025-09-08,33715.08523282214,0.0,13990.573200508801,47705.65843333094,11758.837817860089,443.8117427621188,2326.182852929235,50031.84128626017,50612.914394097985,62371.75221195807,37.99192965654839,0.0,20785.85832526795,17403.855833537633,10800.0,10169.65489992156,8,0,0,0.0,11758.837817860094,0.0,0.0
2025-09-09,36491.35625427655,0.0,4609.613225944419,41100.96948022097,4397.967790043282,10.685671810714481,55.78371377868795,41156.753193999655,54401.225359032906,58799.19314907619,82.80013421500314,1921.5673852800187,20579.895033082637,16877.21799835742,10169.65489992156,9939.095987076576,3,0,0,0.0,4397.967790043282,0.0,0.0
2025-09-10,38353.218268968536,50.11095847829887,7650.38412221256,46053.713349659396,8549.850495977764,953.4801715840325,5097.869647474411,51151.58299713381,57418.01713741923,65502.189107290375,480.7371672589843,0.0,21576.978065449497,16918.04460383407,9939.095987076576,10560.548908387702,9,2,2,232.83926305330488,8317.011232924458,232.83926305330488,0.0
2025-09-11,38922.51896114307,390.28525703817644,1329.650338456777,40642.45455663802,3488.501211798599,0.0,0.0,40642.45455663802,59976.68767192136,59285.68814474059,423.61222706679047,1627.0482116035491,19575.878883923764,15836.93696118684,10560.548908387702,10582.243280378152,0,1,7,2089.7503694896864,1398.7508423089123,2089.5258844855675,0.0
2025-09-12,16651.474352702764,198.31754399970407,172.6064726390693,17022.398369341536,817.9659115751572,0.0,0.0,17022.398369341536,35170.163446228195,35102.24473263765,876.1984747456479,18916.83740764262,18745.113697840632,14987.561047591247,10582.243280378152,10800.0,0,10,27,442.94231258285,375.02359899230726,442.94231258285,0.0
2025-09-13,16636.060373228924,395.74553673569045,448.6465639833194,17480.45247394793,1830.2466616593088,0.0,0.0,17480.45247394793,36026.856331696865,36025.46614411401,1439.8756092105614,23205.501390301328,17752.566638256772,14379.578976987981,10800.0,10800.0,0,10,27,915.8184246210819,914.4282370382272,915.8184246210819,0.0
2025-09-14,40250.66244133659,403.17332817532764,3595.5330440460702,44249.36881355799,5989.843990970164,0.0,0.0,44249.36881355799,60825.07975770792,64307.751963845265,494.19603619227485,0.0,19803.328306102336,16089.097128449343,10800.0,10746.220888326166,0,25,42,1253.5858924164097,4736.258098553753,1253.58589241641,0.0
2025-09-15,38779.60651114203,0.37887946650294685,1998.1115102929346,40778.096900901466,2146.994129536414,1.1717666666667128,7.876615533333644,40785.9735164348,57784.79084024127,59929.81343619371,179.80780683376213,1538.7617409937636,20322.861157678068,17177.476135978548,10746.220888326166,9950.711334704707,1,0,1,0.9857667919941377,2146.00836274442,0.9857667919941377,0.0
2025-09-16,41984.13609711983,569.4805544601567,1593.8170938745604,44147.433745454546,3774.4912620385985,13.092750000000137,88.18761655000094,44235.621362004546,63749.89875382975,63548.19908723662,30.424242692522284,128.49131655252143,18875.140465489087,14964.534170830837,9950.711334704707,10311.077563832841,2,4,12,1988.0954643158657,1786.3957977227328,1933.7123198294776,0.0
2025-09-17,42290.763408507024,83.38207120767544,973.7612590274456,43347.906738742146,1871.602521432124,7.62916666666672,38.195422916666935,43386.10216165881,62840.1477284649,63978.55156472588,191.18139291032713,0.0,19728.683008604872,15893.802070122641,10311.077563832841,10407.112193663184,1,12,28,366.59934258556734,1505.0031788465567,359.874713904907,0.0
2025-09-18,41126.185499580846,55.74955546391244,2565.270006013694,43747.20506105845,3774.6993536832565,2.4633999999999787,17.516005699999848,43764.72106675845,60945.70897748349,64494.79983773499,836.4747827879546,1446.5504591226777,18404.83916703824,15146.652287880548,10407.112193663184,10141.853790796993,1,0,21,112.80424671587855,3661.8951069673776,112.80424671587855,0.0
2025-09-19,16473.911612099157,1.3898879854694597,432.7932421811087,16908.094742265734,662.7984298579808,0.0,0.0,16908.094742265734,34296.05691669098,34950.75735289739,133.1151437853407,14657.514949227727,18935.489509493884,14876.71456627623,10141.853790796993,10654.111497923452,0,0,2,4.048996825786503,658.7494330321942,4.048996825786503,0.0
2025-09-20,15942.632608566948,11.534138568690855,214.71633189820128,16168.883079033842,470.1392272611349,0.0,0.0,16168.883079033842,33878.594392458035,34280.07650454404,199.69425087692008,14827.820094812243,19457.27070798757,15850.14228246602,10654.111497923452,10554.385932372243,0,0,6,34.32855758756227,435.81066967357265,34.32855758756227,0.0
2025-09-21,43606.38202924628,321.11998637107655,1039.0643152113607,44966.56633082872,2809.299398284686,0.0,0.0,44966.56633082872,65201.303150026266,65449.25884537824,1531.0948598588036,2405.512881190411,17400.756332143348,14175.592711147652,10554.385932372243,10464.408063359424,0,12,34,1280.6718514663526,1528.6275468183337,1054.154007434242,0.0
2025-09-22,43742.974652767996,525.8014804330787,443.3835334759252,44712.159666677006,2393.4096125645237,19.555900000000065,128.01369518333377,44840.17336186034,65426.55625683514,64359.30552895535,215.45007400444354,0.0,19124.92425173165,15575.53278011407,10464.408063359424,10370.692356457837,2,0,35,1730.330170222151,663.0794423423729,1730.3301702221506,0.0
2025-09-23,44451.326485262536,523.7772375601762,932.1720459541976,45907.27576877691,2706.883068630516,11.317700000000173,73.78176635000113,45981.057535126914,66749.68855690493,66833.70482743497,1026.0640538464006,0.0,19369.742327949127,15667.399437693883,10370.692356457837,10395.238854174406,2,10,50,1311.4333990502316,1395.4496695802845,1311.4333990502316,0.0
2025-09-24,43415.534893735836,78.66543624477674,1739.4688631341508,45233.66919311476,2569.777735715109,0.0,0.0,45233.66919311476,63367.348266903224,65697.76360295265,463.2210545924181,0.0,20197.711493060106,16026.394044699871,10395.238854174406,10766.074703817536,0,0,9,119.68119983283782,2450.096535882271,119.68119983283759,0.0
2025-09-25,43561.69609045156,470.73935743737934,1670.1805223261322,45702.61597021507,4074.7603553083295,15.37166666666667,106.25664583333335,45808.8726160484,64821.362588069765,65307.8472096593,294.66894770552193,1372.0784764093648,18337.94909391418,15016.92654170308,10766.074703817536,10584.75495311465,1,13,26,1794.1378668593934,2280.6224884489357,1511.7955068816063,0.0
2025-09-26,16153.745620710333,200.11288776709154,59.765687609412915,16413.624196086836,550.7881698794549,0.0,0.0,16413.624196086836,35255.07637148844,34921.28776666766,214.07464775177272,13516.093858743832,18632.549375228264,15135.673615056212,10584.75495311465,10536.634262979853,0,10,27,442.28838735011624,108.49978252933869,442.28838735011624,0.0
2025-09-27,16783.072798955218,0.0,378.8380514406806,17161.9108503959,585.9772070114283,0.0,0.0,17161.9108503959,34750.52113991228,35336.498346923705,136.37252055548095,14227.388309499433,19200.00352964231,16028.568262773515,10536.634262979853,10007.117147687364,0,0,0,0.0,585.9772070114283,0.0,0.0
2025-09-28,44919.41893611366,388.19098506195405,3127.2569975217175,48434.866918697335,5240.79250349489,5.868333333333339,40.07191416666671,48474.938832864,66581.5693370943,69714.34234345154,1603.7108277578604,0.0,20606.7163962052,15977.84571384485,10007.117147687364,10800.0,1,11,29,1054.0097485688254,4186.782754926068,903.207869429772,0.0
2025-09-29,44814.31194893209,728.7002879121791,1138.140859948643,46681.153096792914,4112.94145653688,26.015016666666725,142.85538336666707,46824.00848015958,67458.14625044998,66654.07868735651,555.3992995560536,0.0,19308.695912459163,15943.89310799204,10800.0,10462.389534555417,2,14,35,2458.504509815176,1654.436946721705,2453.1500904607656,0.0
2025-09-30,46321.85225987097,208.969251697954,1906.1092788853412,48436.930790454266,3193.3299227335115,0.0,0.0,48436.930790454266,68378.57995438827,70420.64237826761,776.8849528191506,0.0,20619.648630956108,16398.065972174314,10462.389534555417,10800.0,0,4,25,575.6337494270902,2617.696173306421,575.6337494270902,0.0
2025-10-01,41911.703749478,938.5499726769986,1.42661519930698e-11,42850.253722155016,3655.625121729959,0.0,0.0,42850.253722155016,67205.7665693677,63550.141447637754,4676.526665913242,6104.531175383376,16355.589857935915,13248.027784928094,10800.0,10800.0,0,0,49,3655.625121729944,1.3301360013429075e-11,3655.6251217299337,0.0
2025-10-02,40333.651227954804,567.1226044017624,139.15537921717356,41039.92921157374,2348.0106902387615,0.0,0.0,41039.92921157374,63465.627784984965,61606.33687038526,3865.560649878326,2668.53865603862,17586.60235685081,14245.147909049156,10800.0,10800.0,0,0,23,2103.650802419232,244.35988781952926,2103.650802419232,0.0
2025-10-03,14191.876074956794,85.39327000621964,220.58417875770866,14497.853523720722,513.4482744602481,0.0,0.0,14497.853523720722,32618.660074802516,32824.0240651656,2121.7846840346247,19637.208052836984,17094.092780494684,13846.215152200695,10800.0,10800.0,0,0,2,154.04214204858084,359.40613241166716,154.04214204858084,0.0
2025-10-04,15020.944593936629,97.53758897756329,225.99203830982466,15344.474221224018,557.9715379154945,0.0,0.0,15344.474221224018,33329.3433414741,33536.53268843921,1792.4066730798354,15329.19171511737,17578.401307316373,14259.449440407698,10800.0,10776.728465020626,0,0,2,175.39109547518882,382.58044244030566,175.3910954751886,0.0
2025-10-05,39449.855070363395,298.4547565848513,660.4838762564438,40408.79370320469,2085.8758184670805,0.0,0.0,40408.79370320469,61146.456214642254,60546.26377262731,1813.6022172367716,680.1568586630551,17345.259203049394,14028.715572988574,10776.728465020626,10800.0,0,0,6,1343.0341302410143,742.8416882260667,1343.034130241014,0.0
2025-10-06,39403.75375674857,6.082459738640435,2314.940888161908,41724.77710464912,3094.9061742053036,0.0,0.0,41724.77710464912,59276.3183548558,62337.35311188923,972.3850809232881,0.0,19115.0462156102,15483.187434644258,10800.0,10800.0,0,0,1,16.935708585940233,3077.9704656193644,16.935708585940233,0.0
2025-10-07,38727.987507140235,219.11807279229632,3318.29282214188,42265.39840207441,4493.403921146707,0.0,0.0,42265.39840207441,59074.42091015341,62888.4942692406,1363.7123006849715,0.0,19753.78404502965,16000.565076474017,10800.0,10800.0,0,0,1,339.66528102975735,4153.738640116948,339.66528102975735,0.0
2025-10-08,36686.54721284192,0.02824830829184086,2727.7335785821647,39414.309039732376,3265.152974862885,0.0,0.0,39414.309039732376,56475.21767159978,59740.19445242996,76.38868624749546,0.0,20227.484062159525,17042.17396264372,10800.0,10068.986808561665,0,0,1,0.08809701634754674,3265.0648778465365,0.08809701634754674,0.0
2025-10-09,37917.36171873666,214.16456900321867,1140.0887234672562,39271.615011207134,2872.7021507313284,0.0,0.0,39271.615011207134,59584.859486399146,60359.96012665314,117.21004064679221,289.8965032725964,21249.00378232664,17056.13188292622,10068.986808561665,10241.83256495984,0,2,10,1048.8007552386712,1823.9013954926572,1048.8007552386712,0.0
2025-10-10,13729.439472013473,73.76269378968593,975.3957272763711,14778.59789307953,1536.4073762098233,0.0,0.0,14778.59789307953,32221.41025648317,33464.51062840727,63.72675574615505,19826.44229663616,19700.58709777577,15469.856438417482,10241.83256495984,10783.631576938611,0,1,2,146.65350214286235,1389.7538740669606,128.42114163384616,0.0
