date,planned_purchase_kwh,planned_cost_yuan,emergency_kwh,emergency_cost_yuan,total_cost_yuan,unused_plan_kwh,curtailed_pv_kwh,charge_kwh,discharge_kwh,start_soc_kwh,end_soc_kwh,reserve_kwh
2025-11-14,38149.64085658506,16975.22616335826,0.0,0.0,16975.22616335826,170.564487963052,6097.805512344432,17368.21519877644,13085.399642498869,9517.44002999322,10609.500772782168,2487.8053805544305
2025-11-15,36502.8923029602,16808.109306414903,0.0,0.0,16808.109306414903,203.23288571511188,5014.996986444782,16830.98055537764,13758.205041244004,10609.500772782168,10470.488782350923,2480.4514418821
2025-11-16,77140.97584512817,54542.73131510242,0.0,0.0,54542.73131510242,789.31049710804,0.0,17749.03412044852,15831.91315576173,10470.488782350923,8853.60487324156,2473.097503209769
2025-11-17,80497.97275511234,56430.867443335366,0.0,0.0,56430.867443335366,1880.6884714442695,269.16134999999986,20529.54203290606,14877.173432571311,8853.60487324156,10800.0,2465.743564537439
2025-11-18,77149.84585216976,55298.31550796851,0.0,0.0,55298.31550796851,152.47538542835798,0.0,17457.154713333024,15350.336079924946,10800.0,9455.510264305345,2458.3896258651075
2025-11-19,78982.8769143084,56556.69413983519,0.0,0.0,56556.69413983519,316.3691905728372,0.0,19383.744370636417,16085.548246900838,9455.510264305345,9028.048812432737,2455.6655636124683
2025-11-20,80551.51800809841,56611.47179669155,0.0,0.0,56611.47179669155,1127.7067478365213,66.51136953375226,20108.95604644833,15544.732189053522,9028.048812432737,9854.184599732323,2452.9415013598286
2025-11-21,38384.46918956349,17591.42786189885,0.0,0.0,17591.42786189885,418.5459668949341,5025.9650978105,16970.211568160426,12894.637509969038,9854.184599732323,10800.0,2450.2174391071894
2025-11-22,37397.37809863279,17407.058065020654,0.0,0.0,17407.058065020654,343.15602186506817,4002.5979275663326,16710.00807771968,13878.213411851622,10800.0,10418.770145668143,2447.4933768545493
2025-11-23,79554.33586195903,56807.79562489351,0.0,0.0,56807.79562489351,599.5615024732008,0.0,19442.99896398277,15720.320887830261,10418.770145668143,10450.446004552341,2444.76931460191
2025-11-24,79123.75302056453,56739.426793193925,0.0,0.0,56739.426793193925,1990.257004308898,352.3177345313652,16917.148186435857,14297.91360471159,10450.446004552341,9789.308700442847,2432.578556505038
2025-11-25,79901.5673313213,56430.0807943354,0.0,0.0,56430.0807943354,130.74239531028306,0.0,19628.127809856698,16025.96334051233,9789.308700442847,9647.997795411287,2420.3877984081655
2025-11-26,80757.5784503383,57709.78668328037,0.0,0.0,57709.78668328037,511.9432355514088,0.0,19633.491604206207,16145.523272752629,9647.997795411287,9378.669936138394,2408.197040311293
2025-11-27,81443.28018696567,58312.97413811321,0.0,0.0,58312.97413811321,1173.7755076443232,77.08986666666658,19918.874050739167,15507.351971417815,9378.669936138394,10075.265502450518,2396.0062822144173
2025-11-28,38540.347626226954,17291.828524202927,0.0,0.0,17291.828524202927,356.4445071974665,3344.7007686952265,17868.77821394128,13950.81441360702,10075.265502450518,10656.260990989867,2383.815524117545
2025-11-29,38162.113379766524,17279.26232467189,0.0,0.0,17279.26232467189,250.94719982561776,0.0,16870.84204010558,13889.125960164673,10656.260990989867,10407.656649124145,2374.314538607352
2025-11-30,82350.4439524351,59957.746690045424,0.0,0.0,59957.746690045424,206.12978075641922,0.0,18026.694101115925,16127.208046103911,10407.656649124145,8712.56128890191,2420.3877984081655
2025-12-01,85557.08069543212,64984.43985008815,4470.079889603218,27546.066841597814,92530.50669168597,215.4857192039334,0.0,20590.69724489686,17077.950112398772,8712.56128890191,8268.68868442156,2408.197040311293
2025-12-02,89269.27666655877,68863.42232815485,3457.748247797379,23390.132372125307,92253.55470028016,112.54229429759846,0.0,20059.69935485998,16083.026684801418,8268.68868442156,8452.388454016182,2447.4933768545493
2025-12-03,94018.25845058386,73457.93767971659,38.050107536407836,271.5746515536912,73729.51233127028,544.6938731740937,0.0,22294.819615232016,15945.953496952501,8452.388454016182,10800.0,2458.3896258651075
2025-12-04,91729.4652008716,72280.17027438339,112.55235484175284,805.5023901295228,73085.67266451291,1441.6286572724803,0.0,19100.948149688815,15471.768001247943,10800.0,10800.0,2455.6655636124683
2025-12-05,43881.460069335655,21788.3353358735,0.0,0.0,21788.3353358735,374.0261028649982,0.0,16245.692336754037,14049.886053616714,10800.0,9810.138599060065,2452.9415013598286
2025-12-06,45552.15781091327,22701.963631656872,385.1289927046655,1799.3526777674356,24501.316309424306,199.274707620916,0.0,16025.78475605238,13952.403476722027,9810.138599060065,8730.674349816061,2450.2174391071894
2025-12-07,97082.63396190215,76235.79304693203,24.179250794467748,167.48599323354165,76403.27904016557,3764.6580605927684,0.0,20142.53061546481,14453.056713360951,8730.674349816061,10800.0,2447.4933768545493
2025-12-08,98249.20806553931,77236.36996034933,0.0,0.0,77236.36996034933,6864.552127200676,0.0,18618.130640378815,15080.685818706841,10800.0,10800.0,2444.76931460191
2025-12-09,97482.92083760371,75858.65250029764,129.8901458446487,955.8645772018385,76814.51707749948,6725.622060688067,0.0,18414.392926808592,14915.658270714965,10800.0,10800.0,2432.578556505038
2025-12-10,94661.32108050205,74634.39283064335,0.0,0.0,74634.39283064335,2677.332799656687,0.0,18928.262179887843,15331.89236570915,10800.0,10800.0,2420.3877984081655
2025-12-11,94049.5852484538,72395.42515756476,29.329801881635717,207.6730412728412,72603.0981988376,4647.471452709959,0.0,18264.15209276574,14793.963195140253,10800.0,10800.0,2408.197040311293
2025-12-12,46602.68605861836,23264.8944535819,0.0,0.0,23264.8944535819,315.3304042017804,0.0,15687.441548963632,13114.499377880384,10800.0,10347.03141864463,2396.0062822144173
2025-12-13,47336.19885054944,23645.48234562954,0.0,0.0,23645.48234562954,453.2978726046715,0.0,16805.797193773167,13721.429599161738,10347.03141864463,10226.216005082999,2383.815524117545
2025-12-14,92476.14234813144,72413.25018704035,11.16250258675825,83.1773880252291,72496.42757506558,245.73675868730743,0.0,20376.637751847684,16913.791459816777,10226.216005082999,9772.088359727275,2374.314538607352
2025-12-15,95002.74747460926,74185.87936040128,26.626205394122053,190.42175382031007,74376.30111422158,989.5724109979848,0.0,20744.060844129403,16173.817541790679,9772.088359727275,10470.834739676318,2364.8135530971595
2025-12-16,93630.6908970729,73061.11813358642,24.107194146192683,173.08052149109656,73234.19865507752,830.6000372522607,0.0,19499.576485112193,16093.4697644787,10470.834739676318,10138.820504634297,2355.3125675869665
2025-12-17,92736.6747213412,71806.74518892035,38.336960999129246,280.3170916109385,72087.06228053129,669.9821055453023,0.0,20096.623687140207,16183.441177011835,10138.820504634297,10244.18051526955,2345.811582076771
2025-12-18,91819.36063902281,70824.79770443347,53.98337203124311,371.06170496041887,71195.85940939389,1016.8647247028273,0.0,20415.31688703148,16925.104567346913,10244.18051526955,9812.29397210132,2336.310596566578
2025-12-19,47337.96352657868,23296.663545238964,0.0,0.0,23296.663545238964,137.1902593523415,677.639148434974,17369.7805892778,13755.037770486433,9812.29397210132,10161.721201910861,2327.383421713582
2025-12-20,46997.131531654246,23016.90763717603,0.0,0.0,23016.90763717603,285.7142221013138,322.8914673258736,17450.62538053016,13918.4517883031,10161.721201910861,10402.337612940111,2318.456246860586
2025-12-21,92218.83431123788,71460.00349804279,32.08376596142523,226.29384770471208,71686.2973457475,334.17104753547824,0.0,19998.88684653523,17119.921683538058,10402.337612940111,9379.200570890654,2309.5290720075895
2025-12-22,94037.12685845006,73309.81935726915,43.55826274974822,306.093075792955,73615.91243306211,517.684197203929,0.0,21255.10945076435,16629.535610101797,9379.200570890654,10031.537287576575,2300.601897154591
2025-12-23,93083.06608566211,72044.99107076015,0.0,0.0,72044.99107076015,1621.0529923259032,0.0,20363.382947284223,16159.462387281334,10031.537287576575,10403.623732042013,2291.6747223015946
2025-12-24,91571.98009832192,70390.19709788513,38.468222452450846,296.3976539961337,70686.59475188126,810.8695540320156,0.0,20258.123708873667,17313.104258797965,10403.623732042013,9399.152560252796,2291.3921146307557
2025-12-25,92172.19175857383,70922.45750547397,17.859948576485863,126.9485144816615,71049.40601995563,205.47181507490336,0.0,20903.52476093087,16731.393402188787,9399.152560252796,9621.887731547482,2291.109506959917
2025-12-26,47317.15540170399,23250.94567753783,0.0,0.0,23250.94567753783,45.294286316225566,0.0,18513.626650197744,14249.387968143303,9621.887731547482,10451.498418788444,2290.826899289078
2025-12-27,46222.71072469445,22295.807731651545,0.0,0.0,22295.807731651545,255.02304173257534,0.0,16381.129989363955,13752.251373068744,10451.498418788444,9914.236105806292,2290.544291618239
2025-12-28,93016.66570109961,71476.74787122285,145.0819374321644,1080.8007482840997,72557.54861950695,2071.2381095624164,0.0,20046.52626668341,15765.27148771404,9914.236105806292,10439.141426139098,2290.2616839474003
2025-12-29,92209.56499874545,71308.69940357808,0.0,0.0,71308.69940357808,1312.6192496698882,0.0,19078.904383290283,15705.724900881383,10439.141426139098,10159.349925676586,2288.563425164473
2025-12-30,91027.29613726668,69217.12027650648,68.72855887700678,502.1403609922558,69719.26063749874,821.031210708167,0.0,20570.320765952994,16519.729880517465,10159.349925676586,10317.383192237105,2286.8651663815454
2025-12-31,84786.66024235997,67046.561729779,2865.9251894866356,18204.087499970297,85250.6492297493,319.4150627244453,0.0,14208.537303217374,15521.78986742854,10317.383192237105,5858.63357910103,2285.166907598618
